,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after,accuracy_before_eval,accuracy_after_eval,loss_before_eval,loss_after_eval
0,136339,-1,0.8328437805175781,0.8328437805175781,0.3893493711948395,0.3893493711948395,0.8606083989143372,0.8606083989143372,0.42729321122169495,0.42729321122169495
1,86848,-1,0.832867443561554,0.8328723907470703,0.3895399868488312,0.38953670859336853,0.8606202602386475,0.8606194257736206,0.42729514837265015,0.4272942543029785
2,84965,-1,0.8326483368873596,0.8326581716537476,0.3895358741283417,0.3895302712917328,0.8606380224227905,0.8606363534927368,0.42729976773262024,0.4273013770580292
3,91552,-1,0.8325358033180237,0.832550585269928,0.3895091414451599,0.38950058817863464,0.8606794476509094,0.8606769442558289,0.4272858500480652,0.42729002237319946
4,42170,-1,0.8329859375953674,0.8330056071281433,0.38938337564468384,0.3893700838088989,0.8607683181762695,0.8607649803161621,0.4272800385951996,0.4272839426994324
5,83733,-1,0.8327312469482422,0.8327499628067017,0.3893420994281769,0.3893282115459442,0.8607742190361023,0.860770046710968,0.42728090286254883,0.42728331685066223
6,109729,-1,0.8327490091323853,0.8327667117118835,0.3893359899520874,0.38932281732559204,0.8607860803604126,0.8607869744300842,0.42732003331184387,0.42730847001075745
7,161007,-1,0.8329266905784607,0.8329493403434753,0.3892737030982971,0.3892541527748108,0.8607327342033386,0.8607387542724609,0.42733439803123474,0.4273138642311096
8,162030,-1,0.8321626782417297,0.8321784138679504,0.38930004835128784,0.38927656412124634,0.8607564568519592,0.8607676029205322,0.4273380935192108,0.4273156225681305
9,96917,-1,0.8325713276863098,0.8325920104980469,0.3892689347267151,0.38923379778862,0.86070317029953,0.8607193827629089,0.42735910415649414,0.42733481526374817
10,78744,-1,0.8326305747032166,0.8326502442359924,0.389236181974411,0.3892011046409607,0.860762357711792,0.8607777953147888,0.42734092473983765,0.42731910943984985
11,104914,-1,0.8330036997795105,0.8330283164978027,0.3892603814601898,0.3892171084880829,0.8607209324836731,0.8607354760169983,0.4273560345172882,0.4273330271244049
12,160383,-1,0.8326719999313354,0.8326956033706665,0.38926205039024353,0.3892189562320709,0.8607386946678162,0.8607524037361145,0.42735767364501953,0.42733675241470337
13,33867,-1,0.832624614238739,0.8326531648635864,0.38932353258132935,0.38927263021469116,0.8607327342033386,0.8607456684112549,0.42735540866851807,0.42733702063560486
14,64256,-1,0.8330451250076294,0.8330786228179932,0.3892327547073364,0.38917893171310425,0.8607149720191956,0.860727071762085,0.42735201120376587,0.42733582854270935
15,37602,-1,0.833145797252655,0.8331843018531799,0.38926172256469727,0.3892001211643219,0.8607505559921265,0.860761821269989,0.42732906341552734,0.42731529474258423
16,164934,-1,0.8328615427017212,0.8329049348831177,0.38927745819091797,0.38920921087265015,0.8607505559921265,0.8607609868049622,0.42733651399612427,0.42732346057891846
17,13609,-1,0.8331162333488464,0.8331586122512817,0.3892792761325836,0.3892102539539337,0.8607564568519592,0.8607661128044128,0.42733559012413025,0.42732179164886475
18,77354,-1,0.8326660990715027,0.8327074646949768,0.389140784740448,0.38907429575920105,0.8607209324836731,0.8607296943664551,0.42732134461402893,0.42730987071990967
19,135192,-1,0.8330036997795105,0.8330440521240234,0.38921499252319336,0.3891475796699524,0.8607505559921265,0.8607584834098816,0.42731717228889465,0.4273078739643097
20,141032,-1,0.8324706554412842,0.8325218558311462,0.38923999667167664,0.389171302318573,0.8607090711593628,0.8607221245765686,0.4273287355899811,0.4273177981376648
21,75069,-1,0.8334182500839233,0.8334686160087585,0.38922879099845886,0.38915592432022095,0.8607090711593628,0.8607213497161865,0.42732125520706177,0.42731142044067383
22,15455,-1,0.8330569863319397,0.8331181406974792,0.38923928141593933,0.3891635239124298,0.8607209324836731,0.86073237657547,0.42733296751976013,0.4273231029510498
23,167925,-1,0.8327075242996216,0.8327617645263672,0.38928312063217163,0.38920900225639343,0.8606616854667664,0.8606782555580139,0.4273262619972229,0.4273146390914917
24,3710,-1,0.8328911662101746,0.8329561948776245,0.38903436064720154,0.3889545798301697,0.8606024384498596,0.8606240749359131,0.42735978960990906,0.42733803391456604
25,146181,-1,0.8330036997795105,0.833067774772644,0.38895922899246216,0.3888799250125885,0.8605965375900269,0.8606173396110535,0.4273635447025299,0.4273442029953003
26,4904,-1,0.8328437805175781,0.8329068422317505,0.388916939496994,0.38883671164512634,0.8605846762657166,0.8606046438217163,0.42736294865608215,0.42734581232070923
27,95602,-1,0.83306884765625,0.8331368565559387,0.3889980912208557,0.38890519738197327,0.8605787754058838,0.8606038093566895,0.42736998200416565,0.4273512065410614
28,49094,-1,0.8331813812255859,0.8332425355911255,0.38906359672546387,0.3889726996421814,0.8606083989143372,0.8606326580047607,0.42737433314323425,0.42735713720321655
29,63619,-1,0.8333057165145874,0.8333659172058105,0.3891177475452423,0.3890238106250763,0.8606024384498596,0.8606258630752563,0.42738181352615356,0.42736688256263733
30,1612,-1,0.8331931829452515,0.8332523703575134,0.3890787959098816,0.388982892036438,0.8606083989143372,0.860630989074707,0.42788615822792053,0.4278714656829834
31,99365,-1,0.8332287073135376,0.8332869410514832,0.38904833793640137,0.38895222544670105,0.8605787754058838,0.8606005311012268,0.4278883635997772,0.42787614464759827
32,137335,-1,0.8331872820854187,0.8332444429397583,0.38891613483428955,0.38882240653038025,0.8605669140815735,0.8605878353118896,0.42787793278694153,0.4278677999973297
33,161655,-1,0.8333234786987305,0.8333796858787537,0.3888642191886902,0.38877084851264954,0.8605906367301941,0.8606166243553162,0.4278838336467743,0.4278678596019745
34,163797,-1,0.8333057165145874,0.8333669304847717,0.3888523280620575,0.3887564241886139,0.8605610132217407,0.8605862259864807,0.42788925766944885,0.42787596583366394
35,104652,-1,0.8331695199012756,0.8332356214523315,0.3887847363948822,0.3886910080909729,0.8606024384498596,0.8606268763542175,0.4278881847858429,0.4278753995895386
36,82726,-1,0.8331517577171326,0.8332227468490601,0.38865822553634644,0.3885648846626282,0.8606083989143372,0.8606319427490234,0.42788875102996826,0.42787817120552063
37,99469,-1,0.83338862657547,0.8334587216377258,0.3887450397014618,0.3886497914791107,0.8605846762657166,0.8606074452400208,0.42788735032081604,0.4278774559497833
38,168437,-1,0.8334241509437561,0.8334932327270508,0.388718843460083,0.3886221945285797,0.8606083989143372,0.8606302738189697,0.4278447926044464,0.4278374910354614
39,23131,-1,0.8338979482650757,0.8339720964431763,0.38864997029304504,0.388549268245697,0.8606142997741699,0.8606353402137756,0.4278525114059448,0.42784470319747925
40,87515,-1,0.8338209986686707,0.8339000940322876,0.38869720697402954,0.38859009742736816,0.8605965375900269,0.8606168031692505,0.4278075098991394,0.427802175283432
41,34865,-1,0.833649218082428,0.8337273001670837,0.38863348960876465,0.3885229825973511,0.8606202602386475,0.8606396913528442,0.42779740691185,0.42779457569122314
42,115988,-1,0.8335544466972351,0.8336374163627625,0.388532429933548,0.38841554522514343,0.8606735467910767,0.8606921434402466,0.427807092666626,0.42780378460884094
43,118313,-1,0.83379727602005,0.8338852524757385,0.38853809237480164,0.3884182572364807,0.8606380224227905,0.8606616854667664,0.42782673239707947,0.4278171956539154
44,143002,-1,0.8335485458374023,0.8336294889450073,0.38854077458381653,0.388421893119812,0.8606616854667664,0.8606845736503601,0.4278266429901123,0.42781925201416016
45,39655,-1,0.8336255550384521,0.8337114453315735,0.3886164724826813,0.3884914517402649,0.860649824142456,0.8606777787208557,0.4278363287448883,0.42782682180404663
46,6974,-1,0.8332998156547546,0.8333906531333923,0.38858532905578613,0.388454794883728,0.860632061958313,0.8606592416763306,0.42783573269844055,0.42782828211784363
47,123132,-1,0.8334537744522095,0.833537757396698,0.3886534869670868,0.3885219991207123,0.8605965375900269,0.8606287837028503,0.42784711718559265,0.4278368651866913
48,90680,-1,0.833329439163208,0.8334241509437561,0.38855627179145813,0.388420432806015,0.8606083989143372,0.8606398105621338,0.42785635590553284,0.4278466999530792
49,92780,-1,0.8336551785469055,0.8337608575820923,0.38835522532463074,0.3882209360599518,0.8606439232826233,0.8606745004653931,0.4278427064418793,0.4278348982334137
50,41101,-1,0.8338268995285034,0.833925724029541,0.3883326053619385,0.38819992542266846,0.8605669140815735,0.8605966567993164,0.4278375804424286,0.4278322756290436
51,57088,-1,0.8334478735923767,0.8335515260696411,0.388445645570755,0.3883083164691925,0.8606083989143372,0.860643208026886,0.42785200476646423,0.42784106731414795
52,122425,-1,0.833128035068512,0.833236575126648,0.38838261365890503,0.3882429301738739,0.8605787754058838,0.8606128096580505,0.42783257365226746,0.4278239905834198
53,160333,-1,0.8331339955329895,0.8332592844963074,0.38849374651908875,0.38834789395332336,0.8605432510375977,0.8605823516845703,0.4278562068939209,0.42784228920936584
54,23973,-1,0.8329799771308899,0.8330923914909363,0.3883032500743866,0.38815250992774963,0.8605432510375977,0.8605815172195435,0.4278520941734314,0.42784056067466736
55,120763,-1,0.8333767652511597,0.8335002064704895,0.388214111328125,0.3880622088909149,0.8605432510375977,0.8605806827545166,0.4273591935634613,0.42734673619270325
56,95471,-1,0.83338862657547,0.8335229158401489,0.3881918787956238,0.38803303241729736,0.8605965375900269,0.8606331944465637,0.4273473918437958,0.42733705043792725
57,126488,-1,0.8334537744522095,0.833587110042572,0.3881085216999054,0.3879447281360626,0.8606083989143372,0.8606442809104919,0.4273454546928406,0.42733728885650635
58,103351,-1,0.8335130214691162,0.8336572051048279,0.38822922110557556,0.3880622982978821,0.8605846762657166,0.8606256246566772,0.4273620545864105,0.42735061049461365
59,19264,-1,0.8330036997795105,0.8331526517868042,0.3881121575832367,0.3879409432411194,0.8605965375900269,0.8606366515159607,0.4273568391799927,0.4273463785648346
60,38333,-1,0.8333590030670166,0.8334952592849731,0.38811609148979187,0.38794806599617004,0.860555112361908,0.8605943322181702,0.427357941865921,0.42734867334365845
61,54302,-1,0.8335485458374023,0.8336957097053528,0.3880821168422699,0.38791072368621826,0.8605136275291443,0.8605579733848572,0.42736583948135376,0.42735257744789124
62,32242,-1,0.8335307836532593,0.8336710929870605,0.38790079951286316,0.38772818446159363,0.8605136275291443,0.8605571985244751,0.4273659586906433,0.4273514449596405
63,24454,-1,0.8337084650993347,0.8338655829429626,0.3878169357776642,0.3876330554485321,0.8605432510375977,0.8605859875679016,0.42736557126045227,0.4273524880409241
