,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after,accuracy_before_eval,accuracy_after_eval,loss_before_eval,loss_after_eval
0,65233,0.00035290850792080164,0.9451696276664734,0.9451696276664734,0.1509919911623001,0.1509919911623001,0.9410120844841003,0.9410120844841003,0.16144002974033356,0.16144002974033356
1,33891,0.00035029518767260015,0.9425933957099915,0.9425930380821228,0.15454311668872833,0.1545439511537552,0.9419596791267395,0.9419593214988708,0.16354049742221832,0.16354037821292877
2,55175,0.0003272627363912761,0.9493449926376343,0.9493443965911865,0.1482318937778473,0.14823319017887115,0.9444471001625061,0.9444464445114136,0.1598796248435974,0.15987950563430786
3,124978,0.00032962733530439436,0.9542310833930969,0.9542301893234253,0.13908785581588745,0.13908883929252625,0.9434876441955566,0.9434866309165955,0.16007405519485474,0.16007131338119507
4,123489,0.00032593574724160135,0.9539645314216614,0.9539633989334106,0.1396569162607193,0.13965848088264465,0.9395136833190918,0.93951815366745,0.16467911005020142,0.1646745651960373
5,72736,0.0003164506342727691,0.9517554640769958,0.9517539739608765,0.14024193584918976,0.14024031162261963,0.9394307732582092,0.9394289255142212,0.16340212523937225,0.1633971631526947
6,109541,0.0003152323479298502,0.9521522521972656,0.9521564245223999,0.13990353047847748,0.13989858329296112,0.9418767690658569,0.941874623298645,0.16215160489082336,0.16214722394943237
7,84785,0.00029563362477347255,0.9540237784385681,0.9540218114852905,0.1392049491405487,0.13920515775680542,0.9421432614326477,0.9421467185020447,0.15981769561767578,0.15981189906597137
8,22581,0.0002818585780914873,0.94985431432724,0.9498578906059265,0.14265576004981995,0.14264844357967377,0.9421847462654114,0.9421819448471069,0.164607435464859,0.16460508108139038
9,3641,0.00029558170353993773,0.947728157043457,0.9477253556251526,0.14857877790927887,0.1485840529203415,0.9344322085380554,0.9344345927238464,0.17175306379795074,0.17173659801483154
10,89394,0.00028024069615639746,0.9540770649909973,0.9540743231773376,0.13802595436573029,0.13802441954612732,0.9423209428787231,0.9423174858093262,0.1620790809392929,0.16208072006702423
11,58543,0.0002743048535194248,0.9459691643714905,0.9459774494171143,0.1495048552751541,0.14949478209018707,0.9441154599189758,0.9441117644309998,0.1617240309715271,0.16172060370445251
12,89020,0.00028004226624034345,0.9541007876396179,0.9540974497795105,0.1389119178056717,0.13891495764255524,0.9425637722015381,0.9425655603408813,0.16109736263751984,0.1610907018184662
13,101502,0.00026755090220831335,0.9468279480934143,0.9468297362327576,0.14830966293811798,0.14830203354358673,0.9413200616836548,0.9413273334503174,0.16331611573696136,0.16328741610050201
14,27122,0.00026970639009959996,0.954065203666687,0.9540613293647766,0.13815592229366302,0.13815531134605408,0.9440503120422363,0.9440574645996094,0.15881699323654175,0.15879932045936584
15,136880,0.0002653292613103986,0.9522885084152222,0.9522842168807983,0.14295467734336853,0.1429600566625595,0.9405856728553772,0.9405981302261353,0.16776055097579956,0.16773314774036407
16,32432,0.0002625260967761278,0.9536506533622742,0.9536462426185608,0.13904014229774475,0.1390402913093567,0.937423050403595,0.9374467134475708,0.16713160276412964,0.1670851707458496
17,140328,0.0002602671447675675,0.9521108269691467,0.9521118998527527,0.1405356079339981,0.1405283659696579,0.9448676109313965,0.9448797702789307,0.15958271920681,0.159560889005661
18,105828,0.00026167614851146936,0.9525194764137268,0.9525143504142761,0.14238113164901733,0.14238397777080536,0.9460935592651367,0.9461055397987366,0.15705449879169464,0.1570308655500412
19,144350,0.00025113692390732467,0.9495996832847595,0.9495998620986938,0.14730827510356903,0.14729389548301697,0.9408166408538818,0.9408276677131653,0.1684112846851349,0.16838014125823975
20,132229,0.0002597247075755149,0.9501622915267944,0.95017409324646,0.14313733577728271,0.14311477541923523,0.9325488209724426,0.9325941205024719,0.1734686940908432,0.17339691519737244
21,58500,0.00025802102754823864,0.9516310691833496,0.9516369104385376,0.14186730980873108,0.14185431599617004,0.9453058838844299,0.9453168511390686,0.15783856809139252,0.15782347321510315
22,118905,0.0002587868948467076,0.9386312365531921,0.9386232495307922,0.16115570068359375,0.16117167472839355,0.94278883934021,0.9427990913391113,0.1633201539516449,0.16328565776348114
23,56511,0.00023576851526740938,0.9475682377815247,0.9475670456886292,0.15339379012584686,0.15338218212127686,0.942806601524353,0.9428165555000305,0.16435571014881134,0.16432783007621765
24,98647,0.0002531931968405843,0.9542132616043091,0.9542126655578613,0.1387081891298294,0.13870185613632202,0.9395551085472107,0.9395701885223389,0.169966459274292,0.1699213683605194
25,102232,0.00023938601952977479,0.9518798589706421,0.9518786072731018,0.14323320984840393,0.14322827756404877,0.941562831401825,0.9415837526321411,0.16117779910564423,0.1611252725124359
26,49526,0.00024450960336253047,0.9523003101348877,0.9522988200187683,0.14062437415122986,0.14060235023498535,0.9435350298881531,0.9435440897941589,0.1617271453142166,0.16169671714305878
27,74972,0.00024601665791124105,0.9526260495185852,0.9526243209838867,0.14238376915454865,0.14238187670707703,0.9422202706336975,0.9422287344932556,0.16089001297950745,0.16084113717079163
28,31585,0.00022630776220466942,0.9461231827735901,0.9461438655853271,0.15036658942699432,0.15032966434955597,0.9443819522857666,0.9443904757499695,0.1604759842157364,0.16045518219470978
29,132465,0.00023561310081277043,0.9515896439552307,0.9515872001647949,0.14514406025409698,0.1451415866613388,0.942996084690094,0.9430040717124939,0.15964777767658234,0.15960325300693512
30,166496,0.0002311475109308958,0.950896680355072,0.9508938789367676,0.14300698041915894,0.1429854929447174,0.9448557496070862,0.9448636770248413,0.1591189205646515,0.15909422934055328
31,91805,0.0002350750582991168,0.9536091685295105,0.9536065459251404,0.14023715257644653,0.14023494720458984,0.942024827003479,0.942020058631897,0.16276024281978607,0.16276133060455322
32,101085,0.0002254361897939816,0.953076183795929,0.9530731439590454,0.14042288064956665,0.14041218161582947,0.9397387504577637,0.9397568702697754,0.16362226009368896,0.16356100142002106
33,152736,0.00022406112111639231,0.9521403908729553,0.9521369338035583,0.1412765234708786,0.14125287532806396,0.9453946948051453,0.945395827293396,0.1576097458600998,0.15758177638053894
34,57966,0.00022651026665698737,0.9529103636741638,0.9529067873954773,0.14117549359798431,0.14117741584777832,0.9385305643081665,0.9385477900505066,0.17190305888652802,0.17185547947883606
35,122722,0.0002277185849379748,0.9507841467857361,0.9507798552513123,0.14518922567367554,0.14518503844738007,0.928106963634491,0.9281809329986572,0.1776401847600937,0.17752280831336975
36,142121,0.00021869561169296503,0.9505887031555176,0.9505841135978699,0.14646394550800323,0.14644864201545715,0.9413970112800598,0.9413904547691345,0.1657639741897583,0.16575580835342407
37,10990,0.0002187272475566715,0.9495463967323303,0.9495412111282349,0.14843398332595825,0.1484205424785614,0.9423564672470093,0.94236159324646,0.16429230570793152,0.16427062451839447
38,18218,0.00021955827833153307,0.9488534331321716,0.948847770690918,0.14669135212898254,0.1466606706380844,0.9445003867149353,0.9444878697395325,0.15949834883213043,0.1594901829957962
39,84452,0.00021650090639013797,0.9491969347000122,0.9491910934448242,0.14872613549232483,0.14873169362545013,0.9417997598648071,0.9417980909347534,0.1646575927734375,0.16464900970458984
40,91131,0.0002260230976389721,0.9508848786354065,0.9508850574493408,0.14463961124420166,0.14464128017425537,0.9452466368675232,0.9452455043792725,0.15819166600704193,0.15817159414291382
41,162490,0.0002179094881284982,0.9509144425392151,0.9509143829345703,0.14422321319580078,0.14422264695167542,0.9421314001083374,0.9421291947364807,0.16476543247699738,0.16474637389183044
42,7153,0.0002138183917850256,0.9495285749435425,0.9495278596878052,0.14892689883708954,0.14891590178012848,0.9440562129020691,0.944054126739502,0.16059552133083344,0.16057409346103668
43,85761,0.00021956191631034017,0.943718671798706,0.9437161087989807,0.1559724658727646,0.1559816598892212,0.9450097680091858,0.9450075626373291,0.15894189476966858,0.15892627835273743
44,57367,0.0002170065708924085,0.9457263946533203,0.9457240104675293,0.15348483622074127,0.15348908305168152,0.9070525169372559,0.9070282578468323,0.2134031057357788,0.21344134211540222
45,48557,0.00021709100110456347,0.9532538652420044,0.9532531499862671,0.14058026671409607,0.14054973423480988,0.938335120677948,0.938342273235321,0.17364896833896637,0.1736074984073639
46,17091,0.0002220288588432595,0.9527859687805176,0.9527849555015564,0.14164602756500244,0.1416318267583847,0.9422498941421509,0.9422459602355957,0.16415303945541382,0.1641417145729065
47,5710,0.00021450147323776037,0.950896680355072,0.950894832611084,0.14344239234924316,0.14339682459831238,0.9393419027328491,0.9393783211708069,0.16856224834918976,0.16848476231098175
48,124440,0.00020347526879049838,0.9490429759025574,0.9490402936935425,0.14941193163394928,0.149380162358284,0.9390161633491516,0.9390106797218323,0.17051714658737183,0.17050980031490326
49,167474,0.00020805263193324208,0.9509618282318115,0.9509594440460205,0.14282388985157013,0.14277616143226624,0.9427058696746826,0.9427070021629333,0.16451017558574677,0.16448140144348145
50,38509,0.00020261283498257399,0.9498187899589539,0.9498216509819031,0.1474388837814331,0.14738626778125763,0.9430789947509766,0.9430798888206482,0.16322675347328186,0.16318605840206146
51,153052,0.00021240697242319584,0.9531294703483582,0.9531330466270447,0.14019997417926788,0.14015665650367737,0.9411779046058655,0.9411956071853638,0.16593438386917114,0.1658765971660614
52,124799,0.00019996259652543813,0.9472780823707581,0.9472795724868774,0.153714120388031,0.15366540849208832,0.9451163411140442,0.9451290369033813,0.1594335436820984,0.15937690436840057
53,142261,0.00020983180729672313,0.9476393461227417,0.9476406574249268,0.15096069872379303,0.15089654922485352,0.937961995601654,0.9380017518997192,0.17281591892242432,0.1727343052625656
54,18687,0.0002106672036461532,0.9477400183677673,0.9477410316467285,0.15018494427204132,0.15018583834171295,0.9424097537994385,0.9424505829811096,0.16394591331481934,0.1638728529214859
55,48195,0.0002138858544640243,0.9521877765655518,0.9521899223327637,0.1424659937620163,0.14245638251304626,0.942676305770874,0.9426871538162231,0.16428476572036743,0.16423816978931427
56,90656,0.00020149897318333387,0.9501445293426514,0.9501457214355469,0.1471245437860489,0.14707355201244354,0.9403665065765381,0.9404236674308777,0.1663794219493866,0.16626954078674316
57,108644,0.00020588313054759055,0.9499017000198364,0.9499025940895081,0.14686372876167297,0.14685527980327606,0.9420011043548584,0.9420052170753479,0.16550451517105103,0.16546045243740082
58,131662,0.00019530850113369524,0.94571453332901,0.9457195401191711,0.15449132025241852,0.15447667241096497,0.9446840286254883,0.9447064399719238,0.15961533784866333,0.15955008566379547
59,83484,0.00020158615370746702,0.9504169821739197,0.9504173994064331,0.14701856672763824,0.14700095355510712,0.9410120844841003,0.9410743713378906,0.16343045234680176,0.16331274807453156
60,88284,0.00020337756723165512,0.9507901072502136,0.9507903456687927,0.1459476351737976,0.14593422412872314,0.936641275882721,0.9367550015449524,0.17100344598293304,0.17081037163734436
61,124706,0.00019802618771791458,0.948379635810852,0.948390543460846,0.14704710245132446,0.14695848524570465,0.9427947402000427,0.9427977204322815,0.16373199224472046,0.16369792819023132
62,42735,0.00019331513612996787,0.9488238096237183,0.9488405585289001,0.14815866947174072,0.1480783224105835,0.9434165954589844,0.9434728622436523,0.16093114018440247,0.160814568400383
63,135160,0.00019950297428295016,0.9523536562919617,0.9523595571517944,0.14209909737110138,0.14204934239387512,0.9457441568374634,0.9457712769508362,0.15793052315711975,0.15785756707191467
64,160576,0.00018911783990915865,0.9465259313583374,0.9465352296829224,0.15584836900234222,0.15580813586711884,0.9424690008163452,0.9424649477005005,0.16242775321006775,0.16239702701568604
65,5814,0.00019812598475255072,0.950689435005188,0.9506999850273132,0.14378191530704498,0.14371010661125183,0.9420011043548584,0.9420320987701416,0.16581794619560242,0.165728360414505
66,161163,0.00019090728892479092,0.9483144879341125,0.948311984539032,0.15254589915275574,0.15252447128295898,0.9447017908096313,0.9447215795516968,0.1607450395822525,0.16067208349704742
67,125711,0.00019194207561668009,0.9502333998680115,0.9502372741699219,0.1462698131799698,0.14620782434940338,0.9439436793327332,0.9439391493797302,0.16022804379463196,0.1601938158273697
68,132748,0.00018796857330016792,0.9476867318153381,0.9477130174636841,0.14817416667938232,0.14808039367198944,0.938524603843689,0.9386124014854431,0.16598011553287506,0.1658121794462204
69,36347,0.00018861550779547542,0.9504762291908264,0.9504855275154114,0.14700128138065338,0.14695174992084503,0.945643424987793,0.9456626772880554,0.15815646946430206,0.15809649229049683
70,138717,0.00019728091137949377,0.9498069882392883,0.94980388879776,0.146465465426445,0.14646832644939423,0.942101776599884,0.94217848777771,0.16231422126293182,0.1621708869934082
71,118259,0.00019241748668719083,0.9526082873344421,0.9526119828224182,0.14213329553604126,0.1420854926109314,0.9406685829162598,0.9407442808151245,0.16614487767219543,0.16599683463573456
72,125699,0.0001854601432569325,0.9276095032691956,0.927726686000824,0.17199082672595978,0.17178216576576233,0.9401651620864868,0.940216600894928,0.16863945126533508,0.16852779686450958
73,46877,0.00019232572230976075,0.9526260495185852,0.9526351690292358,0.14133290946483612,0.14128148555755615,0.9421669244766235,0.9422189593315125,0.16273100674152374,0.1626032590866089
74,75193,0.0001883085787994787,0.9499431848526001,0.9499626755714417,0.1446186602115631,0.14453630149364471,0.9418412446975708,0.9418393969535828,0.163374125957489,0.1633421927690506
75,50955,0.00018326789722777903,0.9490607380867004,0.9490676522254944,0.14999215304851532,0.1499340534210205,0.945827066898346,0.9458385109901428,0.1579587757587433,0.15789103507995605
76,140466,0.00019262290152255446,0.9526142477989197,0.9526106119155884,0.1428472399711609,0.14282184839248657,0.9453710317611694,0.9453937411308289,0.1588907241821289,0.15881195664405823
77,92265,0.00018867031030822545,0.952833354473114,0.9528354406356812,0.14165690541267395,0.14160694181919098,0.9411423802375793,0.9412102699279785,0.163141131401062,0.16297048330307007
78,65443,0.0001864873629529029,0.948101282119751,0.9481247067451477,0.14789509773254395,0.14782023429870605,0.9437719583511353,0.9437814950942993,0.160692036151886,0.1606462448835373
79,60946,0.0001835042639868334,0.946164608001709,0.946192741394043,0.15088027715682983,0.15079312026500702,0.9382758736610413,0.938323974609375,0.17367592453956604,0.1735650599002838
80,12457,0.00018553792324382812,0.9518738985061646,0.9518688321113586,0.144204244017601,0.14418058097362518,0.9404909014701843,0.9405159950256348,0.16920703649520874,0.16912506520748138
81,99438,0.0001908312551677227,0.9335911870002747,0.933559238910675,0.1722428947687149,0.17229056358337402,0.9449031352996826,0.9449240565299988,0.15898925065994263,0.15892355144023895
82,109512,0.00018132946570403874,0.9460816979408264,0.9461087584495544,0.15114471316337585,0.15105906128883362,0.9453355073928833,0.9453681111335754,0.1586797684431076,0.15859109163284302
83,94527,0.00018181611085310578,0.9468575716018677,0.9468432664871216,0.15410582721233368,0.15410761535167694,0.9446247816085815,0.9446390271186829,0.1595982164144516,0.15954595804214478
84,106115,0.000188195874216035,0.9525786638259888,0.9525787830352783,0.1422727108001709,0.1422458440065384,0.940982460975647,0.9410359859466553,0.1668495237827301,0.16672548651695251
85,46782,0.0001787043729564175,0.9457263946533203,0.9457641839981079,0.15073519945144653,0.15063679218292236,0.9403783679008484,0.9404371976852417,0.16858170926570892,0.16845008730888367
86,9627,0.0001805183565011248,0.9510210752487183,0.951025664806366,0.14346756041049957,0.14341050386428833,0.9437482357025146,0.9437669515609741,0.16146515309810638,0.16141122579574585
87,21492,0.00017988603212870657,0.9506598114967346,0.950681746006012,0.14376361668109894,0.14370186626911163,0.943890392780304,0.9439266324043274,0.16202600300312042,0.16192805767059326
88,147602,0.00018753230688162148,0.9467924237251282,0.9467646479606628,0.15024711191654205,0.15028199553489685,0.9385305643081665,0.9385281205177307,0.1694241315126419,0.16940093040466309
89,154288,0.00018457203987054527,0.9512639045715332,0.9512500166893005,0.14505793154239655,0.14505672454833984,0.9399874806404114,0.9399676322937012,0.16651636362075806,0.16650472581386566
90,114057,0.0001826636289479211,0.9454184174537659,0.9453951716423035,0.15433631837368011,0.15436391532421112,0.9386193752288818,0.9385925531387329,0.16812098026275635,0.16812053322792053
91,39893,0.00017704337369650602,0.9499905705451965,0.9499931335449219,0.14807826280593872,0.1480371356010437,0.933212161064148,0.9331820011138916,0.1754496991634369,0.1754712164402008
92,27538,0.00018297780479770154,0.9526379108428955,0.9526239633560181,0.1428195983171463,0.14273077249526978,0.9415450692176819,0.941566526889801,0.1651924103498459,0.165130615234375
93,18528,0.00017568885232321918,0.9504762291908264,0.9504963159561157,0.14457948505878448,0.1444271057844162,0.9444885849952698,0.9445350170135498,0.15923281013965607,0.15909422934055328
94,52515,0.00017554678197484463,0.9493449926376343,0.9493700861930847,0.14882788062095642,0.14865832030773163,0.9407041072845459,0.9407480955123901,0.1676856130361557,0.16752761602401733
95,167107,0.0001761827734299004,0.943179726600647,0.9432661533355713,0.15315166115760803,0.15290477871894836,0.9433395862579346,0.9433965682983398,0.16220059990882874,0.16204601526260376
96,67300,0.00018216180615127087,0.9520219564437866,0.952006459236145,0.14334242045879364,0.14323528110980988,0.9392708539962769,0.939384400844574,0.16735242307186127,0.16711623966693878
97,41202,0.00017566082533448935,0.9522825479507446,0.9522847533226013,0.14366666972637177,0.1435207575559616,0.9403428435325623,0.9403796195983887,0.16892385482788086,0.16879728436470032
98,18128,0.00016801310994196683,0.9412963390350342,0.9414103627204895,0.15614743530750275,0.15584401786327362,0.941391110420227,0.9414518475532532,0.16593246161937714,0.1657584011554718
99,27389,0.00016873556887730956,0.9458744525909424,0.945884108543396,0.15697921812534332,0.15681321918964386,0.9427058696746826,0.942713737487793,0.16268238425254822,0.16261489689350128
100,158173,0.00018466493929736316,0.9365997910499573,0.9365740418434143,0.16524221003055573,0.16519446671009064,0.9363451600074768,0.9364792108535767,0.1720903366804123,0.17182202637195587
101,148035,0.00017453626787755638,0.9510684609413147,0.9510628581047058,0.14587624371051788,0.1457611471414566,0.9358239769935608,0.9359574317932129,0.17237575352191925,0.17208312451839447
102,155598,0.00017193843086715788,0.9522588849067688,0.952277421951294,0.1425393968820572,0.14236095547676086,0.9411423802375793,0.9411779046058655,0.16673238575458527,0.16663411259651184
103,82372,0.00016642213449813426,0.9489955902099609,0.9490118026733398,0.15049873292446136,0.15032663941383362,0.9442931413650513,0.9443361163139343,0.16080646216869354,0.16068513691425323
104,73361,0.00016487788525409997,0.933620810508728,0.9337754249572754,0.1651504635810852,0.16479355096817017,0.9234933257102966,0.9237720966339111,0.18708457052707672,0.1865708976984024
105,12783,0.0001695229730103165,0.9496766924858093,0.9496867656707764,0.14985616505146027,0.14970575273036957,0.9416576027870178,0.9416508674621582,0.16430458426475525,0.16425049304962158
106,33223,0.00017063526320271194,0.9493449926376343,0.9493546485900879,0.15036273002624512,0.15021954476833344,0.9376717805862427,0.937762975692749,0.17156711220741272,0.17133784294128418
107,119162,0.00016629851597826928,0.9486876130104065,0.9487024545669556,0.15050840377807617,0.15032775700092316,0.9450867176055908,0.9451289176940918,0.15926103293895721,0.15914307534694672
108,21574,0.0001671445497777313,0.9470411539077759,0.9470427632331848,0.1540672481060028,0.15393796563148499,0.9399519562721252,0.9400438666343689,0.16840574145317078,0.16820499300956726
109,46645,0.00016532874724362046,0.9495463967323303,0.9495552182197571,0.14935599267482758,0.14919210970401764,0.9350244402885437,0.9351838827133179,0.17203600704669952,0.17172187566757202
110,12357,0.00016700457490514964,0.9492265582084656,0.9492408633232117,0.15023334324359894,0.1500641405582428,0.9445003867149353,0.9445353150367737,0.1604369580745697,0.16032491624355316
111,99638,0.00017109203326981515,0.9463719129562378,0.9464314579963684,0.15117040276527405,0.15093041956424713,0.9257794618606567,0.925748348236084,0.1866655796766281,0.18669310212135315
112,95486,0.0001686869509285316,0.9416279792785645,0.9416128993034363,0.16136643290519714,0.16127948462963104,0.9396676421165466,0.939746081829071,0.16984103620052338,0.16965419054031372
113,45825,0.00017125799786299467,0.9530880451202393,0.953092098236084,0.14240235090255737,0.14225193858146667,0.9405560493469238,0.9406346678733826,0.16585254669189453,0.16564935445785522
114,86122,0.0001710705691948533,0.9496233463287354,0.9496011734008789,0.14779050648212433,0.14769363403320312,0.9168068766593933,0.9171299338340759,0.19504210352897644,0.19455081224441528
115,162936,0.00017011520685628057,0.9518561363220215,0.9518529176712036,0.14453808963298798,0.14440181851387024,0.9409943222999573,0.9410370588302612,0.16587859392166138,0.16577056050300598
116,147783,0.0001663501316215843,0.9472306966781616,0.9472832679748535,0.14979305863380432,0.14956755936145782,0.9403368830680847,0.9404025077819824,0.1686663031578064,0.16847984492778778
117,72050,0.0001750591618474573,0.9478051662445068,0.9477807879447937,0.14913873374462128,0.14906388521194458,0.9410476088523865,0.941054105758667,0.16651307046413422,0.16643843054771423
118,66091,0.00017286016372963786,0.9488534331321716,0.9488295316696167,0.14787250757217407,0.14779265224933624,0.9372453689575195,0.9373793005943298,0.16901077330112457,0.1687413901090622
119,107588,0.00016553752357140183,0.9502511620521545,0.9502753019332886,0.14576847851276398,0.14557768404483795,0.9426348209381104,0.9426595568656921,0.1641020029783249,0.16399990022182465
120,125488,0.00016912112187128514,0.9525668621063232,0.9525449275970459,0.14285871386528015,0.1427440494298935,0.9401355385780334,0.940199613571167,0.16782064735889435,0.16764947772026062
121,97131,0.00016646255971863866,0.941633939743042,0.941609799861908,0.16112136840820312,0.16103440523147583,0.9429309368133545,0.9429551959037781,0.16360922157764435,0.16350828111171722
122,39061,0.00015653522859793156,0.9463363885879517,0.9463509321212769,0.1564577966928482,0.15628378093242645,0.9385364651679993,0.938592791557312,0.17211851477622986,0.171953946352005
123,1042,0.00016432083793915808,0.9489067196846008,0.9489642977714539,0.14702807366847992,0.14680828154087067,0.942024827003479,0.9420180916786194,0.16438156366348267,0.16430509090423584
124,152934,0.0001649341720622033,0.9505235552787781,0.9505405426025391,0.14619451761245728,0.14601853489875793,0.9389984011650085,0.9391076564788818,0.16838331520557404,0.16815413534641266
125,91085,0.0001595338835613802,0.9467272758483887,0.946735143661499,0.15587663650512695,0.15572389960289001,0.9364694952964783,0.9365112781524658,0.17732368409633636,0.177170068025589
126,51949,0.00016895435692276806,0.9368189573287964,0.9369495511054993,0.1634412258863449,0.16305643320083618,0.9303752779960632,0.9303470253944397,0.1799173504114151,0.17993180453777313
127,131183,0.00018433493096381426,0.9489363431930542,0.9489393830299377,0.15133550763130188,0.15118494629859924,0.9445833563804626,0.9446542263031006,0.1593935340642929,0.15921270847320557
128,78783,0.00016201785183511674,0.9476807713508606,0.9476647973060608,0.15221506357192993,0.15211395919322968,0.943310022354126,0.9433143734931946,0.16251571476459503,0.16243013739585876
129,84002,0.00016254396177828312,0.9487408995628357,0.9487313032150269,0.15118533372879028,0.15106627345085144,0.943760097026825,0.9438415169715881,0.1604655534029007,0.16026848554611206
130,159954,0.0001731819356791675,0.944559633731842,0.9445406198501587,0.15518176555633545,0.15509872138500214,0.933733344078064,0.933883786201477,0.17505858838558197,0.17473770678043365
131,52075,0.00016318741836585104,0.9487823843955994,0.9488314986228943,0.1465887725353241,0.14636169373989105,0.9436357021331787,0.9436630606651306,0.16145381331443787,0.16131088137626648
132,52559,0.00016831215179990977,0.9480538964271545,0.9480310082435608,0.14935185015201569,0.14927120506763458,0.935616672039032,0.9356433153152466,0.1790097951889038,0.17888277769088745
133,120370,0.0001622003474039957,0.947580099105835,0.9475743174552917,0.15399590134620667,0.15386243164539337,0.9398038983345032,0.9399104714393616,0.16747349500656128,0.16722062230110168
134,129208,0.0001682180882198736,0.9468398094177246,0.9468094110488892,0.15240271389484406,0.15232336521148682,0.9386608600616455,0.9387010335922241,0.17178671061992645,0.17164377868175507
135,142893,0.00016334409883711487,0.9510921239852905,0.9511004090309143,0.14543788135051727,0.1452638953924179,0.935095489025116,0.9352628588676453,0.17306143045425415,0.1727134883403778
136,138749,0.0001675044622970745,0.9519805312156677,0.9519595503807068,0.1440306305885315,0.14392414689064026,0.9219653606414795,0.921914279460907,0.19182157516479492,0.1918758749961853
137,2024,0.00016149818839039654,0.9498128890991211,0.9498195052146912,0.14885582029819489,0.14868605136871338,0.9430730938911438,0.9431512951850891,0.16100677847862244,0.16079561412334442
138,118874,0.00016701457207091153,0.9526852965354919,0.9526762366294861,0.1428200751543045,0.14268669486045837,0.9436949491500854,0.9437733888626099,0.16040544211864471,0.1602054387331009
