,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after,accuracy_before_eval,accuracy_after_eval,loss_before_eval,loss_after_eval
0,136339,-1,0.9449920058250427,0.9449920058250427,0.15534624457359314,0.15534624457359314,0.9632924795150757,0.9632924795150757,0.11888175457715988,0.11888175457715988
1,86848,-1,0.9420781135559082,0.9420836567878723,0.15906848013401031,0.15906278789043427,0.9437897205352783,0.9437893629074097,0.14137597382068634,0.14137378334999084
2,84965,-1,0.9442161321640015,0.9442213773727417,0.15793141722679138,0.15792515873908997,0.9630141258239746,0.9630136489868164,0.11867963522672653,0.11867901682853699
3,91552,-1,0.943890392780304,0.9439012408256531,0.1594308614730835,0.15942011773586273,0.9587439894676208,0.9587432146072388,0.1262650489807129,0.12626446783542633
4,42170,-1,0.9485809803009033,0.9485974907875061,0.1505766212940216,0.1505628526210785,0.9575831890106201,0.9575821161270142,0.13198541104793549,0.1319829672574997
5,83733,-1,0.9428184032440186,0.9428344368934631,0.1612301915884018,0.16121917963027954,0.9566829800605774,0.9566816091537476,0.1327570676803589,0.13275659084320068
6,109729,-1,0.9412963390350342,0.9413119554519653,0.16273748874664307,0.1627189815044403,0.9558301568031311,0.9558344483375549,0.12880241870880127,0.1287974715232849
7,161007,-1,0.942919135093689,0.9429344534873962,0.16218291223049164,0.16217108070850372,0.9551016688346863,0.9550997614860535,0.135185107588768,0.13518431782722473
8,162030,-1,0.9462653398513794,0.9462864398956299,0.15458464622497559,0.1545691192150116,0.958128035068512,0.9581319689750671,0.13102316856384277,0.13101184368133545
9,96917,-1,0.942865788936615,0.9428746104240417,0.15901702642440796,0.15900500118732452,0.957435131072998,0.9574387669563293,0.12894606590270996,0.12893857061862946
10,78744,-1,0.9447314143180847,0.9447458386421204,0.15688996016979218,0.15687617659568787,0.958572268486023,0.9585756659507751,0.12974107265472412,0.1297285109758377
11,104914,-1,0.944541871547699,0.9445737600326538,0.15454334020614624,0.15450657904148102,0.9520219564437866,0.9520247578620911,0.13678106665611267,0.136776402592659
12,160383,-1,0.9440503120422363,0.9440699815750122,0.15787304937839508,0.15784381330013275,0.9610123038291931,0.9610154032707214,0.12328789383172989,0.12327302992343903
13,33867,-1,0.9431382417678833,0.943169355392456,0.15854626893997192,0.15851348638534546,0.9579444527626038,0.9579530358314514,0.12609073519706726,0.12607312202453613
14,64256,-1,0.942344605922699,0.942363440990448,0.1619078516960144,0.16189059615135193,0.9533012509346008,0.9533091187477112,0.13484956324100494,0.13483098149299622
15,37602,-1,0.9434106945991516,0.9434352517127991,0.1601608246564865,0.16013137996196747,0.954308032989502,0.95430988073349,0.13365747034549713,0.1336512565612793
16,164934,-1,0.9381929636001587,0.9381930232048035,0.1651161164045334,0.16510477662086487,0.9581162333488464,0.9581181406974792,0.12729397416114807,0.12728729844093323
17,13609,-1,0.9462771415710449,0.9463013410568237,0.15536144375801086,0.15533794462680817,0.9629845023155212,0.9629866480827332,0.11942782253026962,0.11941094696521759
18,77354,-1,0.9474024176597595,0.9474263787269592,0.15212838351726532,0.152094304561615,0.9537513256072998,0.9537522792816162,0.13211557269096375,0.1321132928133011
19,135192,-1,0.9413318634033203,0.9413430094718933,0.1623317003250122,0.16231867671012878,0.961124837398529,0.9611263275146484,0.122315913438797,0.12230931222438812
20,141032,-1,0.9468753337860107,0.9468985795974731,0.1546010673046112,0.15457437932491302,0.9625047445297241,0.9625061750411987,0.12022683769464493,0.12021182477474213
21,75069,-1,0.9447550773620605,0.9447778463363647,0.15751972794532776,0.15750138461589813,0.9532005190849304,0.95320063829422,0.1412498950958252,0.14124111831188202
22,15455,-1,0.9485691785812378,0.9485920667648315,0.14992089569568634,0.14988739788532257,0.9485040307044983,0.9485209584236145,0.13779400289058685,0.13776187598705292
23,167925,-1,0.9458981156349182,0.9459203481674194,0.15641294419765472,0.1563834547996521,0.9570146203041077,0.9570146799087524,0.1270955204963684,0.12709645926952362
24,3710,-1,0.9446306824684143,0.9446583390235901,0.1593000739812851,0.15925800800323486,0.9618710875511169,0.9618774652481079,0.12115202844142914,0.12112920731306076
25,146181,-1,0.9458981156349182,0.9459315538406372,0.1542685329914093,0.15421995520591736,0.9561499357223511,0.9561552405357361,0.13307912647724152,0.13306093215942383
26,4904,-1,0.9382462501525879,0.938289999961853,0.16580215096473694,0.16573727130889893,0.9631680846214294,0.9631742238998413,0.11854178458452225,0.11852739006280899
27,95602,-1,0.9446603059768677,0.9446869492530823,0.15793056786060333,0.15790130198001862,0.9596323370933533,0.9596495628356934,0.12554073333740234,0.12551192939281464
28,49094,-1,0.947189211845398,0.9472159743309021,0.15322548151016235,0.15318745374679565,0.9592533111572266,0.9592584371566772,0.12767788767814636,0.12766176462173462
29,63619,-1,0.948361873626709,0.9483885169029236,0.15090163052082062,0.15086333453655243,0.960325300693512,0.9603421688079834,0.12297677993774414,0.12294597923755646
30,1612,-1,0.9451992511749268,0.9452250599861145,0.15586285293102264,0.15581189095973969,0.9575890898704529,0.9576111435890198,0.12532930076122284,0.125294491648674
31,99365,-1,0.9455901384353638,0.9456156492233276,0.15653859078884125,0.156495600938797,0.9597982168197632,0.9598026275634766,0.12712401151657104,0.12710244953632355
32,137335,-1,0.9446662664413452,0.9447090029716492,0.15441974997520447,0.1543595939874649,0.9524247050285339,0.9524275064468384,0.13749592006206512,0.13748854398727417
33,161655,-1,0.9432981610298157,0.9433225393295288,0.15858779847621918,0.15856535732746124,0.9578141570091248,0.9578354954719543,0.12635299563407898,0.12631575763225555
34,163797,-1,0.9416161775588989,0.9416399598121643,0.16214914619922638,0.16212686896324158,0.9591881632804871,0.9591917991638184,0.12712904810905457,0.12711463868618011
35,104652,-1,0.9447965621948242,0.9448384046554565,0.15439575910568237,0.15433216094970703,0.9616696834564209,0.9616735577583313,0.12228473275899887,0.12226895987987518
36,82726,-1,0.9407041072845459,0.9407328963279724,0.16547025740146637,0.16541361808776855,0.9600528478622437,0.9600561857223511,0.1258922517299652,0.1258755922317505
37,99469,-1,0.9432862997055054,0.9433034658432007,0.15933625400066376,0.15931621193885803,0.9591230154037476,0.9591436386108398,0.1237134337425232,0.12367667257785797
38,168437,-1,0.945643424987793,0.9456785321235657,0.1537685990333557,0.15371018648147583,0.9625580906867981,0.9625614285469055,0.11945653706789017,0.1194329708814621
39,23131,-1,0.9424097537994385,0.9424319267272949,0.16174151003360748,0.1617141216993332,0.9543731808662415,0.9543921947479248,0.13629503548145294,0.13625961542129517
40,87515,-1,0.9398808479309082,0.9399318099021912,0.1632915586233139,0.16322043538093567,0.960716187953949,0.9607246518135071,0.1243976578116417,0.12437604367733002
41,34865,-1,0.945844829082489,0.945861279964447,0.15475749969482422,0.15473158657550812,0.9638432264328003,0.9638522267341614,0.11760955303907394,0.11758784204721451
42,115988,-1,0.9441924691200256,0.9442259073257446,0.1585066318511963,0.1584518402814865,0.9630674123764038,0.9630759358406067,0.11857950687408447,0.11856252700090408
43,118313,-1,0.9448735117912292,0.9448890686035156,0.15564735233783722,0.15561233460903168,0.9610419273376465,0.9610497355461121,0.12183774262666702,0.12182639539241791
44,143002,-1,0.9442516565322876,0.944266676902771,0.15793932974338531,0.15791411697864532,0.9612847566604614,0.9612982869148254,0.12295690923929214,0.1229315772652626
45,39655,-1,0.943760097026825,0.943810224533081,0.15822556614875793,0.1581592559814453,0.9615512490272522,0.9615586996078491,0.1217397004365921,0.12172747403383255
46,6974,-1,0.9480006098747253,0.9480219483375549,0.15154705941677094,0.1515043079853058,0.9592236876487732,0.9592422246932983,0.12640030682086945,0.12636595964431763
47,123132,-1,0.9425874352455139,0.9426484704017639,0.15813983976840973,0.15804997086524963,0.9567540287971497,0.9567775130271912,0.1336958408355713,0.1336568295955658
48,90680,-1,0.9409646987915039,0.9409952759742737,0.16643103957176208,0.1663646548986435,0.9607398509979248,0.9607523679733276,0.12313814461231232,0.12311817705631256
49,92780,-1,0.9447017908096313,0.9447271227836609,0.15900038182735443,0.15895821154117584,0.9620546698570251,0.9620732069015503,0.12178929150104523,0.12174855917692184
50,41101,-1,0.945643424987793,0.9456628561019897,0.15502703189849854,0.15499672293663025,0.9570738673210144,0.9570906758308411,0.12654991447925568,0.12653863430023193
51,57088,-1,0.9455605149269104,0.9456210136413574,0.15396244823932648,0.15386883914470673,0.9643999934196472,0.9644246697425842,0.11602047085762024,0.11595173925161362
52,122425,-1,0.9437423348426819,0.9438079595565796,0.15756051242351532,0.15746429562568665,0.9608761072158813,0.9608995914459229,0.1213100254535675,0.12127035111188889
53,160333,-1,0.9438430070877075,0.9439142346382141,0.15612845122814178,0.1560174524784088,0.9583649635314941,0.9583873748779297,0.12797415256500244,0.1279262751340866
54,23973,-1,0.9472958445549011,0.9473263025283813,0.15287937223911285,0.1528278887271881,0.95838862657547,0.9584108591079712,0.12579461932182312,0.12575596570968628
55,120763,-1,0.9406152367591858,0.9407143592834473,0.1606997400522232,0.1605711132287979,0.9599047899246216,0.959945023059845,0.12321918457746506,0.12312060594558716
56,95471,-1,0.9351073503494263,0.9352101683616638,0.16915331780910492,0.1689983606338501,0.9484506845474243,0.9484691023826599,0.14150689542293549,0.14146725833415985
57,126488,-1,0.9470530152320862,0.94708251953125,0.15344582498073578,0.1533939093351364,0.962078332901001,0.9621070027351379,0.12085021287202835,0.12079207599163055
58,103351,-1,0.9450571537017822,0.9451093077659607,0.15668827295303345,0.15659929811954498,0.9608997702598572,0.9609396457672119,0.12325163185596466,0.12316370010375977
59,19264,-1,0.9447195529937744,0.9447475671768188,0.1580171138048172,0.15796686708927155,0.9491969347000122,0.9492146968841553,0.1400126814842224,0.13997462391853333
60,38333,-1,0.9472780823707581,0.947312593460083,0.15335576236248016,0.15329225361347198,0.963641881942749,0.9636703729629517,0.11791351437568665,0.11784692108631134
61,54302,-1,0.9205617308616638,0.9206870198249817,0.18597769737243652,0.18576006591320038,0.9597448706626892,0.9597717523574829,0.12239282578229904,0.12235311418771744
62,32242,-1,0.9460994601249695,0.9461448788642883,0.1560024470090866,0.15592361986637115,0.9409054517745972,0.9410022497177124,0.14849835634231567,0.14832468330860138
