,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after,accuracy_before_eval,accuracy_after_eval,loss_before_eval,loss_after_eval
0,136339,-1,0.9342900514602661,0.9342900514602661,0.252867192029953,0.252867192029953,0.9587439894676208,0.9587439894676208,0.20195285975933075,0.20195285975933075
1,86848,-1,0.9342781901359558,0.9342777729034424,0.2522966265678406,0.2522948980331421,0.9587262272834778,0.9587259888648987,0.20194469392299652,0.201944500207901
2,84965,-1,0.9343196749687195,0.9343188405036926,0.25279468297958374,0.2527942955493927,0.958702564239502,0.958702027797699,0.20195290446281433,0.20195305347442627
3,91552,-1,0.9343374371528625,0.934336245059967,0.2522919774055481,0.25229302048683167,0.9586966037750244,0.9586958289146423,0.20198826491832733,0.20198918879032135
4,42170,-1,0.9343907237052917,0.9343891143798828,0.2527884244918823,0.2527889609336853,0.9587143659591675,0.9587133526802063,0.2019921988248825,0.20199374854564667
5,83733,-1,0.9343670606613159,0.9343650341033936,0.2527889311313629,0.2527903914451599,0.9587084650993347,0.9587072134017944,0.20198403298854828,0.20198668539524078
6,109729,-1,0.9343492984771729,0.9343528151512146,0.2528180181980133,0.25281041860580444,0.9587321281433105,0.9587306380271912,0.20198965072631836,0.20199330151081085
7,161007,-1,0.9343196749687195,0.9343287348747253,0.2528206408023834,0.2528078556060791,0.9587321281433105,0.9587363004684448,0.20201104879379272,0.20200709998607635
8,162030,-1,0.9342841506004333,0.9342987537384033,0.2528323531150818,0.25281521677970886,0.9587558507919312,0.9587597846984863,0.20261479914188385,0.20261025428771973
9,96917,-1,0.934272289276123,0.9342865347862244,0.2528419494628906,0.25282424688339233,0.9587617516517639,0.95876544713974,0.20320327579975128,0.20319968461990356
10,78744,-1,0.9342781901359558,0.9342920780181885,0.2528330981731415,0.2528168261051178,0.9587558507919312,0.9587593078613281,0.20320717990398407,0.20320412516593933
11,104914,-1,0.9343196749687195,0.934333086013794,0.25283876061439514,0.2528221011161804,0.9588032364845276,0.9588063955307007,0.20319683849811554,0.20319484174251556
