,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after,accuracy_before_eval,accuracy_after_eval,loss_before_eval,loss_after_eval
0,136339,-1,0.9451696276664734,0.9451696276664734,0.1509919911623001,0.1509919911623001,0.9410120844841003,0.9410120844841003,0.16144002974033356,0.16144002974033356
1,86848,-1,0.9544798135757446,0.9544795155525208,0.13857904076576233,0.13857948780059814,0.939247190952301,0.9392467737197876,0.17137008905410767,0.17136816680431366
2,84965,-1,0.9533486366271973,0.9533480405807495,0.13967321813106537,0.1396738588809967,0.9398038983345032,0.9398031234741211,0.16523683071136475,0.1652373969554901
3,91552,-1,0.952312171459198,0.9523112773895264,0.14167173206806183,0.14167170226573944,0.9454776048660278,0.9454766511917114,0.15709450840950012,0.15709425508975983
4,42170,-1,0.9514711499214172,0.9514700174331665,0.1409626454114914,0.14096100628376007,0.9444530606269836,0.9444516897201538,0.1591074913740158,0.1591072529554367
5,83733,-1,0.9532301425933838,0.9532287120819092,0.1394282877445221,0.13942770659923553,0.9441746473312378,0.9441729784011841,0.16002389788627625,0.16002218425273895
6,109729,-1,0.9502866864204407,0.9502848386764526,0.14717960357666016,0.1471771001815796,0.9398868083953857,0.939884603023529,0.16282162070274353,0.1628182977437973
7,161007,-1,0.9543021321296692,0.9543001651763916,0.13923679292201996,0.13923367857933044,0.9358002543449402,0.9357975721359253,0.16929200291633606,0.16928571462631226
8,162030,-1,0.9489423036575317,0.948939859867096,0.14771173894405365,0.1477116346359253,0.9394307732582092,0.93942791223526,0.17137658596038818,0.17137347161769867
9,96917,-1,0.950186014175415,0.9501951932907104,0.14196360111236572,0.14194101095199585,0.9468220472335815,0.9468250870704651,0.15542224049568176,0.1554010808467865
10,78744,-1,0.9517080783843994,0.951711118221283,0.14330939948558807,0.1432979255914688,0.942415714263916,0.9424241185188293,0.16131842136383057,0.16128592193126678
11,104914,-1,0.948492169380188,0.9485065340995789,0.14458724856376648,0.14455252885818481,0.9338991641998291,0.9339066743850708,0.17493750154972076,0.17490333318710327
12,160383,-1,0.9525312781333923,0.9525456428527832,0.14231908321380615,0.1422855406999588,0.9426525831222534,0.942666232585907,0.16287089884281158,0.1628265231847763
13,33867,-1,0.9517554640769958,0.9517694711685181,0.14402270317077637,0.14398980140686035,0.9444589614868164,0.9444664716720581,0.15969932079315186,0.15966998040676117
14,64256,-1,0.9526201486587524,0.9526398181915283,0.1395045965909958,0.13946177065372467,0.9385187029838562,0.9385312795639038,0.16654059290885925,0.16651220619678497
15,37602,-1,0.9549298882484436,0.9549496173858643,0.13734012842178345,0.13730424642562866,0.9354212284088135,0.9354451298713684,0.17950478196144104,0.17942126095294952
16,164934,-1,0.9472484588623047,0.9472730159759521,0.146070659160614,0.14601078629493713,0.8948522210121155,0.8949073553085327,0.22374537587165833,0.22359399497509003
17,13609,-1,0.9346394538879395,0.9346743226051331,0.1613462120294571,0.16126835346221924,0.9420366287231445,0.9420545101165771,0.16209812462329865,0.16204969584941864
18,77354,-1,0.9485691785812378,0.9485813975334167,0.1499837040901184,0.1499420404434204,0.9430730938911438,0.9430906772613525,0.15999571979045868,0.15994960069656372
19,135192,-1,0.9477814435958862,0.9477933049201965,0.1517287939786911,0.15169364213943481,0.9431145787239075,0.9431377053260803,0.1602223664522171,0.1601443588733673
20,141032,-1,0.9528688788414001,0.9528810381889343,0.14042139053344727,0.14039574563503265,0.9398394227027893,0.9398559331893921,0.16508416831493378,0.16504056751728058
21,75069,-1,0.9517317414283752,0.9517554044723511,0.14200875163078308,0.14195692539215088,0.9450749158859253,0.9450976848602295,0.15753744542598724,0.157462015748024
22,15455,-1,0.9490429759025574,0.9490600228309631,0.1479872316122055,0.1479310542345047,0.9277516007423401,0.9277955293655396,0.1805616319179535,0.18044798076152802
23,167925,-1,0.9536625146865845,0.9536739587783813,0.13990826904773712,0.13987521827220917,0.9411779046058655,0.9412053823471069,0.161276713013649,0.16119250655174255
24,3710,-1,0.9525135159492493,0.9525245428085327,0.14189259707927704,0.14185848832130432,0.9383173584938049,0.9383381605148315,0.1687261164188385,0.16866335272789001
25,146181,-1,0.9509559273719788,0.950972318649292,0.14610528945922852,0.14605680108070374,0.9408106803894043,0.9408314824104309,0.16594736278057098,0.16588251292705536
26,4904,-1,0.9476393461227417,0.9476549029350281,0.1529054045677185,0.15285374224185944,0.9352554082870483,0.935286819934845,0.17017999291419983,0.17006154358386993
27,95602,-1,0.9513823390007019,0.9514040946960449,0.14344818890094757,0.1433941125869751,0.9426111578941345,0.9426374435424805,0.16097751259803772,0.16090866923332214
28,49094,-1,0.9486757516860962,0.9486849904060364,0.14779521524906158,0.14775435626506805,0.9440621733665466,0.9440943002700806,0.16031455993652344,0.16021521389484406
29,63619,-1,0.9537217020988464,0.9537374377250671,0.139861598610878,0.13981951773166656,0.937440812587738,0.9374774098396301,0.17506684362888336,0.17495650053024292
30,1612,-1,0.9530169367790222,0.953038215637207,0.13934752345085144,0.13929693400859833,0.9418885707855225,0.9419137835502625,0.1617501974105835,0.16169096529483795
31,99365,-1,0.9521582126617432,0.9521671533584595,0.143097385764122,0.14306549727916718,0.9431086182594299,0.9431396126747131,0.16202382743358612,0.16192004084587097
32,137335,-1,0.9516014456748962,0.9516100287437439,0.14329734444618225,0.14327259361743927,0.9180861115455627,0.9181475639343262,0.19171026349067688,0.19154103100299835
33,161655,-1,0.9529281258583069,0.952936589717865,0.14159329235553741,0.14156220853328705,0.9356226325035095,0.9356455206871033,0.17120322585105896,0.17115111649036407
34,163797,-1,0.9507308602333069,0.9507505893707275,0.14386551082134247,0.14381124079227448,0.9404553771018982,0.9404789209365845,0.16510498523712158,0.16503867506980896
35,104652,-1,0.9506242871284485,0.9506436586380005,0.1424446702003479,0.14238816499710083,0.9418056607246399,0.9418291449546814,0.16499945521354675,0.16492018103599548
36,82726,-1,0.9499490857124329,0.9499739408493042,0.14399178326129913,0.14393384754657745,0.9434876441955566,0.9435229897499084,0.15897463262081146,0.15886817872524261
37,99469,-1,0.9519805312156677,0.9519877433776855,0.14345486462116241,0.1434260457754135,0.9408995509147644,0.9409220814704895,0.16439056396484375,0.16432985663414001
38,168437,-1,0.95456862449646,0.9545820355415344,0.13746488094329834,0.13742074370384216,0.9458152055740356,0.9458385109901428,0.15725024044513702,0.15716931223869324
39,23131,-1,0.9541422128677368,0.9541493058204651,0.13889305293560028,0.13886034488677979,0.9462653398513794,0.946300208568573,0.15559184551239014,0.15548931062221527
40,87515,-1,0.954308032989502,0.9543150067329407,0.13895879685878754,0.13892392814159393,0.945844829082489,0.9458793997764587,0.15753677487373352,0.15744037926197052
41,34865,-1,0.9540830254554749,0.9540895819664001,0.1392611712217331,0.139219269156456,0.9460402727127075,0.9460745453834534,0.15585842728614807,0.15575595200061798
42,115988,-1,0.9485395550727844,0.9485741257667542,0.1441362351179123,0.1440620720386505,0.9459928870201111,0.9460209012031555,0.15601131319999695,0.1559268832206726
43,118313,-1,0.9526379108428955,0.9526672959327698,0.1404775232076645,0.14041171967983246,0.9398630857467651,0.9398951530456543,0.1656312644481659,0.1655457466840744
44,143002,-1,0.9532656669616699,0.9532771706581116,0.14017091691493988,0.1401400864124298,0.9445714950561523,0.9446043968200684,0.1578698456287384,0.15777960419654846
45,39655,-1,0.9519982933998108,0.9520328044891357,0.14125949144363403,0.1411927044391632,0.9442576169967651,0.9442960023880005,0.15980392694473267,0.15967781841754913
46,6974,-1,0.9539408683776855,0.9539638161659241,0.1389012187719345,0.13884523510932922,0.9434165954589844,0.9434545040130615,0.16178157925605774,0.1616770178079605
47,123132,-1,0.950245201587677,0.950272798538208,0.14567092061042786,0.14558838307857513,0.9405382871627808,0.9405809640884399,0.1654556542634964,0.16535314917564392
