,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after,accuracy_before_eval,accuracy_after_eval,loss_before_eval,loss_after_eval
0,136339,-1,0.9386016130447388,0.9386016130447388,0.24824531376361847,0.24824531376361847,0.9446129202842712,0.9446129202842712,0.19823957979679108,0.19823957979679108
1,86848,-1,0.9385779500007629,0.9385775327682495,0.2482358068227768,0.2482362538576126,0.9445655345916748,0.9445652365684509,0.19857417047023773,0.19857187569141388
2,84965,-1,0.9385187029838562,0.9385179281234741,0.2482384592294693,0.24823959171772003,0.9448379874229431,0.9448373317718506,0.198386088013649,0.19838325679302216
3,91552,-1,0.9384890794754028,0.9384879469871521,0.24823503196239471,0.24823760986328125,0.9452288746833801,0.945227861404419,0.1979300081729889,0.19792602956295013
4,42170,-1,0.9385542273521423,0.938552737236023,0.24824397265911102,0.24824436008930206,0.9450275301933289,0.9450321197509766,0.19786493480205536,0.1978554129600525
5,83733,-1,0.9385838508605957,0.9385820031166077,0.24827367067337036,0.24827544391155243,0.9445892572402954,0.9445934891700745,0.19768467545509338,0.19767612218856812
6,109729,-1,0.938595712184906,0.9385934472084045,0.24827034771442413,0.24827347695827484,0.9448261260986328,0.944830060005188,0.1978694647550583,0.19786228239536285
7,161007,-1,0.9385542273521423,0.9385575652122498,0.2482893317937851,0.24828128516674042,0.9445477724075317,0.944557249546051,0.19803358614444733,0.19802026450634003
8,162030,-1,0.9385128021240234,0.938521683216095,0.24830397963523865,0.24829314649105072,0.9449386596679688,0.9449478983879089,0.19804765284061432,0.19803059101104736
9,96917,-1,0.9385128021240234,0.9385213255882263,0.2488001435995102,0.24879053235054016,0.9448320865631104,0.9448528289794922,0.19785769283771515,0.1978379786014557
10,78744,-1,0.938524603843689,0.938532829284668,0.24879947304725647,0.2487911432981491,0.9448676109313965,0.9448820948600769,0.19793561100959778,0.1979137808084488
11,104914,-1,0.9384713172912598,0.9384791254997253,0.24879653751850128,0.24878916144371033,0.9444885849952698,0.9445086121559143,0.19857096672058105,0.1985468566417694
12,160383,-1,0.9384535551071167,0.9384610056877136,0.24881206452846527,0.24880358576774597,0.9444234371185303,0.9444372057914734,0.1982608437538147,0.1982383280992508
13,33867,-1,0.9384594559669495,0.9384665489196777,0.2488187700510025,0.24881067872047424,0.9442161321640015,0.9442295432090759,0.1980159431695938,0.1979919970035553
14,64256,-1,0.9384357929229736,0.9384424686431885,0.2488163709640503,0.2488088309764862,0.9447669386863708,0.9447800517082214,0.19796064496040344,0.19793477654457092
15,37602,-1,0.9384002685546875,0.9384125471115112,0.24884460866451263,0.24882863461971283,0.944429337978363,0.9444421529769897,0.19780807197093964,0.1977740228176117
16,164934,-1,0.9383706450462341,0.9383825659751892,0.24884682893753052,0.2488316148519516,0.944299042224884,0.9443114995956421,0.1980869174003601,0.1980547159910202
17,13609,-1,0.9383469223976135,0.9383584856987,0.248838871717453,0.24882414937019348,0.9448320865631104,0.9448442459106445,0.19772492349147797,0.19769702851772308
18,77354,-1,0.93839430809021,0.9384055137634277,0.24882826209068298,0.248814657330513,0.9447491765022278,0.9447550773620605,0.19781926274299622,0.19779129326343536
19,135192,-1,0.9383825063705444,0.9383932948112488,0.24884124100208282,0.24882903695106506,0.9447728395462036,0.9447903037071228,0.19790604710578918,0.1978786736726761
20,141032,-1,0.9384180307388306,0.9384284615516663,0.24884045124053955,0.2488294392824173,0.9444234371185303,0.944440484046936,0.1977447122335434,0.19771333038806915
21,75069,-1,0.9384476542472839,0.938457727432251,0.2488517016172409,0.24883970618247986,0.9452881217002869,0.9453287124633789,0.1976519376039505,0.19761450588703156
22,15455,-1,0.9384239315986633,0.9384337067604065,0.2488519698381424,0.24884077906608582,0.9448143243789673,0.9448485374450684,0.19783055782318115,0.19779124855995178
23,167925,-1,0.9384239315986633,0.9384332895278931,0.24885627627372742,0.2488461136817932,0.9444826245307922,0.9445105791091919,0.1980666220188141,0.19803497195243835
24,3710,-1,0.9383765459060669,0.938385546207428,0.24886590242385864,0.2488531917333603,0.9453355073928833,0.9453691244125366,0.19756199419498444,0.19752267003059387
25,146181,-1,0.9383884072303772,0.9383969902992249,0.2488657534122467,0.248854398727417,0.944299042224884,0.9443381428718567,0.19785545766353607,0.1978115290403366
26,4904,-1,0.9383765459060669,0.9383847713470459,0.24886064231395721,0.24885013699531555,0.9447314143180847,0.9447643160820007,0.19772300124168396,0.1976768523454666
27,95602,-1,0.9383528828620911,0.9383666515350342,0.2488798201084137,0.24886459112167358,0.9445122480392456,0.9445506930351257,0.19800208508968353,0.19795432686805725
28,49094,-1,0.9383232593536377,0.9383367300033569,0.2488771229982376,0.2488618642091751,0.9442457556724548,0.9442839026451111,0.1976279467344284,0.19757749140262604
29,63619,-1,0.9382936358451843,0.9383067488670349,0.24887767434120178,0.24886345863342285,0.9443109035491943,0.9443486928939819,0.19757339358329773,0.19752150774002075
30,1612,-1,0.938281774520874,0.9382944703102112,0.2488703429698944,0.24885763227939606,0.944168746471405,0.944206178188324,0.1977282613515854,0.19767393171787262
31,99365,-1,0.9382877349853516,0.9383000731468201,0.24886497855186462,0.24885354936122894,0.9438133835792542,0.9438563585281372,0.19809235632419586,0.19803178310394287
32,137335,-1,0.9382699728012085,0.9382818937301636,0.24936017394065857,0.24934987723827362,0.9443049430847168,0.944341778755188,0.1981431543827057,0.1980944126844406
33,161655,-1,0.9382995963096619,0.9383111596107483,0.24934375286102295,0.2493344396352768,0.9440562129020691,0.9440807700157166,0.19803068041801453,0.19798533618450165
34,163797,-1,0.9383291602134705,0.938340425491333,0.24933002889156342,0.24932225048542023,0.9444411993026733,0.9444714784622192,0.1980365663766861,0.19798852503299713
35,104652,-1,0.9383232593536377,0.938328206539154,0.24933446943759918,0.24932534992694855,0.9443997144699097,0.9444118738174438,0.19777847826480865,0.19774113595485687
36,82726,-1,0.9383528828620911,0.9383574724197388,0.2493315041065216,0.24932335317134857,0.9447076916694641,0.9447373747825623,0.1974240392446518,0.19737979769706726
37,99469,-1,0.9384002685546875,0.9384045004844666,0.2493298202753067,0.24932199716567993,0.9444174766540527,0.9444408416748047,0.1974117010831833,0.19736796617507935
38,168437,-1,0.9383765459060669,0.9383804202079773,0.24882256984710693,0.24881601333618164,0.9443168044090271,0.9443338513374329,0.19787469506263733,0.19782711565494537
39,23131,-1,0.9383884072303772,0.9383918642997742,0.24932140111923218,0.2493160218000412,0.9443641901016235,0.9443808794021606,0.19789721071720123,0.1978493630886078
40,87515,-1,0.9383825063705444,0.9383856654167175,0.2493174821138382,0.24931219220161438,0.9446780681610107,0.9447064399719238,0.1978805959224701,0.19782809913158417
41,34865,-1,0.9384002685546875,0.9384030699729919,0.24932898581027985,0.24932272732257843,0.9448676109313965,0.9448897242546082,0.19789908826351166,0.19784678518772125
42,115988,-1,0.93839430809021,0.9383967518806458,0.24933287501335144,0.24932800233364105,0.9446958303451538,0.9447472095489502,0.19809825718402863,0.19803479313850403
43,118313,-1,0.9383232593536377,0.9383311867713928,0.2493651658296585,0.24935266375541687,0.9446662664413452,0.9447054266929626,0.19809140264987946,0.1980290412902832
44,143002,-1,0.9383528828620911,0.9383604526519775,0.24886834621429443,0.24885697662830353,0.9447195529937744,0.9447643160820007,0.19793137907981873,0.19786815345287323
45,39655,-1,0.9383232593536377,0.9383304715156555,0.2488650679588318,0.248854398727417,0.9446247816085815,0.9446691870689392,0.1979137808084488,0.19784703850746155
46,6974,-1,0.9383469223976135,0.9383538365364075,0.24936671555042267,0.2493567317724228,0.9446366429328918,0.9446926116943359,0.19799770414829254,0.19793276488780975
47,123132,-1,0.938264012336731,0.938276469707489,0.24939002096652985,0.24936774373054504,0.9449564218521118,0.944988489151001,0.19817790389060974,0.1981147825717926
48,90680,-1,0.9382699728012085,0.9382820129394531,0.2493901252746582,0.24936917424201965,0.9449860453605652,0.9450177550315857,0.1975419968366623,0.19747769832611084
