,perturbs,loss
46799,155,0.311264306306839
47099,156,0.3112615942955017
47399,157,0.3112826943397522
47699,158,0.311299204826355
47999,159,0.31133025884628296
48299,160,0.31134772300720215
48599,161,0.3108650743961334
48899,162,0.3108810484409332
49199,163,0.31090348958969116
49499,164,0.3109215795993805
49799,165,0.3109395503997803
50099,166,0.31095466017723083
50399,167,0.31098929047584534
50699,168,0.3110150396823883
50999,169,0.3110155165195465
51299,170,0.3110210597515106
51599,171,0.3110177516937256
51899,172,0.31104356050491333
52199,173,0.31105273962020874
52499,174,0.31106433272361755
52799,175,0.31108808517456055
53099,176,0.3111115097999573
53399,177,0.3111312687397003
53699,178,0.31114163994789124
53999,179,0.31118568778038025
54299,180,0.31066492199897766
54599,181,0.31063312292099
54899,182,0.31065624952316284
55199,183,0.3107340931892395
55499,184,0.31075266003608704
55799,185,0.31077611446380615
56099,186,0.31080541014671326
56399,187,0.31085729598999023
56699,188,0.3103691041469574
56999,189,0.3104291260242462
57299,190,0.31045275926589966
57599,191,0.31045249104499817
57899,192,0.3099748194217682
58199,193,0.30998221039772034
58499,194,0.3100012242794037
58799,195,0.3100298345088959
59099,196,0.3100695312023163
59399,197,0.31013450026512146
59699,198,0.31016358733177185
59999,199,0.3101799786090851
60299,200,0.31017595529556274
60599,201,0.3102002441883087
60899,202,0.31027737259864807
61199,203,0.3103170394897461
61499,204,0.30978259444236755
61799,205,0.31034666299819946
62099,206,0.30981147289276123
62399,207,0.30932989716529846
62699,208,0.3093513548374176
62999,209,0.309845507144928
63299,210,0.3098713159561157
63599,211,0.30988630652427673
63899,212,0.3098946213722229
64199,213,0.3098965585231781
64499,214,0.30935707688331604
64799,215,0.3093855679035187
65099,216,0.309406578540802
65399,217,0.30943262577056885
65699,218,0.3095052242279053
65999,219,0.30950313806533813
66299,220,0.3100593686103821
66599,221,0.3100893497467041
66899,222,0.3101460337638855
67199,223,0.31016936898231506
67499,224,0.3101801574230194
67799,225,0.3102528750896454
68099,226,0.3102714419364929
68399,227,0.3102899491786957
68699,228,0.31031733751296997
68999,229,0.3103761076927185
69299,230,0.31039565801620483
69599,231,0.3103664219379425
69899,232,0.3104103207588196
70199,233,0.3104162812232971
70499,234,0.31044647097587585
70799,235,0.3099823594093323
71099,236,0.3105049133300781
71399,237,0.31052422523498535
71699,238,0.3105405271053314
71999,239,0.310547411441803
72299,240,0.31055188179016113
72599,241,0.3095579147338867
72899,242,0.30958911776542664
73199,243,0.3096156120300293
73499,244,0.309643417596817
73799,245,0.30966225266456604
74099,246,0.3096976578235626
74399,247,0.30971306562423706
74699,248,0.3097299635410309
74999,249,0.309733122587204
75299,250,0.30926060676574707
75599,251,0.30927419662475586
75899,252,0.3092835545539856
76199,253,0.309281587600708
76499,254,0.3098061680793762
76799,255,0.3093361556529999
77099,256,0.30884605646133423
77399,257,0.3093681037425995
77699,258,0.30940717458724976
77999,259,0.30942729115486145
78299,260,0.30942100286483765
78599,261,0.3094431757926941
78899,262,0.30946677923202515
79199,263,0.30948925018310547
79499,264,0.3095046877861023
79799,265,0.3095187246799469
80099,266,0.3095588982105255
80399,267,0.3095698952674866
80699,268,0.3095833361148834
80999,269,0.30958136916160583
81299,270,0.3095915913581848
81599,271,0.3096127510070801
81899,272,0.3096535801887512
82199,273,0.3096761703491211
82499,274,0.30972379446029663
82799,275,0.3097098171710968
83099,276,0.3091537654399872
83399,277,0.30915871262550354
83699,278,0.30916154384613037
83999,279,0.3092079162597656
84299,280,0.30974867939949036
84599,281,0.30978333950042725
84899,282,0.3097885251045227
85199,283,0.30978381633758545
85499,284,0.30979955196380615
85799,285,0.30982354283332825
86099,286,0.30935347080230713
86399,287,0.30936846137046814
86699,288,0.30939429998397827
86999,289,0.30940335988998413
87299,290,0.30941829085350037
87599,291,0.30944573879241943
87899,292,0.30945494771003723
88199,293,0.3094613254070282
88499,294,0.3094889223575592
88799,295,0.3095203638076782
89099,296,0.30951905250549316
89399,297,0.3095649182796478
89699,298,0.3095731735229492
89999,299,0.309598445892334
90299,300,0.30960097908973694
90599,301,0.30960527062416077
90899,302,0.30960613489151
91199,303,0.3096288740634918
91499,304,0.30966341495513916
91799,305,0.30970513820648193
92099,306,0.3097134232521057
92399,307,0.3097289204597473
92699,308,0.30977118015289307
92999,309,0.3097955286502838
93299,310,0.3098078668117523
93599,311,0.30981507897377014
93899,312,0.30985623598098755
94199,313,0.3098818361759186
94499,314,0.3099140226840973
94799,315,0.3099491596221924
95099,316,0.30945539474487305
95399,317,0.30945953726768494
95699,318,0.30953729152679443
95999,319,0.30954673886299133
96299,320,0.30954837799072266
96599,321,0.31008028984069824
96899,322,0.3101206123828888
97199,323,0.3101334571838379
97499,324,0.31015825271606445
97799,325,0.31019213795661926
98099,326,0.3102136552333832
98399,327,0.3107362687587738
98699,328,0.3107563853263855
98999,329,0.3107748031616211
99299,330,0.3108054995536804
99599,331,0.3108169734477997
99899,332,0.31084004044532776
100199,333,0.31084463000297546
100499,334,0.31087198853492737
100799,335,0.3103921711444855
101099,336,0.3104613125324249
101399,337,0.3104945123195648
101699,338,0.3100194036960602
101999,339,0.31002798676490784
102299,340,0.3100384473800659
102599,341,0.31004902720451355
102899,342,0.3100915551185608
103199,343,0.3101211488246918
103499,344,0.3101530969142914
103799,345,0.31016314029693604
104099,346,0.31015655398368835
104399,347,0.31015774607658386
104699,348,0.3101920485496521
104999,349,0.3102368712425232
105299,350,0.3102431297302246
105599,351,0.3102469742298126
105899,352,0.3102431297302246
106199,353,0.31024372577667236
106499,354,0.3102577030658722
106799,355,0.31027233600616455
107099,356,0.3102852702140808
107399,357,0.31030377745628357
107699,358,0.3103073835372925
107999,359,0.3103429675102234
108299,360,0.310358464717865
108599,361,0.31037089228630066
108899,362,0.31038323044776917
109199,363,0.31041663885116577
109499,364,0.30998414754867554
109799,365,0.31002768874168396
110099,366,0.3100527822971344
110399,367,0.31003665924072266
110699,368,0.31010353565216064
110999,369,0.31011828780174255
111299,370,0.31012260913848877
111599,371,0.31014230847358704
111899,372,0.3096582889556885
112199,373,0.30970630049705505
112499,374,0.3097269833087921
112799,375,0.30979129672050476
113099,376,0.30980607867240906
113399,377,0.3098491430282593
113699,378,0.30983853340148926
113999,379,0.30985477566719055
114299,380,0.3099260926246643
114599,381,0.30991971492767334
114899,382,0.3099481761455536
115199,383,0.3099374771118164
115499,384,0.309943825006485
115799,385,0.30994606018066406
116099,386,0.3099467158317566
116399,387,0.3099648952484131
116699,388,0.3099861443042755
116999,389,0.30999210476875305
117299,390,0.3100194036960602
117599,391,0.3100188672542572
117899,392,0.3095208704471588
118199,393,0.3095349371433258
118499,394,0.3095485270023346
118799,395,0.3096221685409546
119099,396,0.31022462248802185
119399,397,0.31073668599128723
119699,398,0.31075260043144226
119999,399,0.3107726573944092
120299,400,0.3107908368110657
