,perturbs,iters,loss
438,4,38,1.6926833391189575
439,4,39,1.6630107164382935
440,4,40,1.6322917938232422
441,4,41,1.603839635848999
442,4,42,1.5759849548339844
443,4,43,1.5478302240371704
444,4,44,1.5185718536376953
445,4,45,1.4906710386276245
446,4,46,1.4645699262619019
447,4,47,1.4406418800354004
448,4,48,1.4130140542984009
449,4,49,1.3884013891220093
450,4,50,1.3671811819076538
451,4,51,1.3451812267303467
452,4,52,1.3223713636398315
453,4,53,1.3025201559066772
454,4,54,1.2818423509597778
455,4,55,1.2615584135055542
456,4,56,1.240454912185669
457,4,57,1.2226929664611816
458,4,58,1.2053227424621582
459,4,59,1.1866333484649658
460,4,60,1.1679246425628662
461,4,61,1.1500043869018555
462,4,62,1.1337058544158936
463,4,63,1.1160671710968018
464,4,64,1.1000028848648071
465,4,65,1.083878517150879
466,4,66,1.0680899620056152
467,4,67,1.0543090105056763
468,4,68,1.0403945446014404
469,4,69,1.0238533020019531
470,4,70,1.0084357261657715
471,4,71,0.9950066208839417
472,4,72,0.982284665107727
473,4,73,0.9698218703269958
474,4,74,0.9572198390960693
475,4,75,0.9457144141197205
476,4,76,0.9332043528556824
477,4,77,0.920113742351532
478,4,78,0.9085318446159363
479,4,79,0.8975890278816223
480,4,80,0.8860384821891785
481,4,81,0.8751382827758789
482,4,82,0.8636318445205688
483,4,83,0.8527544140815735
484,4,84,0.8416601419448853
485,4,85,0.8316182494163513
486,4,86,0.8213394284248352
487,4,87,0.8112708330154419
488,4,88,0.8022119998931885
489,4,89,0.7933565974235535
490,4,90,0.7846834063529968
491,4,91,0.7761706113815308
492,4,92,0.76824551820755
493,4,93,0.7600798010826111
494,4,94,0.7512232661247253
495,4,95,0.7437915205955505
496,4,96,0.7361010909080505
497,4,97,0.7285470366477966
498,4,98,0.7207193374633789
499,4,99,0.7130157351493835
500,5,0,3.9733598232269287
501,5,1,3.870898962020874
502,5,2,3.766371488571167
503,5,3,3.6629042625427246
504,5,4,3.5649070739746094
505,5,5,3.4762823581695557
506,5,6,3.389885425567627
507,5,7,3.305255889892578
508,5,8,3.227796792984009
509,5,9,3.1466033458709717
510,5,10,3.070953130722046
511,5,11,2.9978139400482178
512,5,12,2.923344373703003
513,5,13,2.855544090270996
514,5,14,2.7868292331695557
515,5,15,2.7201273441314697
516,5,16,2.6549668312072754
517,5,17,2.5963728427886963
518,5,18,2.5397183895111084
519,5,19,2.4874792098999023
520,5,20,2.432981491088867
521,5,21,2.3815672397613525
522,5,22,2.3265576362609863
523,5,23,2.275878429412842
524,5,24,2.225773334503174
525,5,25,2.1790952682495117
526,5,26,2.1316545009613037
527,5,27,2.0918829441070557
528,5,28,2.0508034229278564
529,5,29,2.011385917663574
530,5,30,1.9749349355697632
531,5,31,1.936328649520874
532,5,32,1.8967937231063843
533,5,33,1.8588743209838867
534,5,34,1.8242074251174927
535,5,35,1.7906548976898193
536,5,36,1.75692617893219
537,5,37,1.7239185571670532
538,5,38,1.692808747291565
539,5,39,1.6631351709365845
540,5,40,1.6324152946472168
541,5,41,1.6039624214172363
542,5,42,1.576107144355774
543,5,43,1.547951579093933
544,5,44,1.5186924934387207
545,5,45,1.4907915592193604
546,5,46,1.465109944343567
547,5,47,1.440760850906372
548,5,48,1.4131324291229248
549,5,49,1.388519048690796
550,5,50,1.3672983646392822
551,5,51,1.3452978134155273
552,5,52,1.3224875926971436
553,5,53,1.3026357889175415
554,5,54,1.2819571495056152
555,5,55,1.2616727352142334
556,5,56,1.2405688762664795
557,5,57,1.2228083610534668
558,5,58,1.2054351568222046
559,5,59,1.1867457628250122
560,5,60,1.1680376529693604
561,5,61,1.1501156091690063
562,5,62,1.1338163614273071
563,5,63,1.1161772012710571
564,5,64,1.1001132726669312
565,5,65,1.0839895009994507
566,5,66,1.0681990385055542
567,5,67,1.0544168949127197
568,5,68,1.0405024290084839
569,5,69,1.0239604711532593
570,5,70,1.0085431337356567
571,5,71,0.9951134324073792
572,5,72,0.982391357421875
573,5,73,0.9699276089668274
574,5,74,0.9569050669670105
575,5,75,0.9453991651535034
576,5,76,0.9328881502151489
577,5,77,0.9197961688041687
578,5,78,0.9082143306732178
579,5,79,0.8972710967063904
580,5,80,0.8857195973396301
581,5,81,0.874818742275238
582,5,82,0.863311767578125
583,5,83,0.8524337410926819
584,5,84,0.841759204864502
585,5,85,0.8317170143127441
586,5,86,0.8214339017868042
587,5,87,0.8113648295402527
588,5,88,0.8023055195808411
589,5,89,0.7934495806694031
590,5,90,0.784775972366333
591,5,91,0.7762627005577087
592,5,92,0.7683349847793579
593,5,93,0.7601686716079712
594,5,94,0.751311719417572
595,5,95,0.7438777685165405
596,5,96,0.7361870408058167
597,5,97,0.7286359071731567
598,5,98,0.7208065986633301
599,5,99,0.713102400302887
600,6,0,3.9735052585601807
601,6,1,3.8710439205169678
602,6,2,3.7665154933929443
603,6,3,3.6630477905273438
604,6,4,3.565049886703491
605,6,5,3.476424217224121
606,6,6,3.390026807785034
607,6,7,3.305396556854248
608,6,8,3.2279367446899414
609,6,9,3.146742343902588
610,6,10,3.0710911750793457
611,6,11,2.9979515075683594
612,6,12,2.92348051071167
613,6,13,2.8556792736053467
614,6,14,2.786963701248169
615,6,15,2.72025990486145
616,6,16,2.6550986766815186
617,6,17,2.596503734588623
618,6,18,2.5398478507995605
619,6,19,2.4876081943511963
620,6,20,2.4331095218658447
621,6,21,2.3816940784454346
622,6,22,2.3266842365264893
623,6,23,2.2760040760040283
624,6,24,2.225898027420044
625,6,25,2.1792197227478027
626,6,26,2.1317780017852783
627,6,27,2.092005491256714
628,6,28,2.0509252548217773
629,6,29,2.011507034301758
630,6,30,1.9750555753707886
631,6,31,1.9364486932754517
632,6,32,1.8969123363494873
633,6,33,1.8589929342269897
634,6,34,1.8243255615234375
635,6,35,1.7907719612121582
636,6,36,1.757042407989502
637,6,37,1.7240347862243652
638,6,38,1.6929240226745605
639,6,39,1.6632505655288696
640,6,40,1.6325299739837646
641,6,41,1.6040762662887573
642,6,42,1.5762214660644531
643,6,43,1.5480650663375854
644,6,44,1.5188051462173462
645,6,45,1.4909037351608276
646,6,46,1.465221881866455
647,6,47,1.4408719539642334
648,6,48,1.413243055343628
649,6,49,1.388629674911499
650,6,50,1.3674087524414062
651,6,51,1.345407485961914
652,6,52,1.3225971460342407
653,6,53,1.302743911743164
654,6,54,1.2820656299591064
655,6,55,1.2617815732955933
656,6,56,1.2406760454177856
657,6,57,1.2229160070419312
658,6,58,1.2055425643920898
659,6,59,1.1868525743484497
660,6,60,1.1681439876556396
661,6,61,1.1502220630645752
662,6,62,1.1339219808578491
663,6,63,1.116282343864441
664,6,64,1.1002182960510254
665,6,65,1.084094762802124
666,6,66,1.0683037042617798
667,6,67,1.0545213222503662
668,6,68,1.040605902671814
669,6,69,1.0240637063980103
670,6,70,1.0086467266082764
671,6,71,0.9952168464660645
672,6,72,0.9824946522712708
673,6,73,0.9700303077697754
674,6,74,0.9570075273513794
675,6,75,0.9455010890960693
676,6,76,0.9329906105995178
677,6,77,0.9203184843063354
678,6,78,0.9083160758018494
679,6,79,0.897372305393219
680,6,80,0.8858210444450378
681,6,81,0.874920129776001
682,6,82,0.8634128570556641
683,6,83,0.8525328636169434
684,6,84,0.8418596386909485
685,6,85,0.8318171501159668
686,6,86,0.8215336799621582
687,6,87,0.8114643692970276
688,6,88,0.8024052977561951
689,6,89,0.793549656867981
690,6,90,0.7848755121231079
691,6,91,0.7763617038726807
692,6,92,0.7684338092803955
693,6,93,0.7602674961090088
694,6,94,0.7514103055000305
695,6,95,0.7439764142036438
696,6,96,0.736286461353302
697,6,97,0.7287337183952332
698,6,98,0.7209043502807617
699,6,99,0.7132001519203186
700,7,0,3.9736616611480713
701,7,1,3.8711998462677
702,7,2,3.7666711807250977
703,7,3,3.6632025241851807
704,7,4,3.565204381942749
705,7,5,3.4765779972076416
706,7,6,3.3901798725128174
707,7,7,3.305548906326294
708,7,8,3.228088617324829
709,7,9,3.1468937397003174
710,7,10,3.071242332458496
711,7,11,2.9981017112731934
712,7,12,2.923630475997925
713,7,13,2.8558287620544434
714,7,14,2.7871127128601074
715,7,15,2.7204086780548096
716,7,16,2.655247211456299
717,7,17,2.596651554107666
718,7,18,2.539994716644287
719,7,19,2.4877548217773438
720,7,20,2.433255672454834
721,7,21,2.3818392753601074
722,7,22,2.326828956604004
723,7,23,2.2761483192443848
724,7,24,2.2260420322418213
725,7,25,2.1793630123138428
726,7,26,2.13192081451416
727,7,27,2.0921478271484375
728,7,28,2.0510663986206055
729,7,29,2.011648178100586
730,7,30,1.9751955270767212
731,7,31,1.9365880489349365
732,7,32,1.8970508575439453
733,7,33,1.8591307401657104
734,7,34,1.824462652206421
735,7,35,1.7909083366394043
736,7,36,1.7571780681610107
737,7,37,1.7241688966751099
738,7,38,1.6930571794509888
739,7,39,1.663382649421692
740,7,40,1.6326611042022705
741,7,41,1.6042065620422363
742,7,42,1.5763509273529053
743,7,43,1.5481927394866943
744,7,44,1.5189324617385864
745,7,45,1.491030216217041
746,7,46,1.4653472900390625
747,7,47,1.440996527671814
748,7,48,1.4133667945861816
749,7,49,1.3887523412704468
750,7,50,1.3675305843353271
751,7,51,1.3455283641815186
752,7,52,1.322717308998108
753,7,53,1.3028632402420044
754,7,54,1.2821840047836304
755,7,55,1.2619000673294067
756,7,56,1.240792989730835
757,7,57,1.2230318784713745
758,7,58,1.2056576013565063
759,7,59,1.186967372894287
760,7,60,1.1682580709457397
761,7,61,1.1503350734710693
762,7,62,1.1340343952178955
763,7,63,1.1163939237594604
764,7,64,1.1003291606903076
765,7,65,1.0842053890228271
766,7,66,1.0684133768081665
767,7,67,1.0546306371688843
768,7,68,1.040714144706726
769,7,69,1.0241715908050537
770,7,70,1.008754014968872
771,7,71,0.995323657989502
772,7,72,0.9825995564460754
773,7,73,0.9701356291770935
774,7,74,0.957112729549408
775,7,75,0.9456055164337158
776,7,76,0.9330945014953613
777,7,77,0.9200008511543274
778,7,78,0.908419132232666
779,7,79,0.8974746465682983
780,7,80,0.8859227895736694
781,7,81,0.8750209212303162
782,7,82,0.8635135889053345
783,7,83,0.8526331782341003
784,7,84,0.8419595956802368
785,7,85,0.8319166898727417
786,7,86,0.8216325640678406
787,7,87,0.81156325340271
788,7,88,0.8025031089782715
789,7,89,0.7936471700668335
790,7,90,0.7849727869033813
791,7,91,0.7764589786529541
792,7,92,0.7685304284095764
793,7,93,0.7603635787963867
794,7,94,0.7515059113502502
795,7,95,0.7440717220306396
796,7,96,0.7363804578781128
797,7,97,0.728828489780426
798,7,98,0.7209975719451904
799,7,99,0.7132942080497742
800,8,0,3.973787784576416
801,8,1,3.8713250160217285
802,8,2,3.7667956352233887
803,8,3,3.6633267402648926
804,8,4,3.5653276443481445
805,8,5,3.476701259613037
806,8,6,3.3903024196624756
807,8,7,3.305670738220215
808,8,8,3.22821044921875
809,8,9,3.147015333175659
810,8,10,3.0713629722595215
811,8,11,2.9982223510742188
812,8,12,2.923750638961792
813,8,13,2.8559484481811523
814,8,14,2.7872314453125
815,8,15,2.720526695251465
816,8,16,2.655364990234375
817,8,17,2.596769094467163
818,8,18,2.540112018585205
819,8,19,2.4878714084625244
820,8,20,2.4333717823028564
821,8,21,2.3819541931152344
822,8,22,2.326944589614868
823,8,23,2.2762629985809326
824,8,24,2.226156711578369
825,8,25,2.1794772148132324
826,8,26,2.13203501701355
827,8,27,2.0922634601593018
828,8,28,2.051180839538574
829,8,29,2.01176118850708
830,8,30,1.9753081798553467
831,8,31,1.9367009401321411
832,8,32,1.89716374874115
833,8,33,1.8592432737350464
834,8,34,1.824574589729309
835,8,35,1.7910199165344238
836,8,36,1.7572890520095825
837,8,37,1.7242804765701294
838,8,38,1.693168044090271
839,8,39,1.6634933948516846
840,8,40,1.6327718496322632
841,8,41,1.6043168306350708
842,8,42,1.5764610767364502
843,8,43,1.5483037233352661
844,8,44,1.5190421342849731
845,8,45,1.4911396503448486
846,8,46,1.4654567241668701
847,8,47,1.4411054849624634
848,8,48,1.4134756326675415
849,8,49,1.388862133026123
850,8,50,1.3676402568817139
