,perturbs,loss
81999,204,0.23005147278308868
82399,205,0.23006416857242584
82799,206,0.2300681173801422
83199,207,0.23006702959537506
83599,208,0.230075404047966
83999,209,0.23008805513381958
84399,210,0.23008839786052704
84799,211,0.22965523600578308
85199,212,0.22965878248214722
85599,213,0.2296731173992157
85999,214,0.22967612743377686
86399,215,0.22971057891845703
86799,216,0.2297346591949463
87199,217,0.22973507642745972
87599,218,0.22973477840423584
87999,219,0.22974056005477905
88399,220,0.2297484278678894
88799,221,0.22977010905742645
89199,222,0.2297668755054474
89599,223,0.23019519448280334
89999,224,0.23018686473369598
90399,225,0.23026397824287415
90799,226,0.23026472330093384
91199,227,0.2302779108285904
91599,228,0.23029521107673645
91999,229,0.22988896071910858
92399,230,0.22991631925106049
92799,231,0.22992528975009918
93199,232,0.22994667291641235
93599,233,0.22995395958423615
93999,234,0.22996242344379425
94399,235,0.2299685925245285
94799,236,0.2304529994726181
95199,237,0.2304629683494568
95599,238,0.23045891523361206
95999,239,0.23047158122062683
96399,240,0.230470210313797
96799,241,0.23049083352088928
97199,242,0.23048560321331024
97599,243,0.23050609230995178
97999,244,0.2305232733488083
98399,245,0.2305249720811844
98799,246,0.23053741455078125
99199,247,0.23054423928260803
99599,248,0.2305409163236618
99999,249,0.23053263127803802
100399,250,0.23058155179023743
100799,251,0.23061496019363403
101199,252,0.23064151406288147
101599,253,0.23065507411956787
101999,254,0.23066620528697968
102399,255,0.2307003289461136
102799,256,0.23073936998844147
103199,257,0.23073889315128326
103599,258,0.23074722290039062
103999,259,0.23077921569347382
104399,260,0.23079261183738708
104799,261,0.23079946637153625
105199,262,0.23082056641578674
105599,263,0.23082801699638367
105999,264,0.230840802192688
106399,265,0.23084627091884613
106799,266,0.23084713518619537
107199,267,0.23126421868801117
107599,268,0.2312936782836914
107999,269,0.2313046008348465
108399,270,0.23130039870738983
108799,271,0.2313021421432495
109199,272,0.23131850361824036
109599,273,0.23133160173892975
109999,274,0.23131808638572693
110399,275,0.23132964968681335
110799,276,0.23133161664009094
111199,277,0.2313491702079773
111599,278,0.23135420680046082
111999,279,0.23135268688201904
112399,280,0.2313546985387802
112799,281,0.23135823011398315
113199,282,0.23087619245052338
113599,283,0.23087716102600098
113999,284,0.2308882772922516
114399,285,0.2308489829301834
114799,286,0.23087143898010254
115199,287,0.23088239133358002
115599,288,0.2309049516916275
115999,289,0.2309354990720749
116399,290,0.23097354173660278
116799,291,0.23098477721214294
117199,292,0.2309737652540207
117599,293,0.23097917437553406
117999,294,0.23103629052639008
118399,295,0.2310459315776825
118799,296,0.23106659948825836
119199,297,0.2310628890991211
119599,298,0.23106253147125244
119999,299,0.23107118904590607
120399,300,0.23108096420764923
120799,301,0.23107609152793884
121199,302,0.23106926679611206
121599,303,0.23108282685279846
121999,304,0.23107536137104034
122399,305,0.23107396066188812
122799,306,0.23107405006885529
123199,307,0.2306520640850067
123599,308,0.23064911365509033
123999,309,0.23065367341041565
124399,310,0.2306881546974182
124799,311,0.23070436716079712
125199,312,0.23067383468151093
125599,313,0.23116712272167206
125999,314,0.23118534684181213
126399,315,0.23120905458927155
126799,316,0.23120816051959991
127199,317,0.2312094122171402
127599,318,0.23120416700839996
127999,319,0.23124948143959045
128399,320,0.23083963990211487
128799,321,0.2308567762374878
129199,322,0.23089073598384857
129599,323,0.23090042173862457
129999,324,0.2304888218641281
130399,325,0.2305246889591217
130799,326,0.2305442839860916
131199,327,0.23054289817810059
131599,328,0.23054377734661102
131999,329,0.23059815168380737
