 ,Meta-attack (AUROC),Meta-attack (AUROC),Meta-attack (AUROC),Meta-attack (AUROC),Baseline (AUROC),Baseline (AUROC),Baseline (AUROC),Baseline (AUROC)
 ,Surrogate,Surrogate,Target,Target,Surrogate,Surrogate,Target,Target
Perturbs,Training,Unseen,Training,Unseen,Training,Unseen,Training,Unseen
0,0.9458211010405806,0.8522932939993131,0.972411446309926,0.8365536504587607,0.9458211010405806,0.8522932939993131,0.972411446309926,0.8365536504587607
2000,0.9362660146839048,0.8378245216132671,0.9685199954263776,0.8196252575928562,0.9429397281188028,0.8422091322800649,0.9706783475301964,0.8252453731416516
4000,0.9294135394213092,0.8260218144350129,0.9652057512000952,0.8071363941906677,0.9401749451160732,0.8340799850350817,0.9686870813140452,0.8153992517540847
6000,0.9230631250933862,0.8172300978852853,0.9625870666879476,0.7969229932289879,0.9380151202606636,0.8263723369805211,0.9679979384732568,0.8082190962170649
8000,0.9181406798475265,0.8061101540650606,0.9598152690801324,0.7864230226681713,0.9369637418080586,0.8185442642657378,0.966588168025048,0.8006104877091409
10000,0.9150014193119792,0.7996524091065208,0.9575170382971846,0.7770457877434866,0.9349436893255708,0.8121936264167607,0.9653061057870238,0.7932383837888228
Drop %,3.081968172860139,5.264088489279228,1.4894408012741445,5.9507862715274085,1.0877411715009777,4.009966758255235,0.7105340522902237,4.33152666699379
