 ,Meta-attack (AUROC),Meta-attack (AUROC),Meta-attack (AUROC),Meta-attack (AUROC),Baseline (AUROC),Baseline (AUROC),Baseline (AUROC),Baseline (AUROC)
 ,Surrogate,Surrogate,Target,Target,Surrogate,Surrogate,Target,Target
Perturbs,Training,Unseen,Training,Unseen,Training,Unseen,Training,Unseen
0,0.9459738550157626,0.8517752710858153,0.9894687503924944,0.8193381605416811,0.9459738550157626,0.8517752710858153,0.9894687503924944,0.8193381605416811
1000,0.9404286431237996,0.8435943942887985,0.9885289879831848,0.8094150605956528,0.9445244981177428,0.8476734335901084,0.9890545161454428,0.8134594107256758
2000,0.9374247759086048,0.8381995277464305,0.9877518980533118,0.8027547666944703,0.9429817320816916,0.8436686791619645,0.988694813959927,0.8082286136597812
3000,0.9333660989767552,0.831936239634954,0.9868462199323929,0.7955052046023257,0.9421407313252304,0.8390775538491733,0.9882783103865366,0.8031145306903489
4000,0.930538310229572,0.8261543030273293,0.986447558979886,0.7888840844413915,0.9411432587682232,0.8361279880771306,0.9881810080980614,0.8000019920514204
5000,0.9273589322567676,0.8200856030126098,0.9860201489212006,0.7830889333202492,0.9400462208350048,0.8317533241744763,0.9878104040480008,0.7948715789215446
Drop %,1.8614922758995012,3.16896680732055,0.34486014712937774,3.624922722143187,0.5927634180757813,2.002194691133896,0.16583463444935775,2.4466581620136485
