 ,Meta-attack (AUROC),Meta-attack (AUROC),Meta-attack (AUROC),Meta-attack (AUROC),Baseline (AUROC),Baseline (AUROC),Baseline (AUROC),Baseline (AUROC)
 ,Surrogate,Surrogate,Target,Target,Surrogate,Surrogate,Target,Target
Perturbs,Training,Unseen,Training,Unseen,Training,Unseen,Training,Unseen
0,0.9728331497506876,0.8350820960698689,0.9458302427027468,0.8518772631372356,0.9728331497506876,0.8350820960698689,0.9458302427027468,0.8518772631372356
2000,0.967723029235754,0.8190298206663069,0.9402132177688454,0.8365969567244003,0.9708132414722244,0.8233313171581376,0.9432001158927604,0.8419290981796771
4000,0.9635205392328648,0.8065384917324958,0.93517626952221,0.8243391369412688,0.9694306957136064,0.8143537191501888,0.9406621083846134,0.8340451241352239
6000,0.9591839470788792,0.7926840157499632,0.9310456448912644,0.814118625190128,0.968422547393365,0.8046850939600608,0.938762933226134,0.8271337323978215
8000,0.9553185364568062,0.7821785596879447,0.9275219890147866,0.8064443157843089,0.96660188692344,0.7978837115450665,0.93716935727972,0.8206619400421962
10000,0.9523176179617928,0.7728565808841568,0.9242892036232404,0.797801592169177,0.9652683600644822,0.7904888094303519,0.935529728868929,0.8133706908395074
Drop %,2.051553178889476,6.222551518571217,2.154103907950644,5.407567096805854,0.7564789686205331,4.4593286639517,1.0300513833817804,3.8506572297728137
