,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after,accuracy_before_eval,accuracy_after_eval,loss_before_eval,loss_after_eval
0,136555,-1,0.8644299507141113,0.8644299507141113,0.3679825961589813,0.3679825961589813,0.8657749891281128,0.8657749891281128,0.3687073588371277,0.3687073588371277
1,87194,-1,0.8644149899482727,0.8644192814826965,0.36798685789108276,0.3679846525192261,0.8657799959182739,0.8657842874526978,0.3687211573123932,0.36871448159217834
2,85288,-1,0.8643999695777893,0.8644086122512817,0.36800041794776917,0.36799514293670654,0.8657799959182739,0.8657886385917664,0.36874306201934814,0.3687242567539215
3,91764,-1,0.8644049763679504,0.8644179701805115,0.3680170178413391,0.36800417304039,0.865744948387146,0.865757942199707,0.3687458038330078,0.3687249720096588
4,42530,-1,0.8643849492073059,0.8643972873687744,0.36798033118247986,0.3679693341255188,0.8657349944114685,0.8657472729682922,0.36874380707740784,0.36872416734695435
5,192058,-1,0.8644149899482727,0.864431619644165,0.36799484491348267,0.36797553300857544,0.8657499551773071,0.8657666444778442,0.3687452971935272,0.36872366070747375
6,195365,-1,0.8643849492073059,0.8644009232521057,0.3680048882961273,0.36798661947250366,0.8657099604606628,0.8657309412956238,0.36877062916755676,0.36873942613601685
7,84095,-1,0.8644099831581116,0.8644302487373352,0.3680112063884735,0.36799076199531555,0.8656699657440186,0.8656952977180481,0.36878257989883423,0.36874887347221375
8,172661,-1,0.864389955997467,0.8644095659255981,0.3680104911327362,0.3679904341697693,0.8656949996948242,0.8657246232032776,0.368791401386261,0.3687508702278137
9,110289,-1,0.8644199967384338,0.8644438982009888,0.3680253028869629,0.3680013120174408,0.8657099604606628,0.8657439351081848,0.3688037395477295,0.3687574863433838
10,161083,-1,0.8644449710845947,0.8644682168960571,0.36802124977111816,0.36799898743629456,0.8656550049781799,0.8656882643699646,0.36880627274513245,0.3687613010406494
11,162043,-1,0.8644399642944336,0.8644675612449646,0.36803099513053894,0.3680051863193512,0.8656749725341797,0.8657076358795166,0.3688034415245056,0.36875927448272705
12,97254,-1,0.8644299507141113,0.8644568920135498,0.36801841855049133,0.3679944574832916,0.8656299710273743,0.8656619191169739,0.36878702044487,0.36874455213546753
13,79107,-1,0.8643999695777893,0.8644312024116516,0.3680286109447479,0.36799949407577515,0.865619957447052,0.8656562566757202,0.36879074573516846,0.3687461018562317
14,105396,-1,0.8643749952316284,0.8644055128097534,0.36803874373435974,0.36800864338874817,0.8656550049781799,0.8656905889511108,0.3687793016433716,0.3687361180782318
15,160510,-1,0.8643999695777893,0.8644298315048218,0.3680419921875,0.3680124580860138,0.8656699657440186,0.8657049536705017,0.36876535415649414,0.3687240183353424
16,34173,-1,0.864389955997467,0.864419162273407,0.3680412471294403,0.3680124878883362,0.8656799793243408,0.8657142519950867,0.36875927448272705,0.36871981620788574
17,64152,-1,0.8643649816513062,0.8643984794616699,0.36805951595306396,0.3680221140384674,0.865684986114502,0.8657186031341553,0.36877021193504333,0.36872923374176025
18,37962,-1,0.8643749952316284,0.8644077777862549,0.36802974343299866,0.36799412965774536,0.8656899929046631,0.8657228946685791,0.3687742352485657,0.36873501539230347
19,179474,-1,0.864359974861145,0.864392101764679,0.3680289089679718,0.3679939806461334,0.8656699657440186,0.8657022714614868,0.368778258562088,0.3687407374382019
20,165024,-1,0.8643749952316284,0.864411473274231,0.3680412769317627,0.36800140142440796,0.8656749725341797,0.8657115697860718,0.36878886818885803,0.3687475025653839
21,186151,-1,0.8644149899482727,0.8644507527351379,0.36803898215293884,0.36799830198287964,0.8656949996948242,0.865730881690979,0.3687824010848999,0.36874160170555115
22,13894,-1,0.864425003528595,0.8644601106643677,0.36804303526878357,0.3680029809474945,0.8657000064849854,0.8657352328300476,0.36878201365470886,0.36874204874038696
23,77687,-1,0.864454984664917,0.8644894361495972,0.3680409789085388,0.3680008053779602,0.8656749725341797,0.8657095432281494,0.36878278851509094,0.3687424063682556
24,135469,-1,0.8644399642944336,0.8644737601280212,0.36802545189857483,0.36798620223999023,0.8656949996948242,0.8657289147377014,0.36877718567848206,0.3687383234500885
25,141214,-1,0.8644499778747559,0.8644830584526062,0.3680253028869629,0.36798733472824097,0.8656749725341797,0.8657132387161255,0.36878904700279236,0.3687467873096466
26,75229,-1,0.8644199967384338,0.8644524216651917,0.3680061995983124,0.3679701089859009,0.8656899929046631,0.8657275438308716,0.3687954545021057,0.3687521517276764
27,15820,-1,0.8644799590110779,0.8645167350769043,0.368029922246933,0.36798644065856934,0.8656899929046631,0.8657318949699402,0.3688061237335205,0.3687543570995331
28,168050,-1,0.864454984664917,0.8644910454750061,0.36801818013191223,0.3679763972759247,0.8656899929046631,0.8657312393188477,0.3687940835952759,0.36874398589134216
29,3775,-1,0.8644199967384338,0.8644553422927856,0.3680226504802704,0.36798229813575745,0.8656699657440186,0.8657105565071106,0.3687964677810669,0.3687479794025421
30,146363,-1,0.8644349575042725,0.8644697070121765,0.3680097162723541,0.367970734834671,0.8656599521636963,0.8657048940658569,0.3688027262687683,0.3687502145767212
31,5041,-1,0.8644099831581116,0.8644490242004395,0.36802005767822266,0.367972731590271,0.8656899929046631,0.8657392263412476,0.3688071072101593,0.36875173449516296
32,95912,-1,0.8644199967384338,0.8644583225250244,0.36802318692207336,0.36797717213630676,0.8656499981880188,0.865698516368866,0.368804395198822,0.36875006556510925
33,49323,-1,0.8644649982452393,0.8645026683807373,0.36801549792289734,0.36797037720680237,0.8656599521636963,0.8657078742980957,0.3688082695007324,0.36875271797180176
34,63554,-1,0.8643999695777893,0.8644369840621948,0.36800992488861084,0.36796635389328003,0.8656550049781799,0.8657071590423584,0.3688160181045532,0.36875683069229126
35,198176,-1,0.8643549680709839,0.8643962740898132,0.3680218756198883,0.3679736256599426,0.8656149506568909,0.8656665086746216,0.3688233494758606,0.36876511573791504
36,1583,-1,0.8643800020217896,0.8644255995750427,0.36803263425827026,0.36797869205474854,0.8655949831008911,0.8656508326530457,0.36883553862571716,0.3687713146209717
37,99749,-1,0.8644099831581116,0.8644549250602722,0.36801499128341675,0.3679628372192383,0.8656649589538574,0.8657201528549194,0.3688143789768219,0.3687518239021301
38,137516,-1,0.8644149899482727,0.8644592761993408,0.3680153787136078,0.36796343326568604,0.8656299710273743,0.8656845092773438,0.36881396174430847,0.3687532842159271
39,161664,-1,0.8644099831581116,0.8644585609436035,0.3680422902107239,0.36797773838043213,0.8656299710273743,0.8656888008117676,0.3688294291496277,0.3687606155872345
40,181210,-1,0.8644199967384338,0.8644679188728333,0.3680427372455597,0.3679792284965515,0.8656499981880188,0.8657081723213196,0.36883363127708435,0.36876484751701355
41,163856,-1,0.8643499612808228,0.8644022345542908,0.3680640459060669,0.3679921627044678,0.8656149506568909,0.8656774759292603,0.36883842945098877,0.36876606941223145
42,105132,-1,0.8643499612808228,0.8644015192985535,0.3680657744407654,0.3679923117160797,0.8656149506568909,0.8656768202781677,0.36884093284606934,0.36876925826072693
43,169424,-1,0.8643999695777893,0.8644508719444275,0.3680657744407654,0.36799153685569763,0.8656299710273743,0.865696132183075,0.36884355545043945,0.36876949667930603
44,83085,-1,0.8643749952316284,0.8644301891326904,0.3680855333805084,0.3679984211921692,0.8656149506568909,0.8656854629516602,0.3688615560531616,0.36878058314323425
