,perturbs,iters,loss
0,0,0,3.9725873470306396
1,0,1,3.468257188796997
2,0,2,3.055978775024414
3,0,3,2.700810670852661
4,0,4,2.4126899242401123
5,0,5,2.1576449871063232
6,0,6,1.954474687576294
7,0,7,1.7738314867019653
8,0,8,1.616655945777893
9,0,9,1.4783424139022827
10,0,10,1.3564690351486206
11,0,11,1.2510615587234497
12,0,12,1.1586968898773193
13,0,13,1.077829360961914
14,0,14,1.0036388635635376
15,0,15,0.9382117986679077
16,0,16,0.879905104637146
17,0,17,0.8275550603866577
18,0,18,0.7809342741966248
19,0,19,0.7407375574111938
20,0,20,0.7026513814926147
21,0,21,0.6708439588546753
22,0,22,0.6411646604537964
23,0,23,0.6128286123275757
24,0,24,0.5884794592857361
25,0,25,0.5640770196914673
26,0,26,0.5435858964920044
27,0,27,0.5247253179550171
28,0,28,0.5077154040336609
29,0,29,0.49200737476348877
30,0,30,0.4766111671924591
31,0,31,0.4626823365688324
32,0,32,0.45011091232299805
33,0,33,0.4379628002643585
34,0,34,0.4269941747188568
35,0,35,0.41672685742378235
36,0,36,0.40581607818603516
37,0,37,0.39675411581993103
38,0,38,0.388207346200943
39,0,39,0.3805522620677948
40,0,40,0.37292417883872986
41,0,41,0.3652743399143219
42,0,42,0.3584165573120117
43,0,43,0.35190311074256897
44,0,44,0.34570828080177307
45,0,45,0.33979395031929016
46,0,46,0.33373400568962097
47,0,47,0.32834216952323914
48,0,48,0.3231824040412903
49,0,49,0.3182372450828552
50,0,50,0.3134899139404297
51,0,51,0.3089320659637451
52,0,52,0.3049677610397339
53,0,53,0.3011568784713745
54,0,54,0.2970833480358124
55,0,55,0.2935737669467926
56,0,56,0.29019245505332947
57,0,57,0.2869424521923065
58,0,58,0.28380322456359863
59,0,59,0.2807786464691162
60,0,60,0.27785471081733704
61,0,61,0.2750307023525238
62,0,62,0.27145543694496155
63,0,63,0.26880601048469543
64,0,64,0.26581862568855286
65,0,65,0.2633269727230072
66,0,66,0.26006051898002625
67,0,67,0.25770702958106995
68,0,68,0.2554134726524353
69,0,69,0.25276267528533936
70,0,70,0.25058257579803467
71,0,71,0.24846459925174713
72,0,72,0.24513013660907745
73,0,73,0.24269019067287445
74,0,74,0.24071644246578217
75,0,75,0.2383672147989273
76,0,76,0.23646990954875946
77,0,77,0.234198197722435
78,0,78,0.23238545656204224
79,0,79,0.23060588538646698
80,0,80,0.228445366024971
81,0,81,0.2267330288887024
82,0,82,0.22505606710910797
83,0,83,0.22340811789035797
84,0,84,0.22178739309310913
85,0,85,0.22019730508327484
86,0,86,0.21863310039043427
87,0,87,0.21709509193897247
88,0,88,0.215582475066185
89,0,89,0.21409405767917633
90,0,90,0.21262763440608978
91,0,91,0.2111833095550537
92,0,92,0.20976069569587708
93,0,93,0.20835833251476288
94,0,94,0.20697569847106934
95,0,95,0.20519164204597473
96,0,96,0.20384611189365387
97,0,97,0.20251818001270294
98,0,98,0.20120732486248016
99,0,99,0.19990946352481842
100,1,0,3.9727389812469482
101,1,1,3.4684064388275146
102,1,2,3.0561258792877197
103,1,3,2.7009549140930176
104,1,4,2.4128308296203613
105,1,5,2.1577847003936768
106,1,6,1.9546115398406982
107,1,7,1.7739641666412354
108,1,8,1.6167852878570557
109,1,9,1.4784690141677856
110,1,10,1.3565932512283325
111,1,11,1.2511838674545288
112,1,12,1.1588174104690552
113,1,13,1.0779485702514648
114,1,14,1.0037566423416138
115,1,15,0.938328206539154
116,1,16,0.8800201416015625
117,1,17,0.8276692628860474
118,1,18,0.7810466289520264
119,1,19,0.7408486008644104
120,1,20,0.7027614116668701
121,1,21,0.6709524989128113
122,1,22,0.64127117395401
123,1,23,0.6129342913627625
124,1,24,0.5885838866233826
125,1,25,0.5641803741455078
126,1,26,0.5436877012252808
127,1,27,0.5248264670372009
128,1,28,0.5078152418136597
129,1,29,0.4921063184738159
130,1,30,0.4767089784145355
131,1,31,0.4627791941165924
132,1,32,0.450206995010376
133,1,33,0.4380578100681305
134,1,34,0.42708832025527954
135,1,35,0.4168199598789215
136,1,36,0.4059087038040161
137,1,37,0.39684534072875977
138,1,38,0.38829755783081055
139,1,39,0.38022124767303467
140,1,40,0.3725920617580414
141,1,41,0.36494046449661255
142,1,42,0.3580784797668457
143,1,43,0.3519877791404724
144,1,44,0.3453667163848877
145,1,45,0.3394487798213959
146,1,46,0.3333931565284729
147,1,47,0.32799583673477173
148,1,48,0.3228340446949005
149,1,49,0.3178873062133789
150,1,50,0.313137024641037
151,1,51,0.3085772693157196
