,perturbs,loss
199,0,0.7094660997390747
399,1,0.7095787525177002
599,2,0.7096883654594421
799,3,0.7098013162612915
999,4,0.7099013328552246
1199,5,0.7099876999855042
1399,6,0.7100846767425537
1599,7,0.710175633430481
1799,8,0.7102724313735962
1999,9,0.7103667259216309
2199,10,0.7104641795158386
2399,11,0.710547924041748
2599,12,0.710630476474762
2799,13,0.7107188105583191
2999,14,0.7108108997344971
3199,15,0.7109007835388184
3399,16,0.7109856009483337
3599,17,0.7110685110092163
3799,18,0.7111549973487854
3999,19,0.7112388610839844
4199,20,0.7113143801689148
4399,21,0.711385190486908
4599,22,0.7114307880401611
4799,23,0.7115028500556946
4999,24,0.7115936279296875
5199,25,0.7116725444793701
5399,26,0.7117443680763245
5599,27,0.711818516254425
5799,28,0.7119091749191284
5999,29,0.7119917273521423
6199,30,0.7120709419250488
6399,31,0.7121404409408569
6599,32,0.7121935486793518
6799,33,0.7122783660888672
6999,34,0.7123454213142395
7199,35,0.7124258279800415
7399,36,0.7121032476425171
7599,37,0.7121665477752686
7799,38,0.7122384309768677
7999,39,0.7123159170150757
8199,40,0.7123857140541077
8399,41,0.7124603986740112
8599,42,0.7125386595726013
8799,43,0.7126148343086243
8999,44,0.712690532207489
9199,45,0.7127763032913208
9399,46,0.712853193283081
9599,47,0.7129340171813965
9799,48,0.7129971981048584
9999,49,0.713055431842804
10199,50,0.7131313681602478
10399,51,0.712724506855011
10599,52,0.7127918004989624
10799,53,0.712853729724884
10999,54,0.7129387259483337
11199,55,0.7129870653152466
11399,56,0.7130498886108398
11599,57,0.713124692440033
11799,58,0.7132007479667664
11999,59,0.7132603526115417
12199,60,0.7133045792579651
12399,61,0.7133779525756836
12599,62,0.713451623916626
12799,63,0.7135184407234192
12999,64,0.7135826349258423
13199,65,0.713652491569519
13399,66,0.7137168645858765
13599,67,0.7137892246246338
13799,68,0.7138481140136719
13999,69,0.7139143347740173
14199,70,0.713988184928894
14399,71,0.7140700817108154
14599,72,0.7141421437263489
14799,73,0.7142027020454407
14999,74,0.7142662405967712
15199,75,0.714337944984436
15399,76,0.7144106030464172
15599,77,0.7144752740859985
15799,78,0.7145488858222961
15999,79,0.7146130800247192
16199,80,0.7146609425544739
16399,81,0.7147163152694702
16599,82,0.7147721648216248
16799,83,0.715247631072998
16999,84,0.7153214812278748
17199,85,0.7153873443603516
17399,86,0.715451717376709
17599,87,0.7155224680900574
17799,88,0.7155954241752625
17999,89,0.7156601548194885
18199,90,0.7157278060913086
18399,91,0.7157877683639526
18599,92,0.7158554792404175
18799,93,0.7159257531166077
18999,94,0.7159888744354248
19199,95,0.7160490155220032
19399,96,0.7161075472831726
19599,97,0.7161746025085449
19799,98,0.7162190675735474
19999,99,0.7162661552429199
20199,100,0.7162977457046509
20399,101,0.7163650393486023
20599,102,0.7164246439933777
20799,103,0.7164814472198486
20999,104,0.7165543437004089
21199,105,0.7166098356246948
21399,106,0.7166653871536255
21599,107,0.7167215347290039
21799,108,0.7167893052101135
21999,109,0.7168469429016113
22199,110,0.7169066071510315
22399,111,0.7169698476791382
22599,112,0.717012345790863
22799,113,0.7170573472976685
22999,114,0.7171134352684021
23199,115,0.7171792984008789
23399,116,0.7172349095344543
23599,117,0.7172883152961731
23799,118,0.7173518538475037
23999,119,0.7173972725868225
24199,120,0.7174506783485413
24399,121,0.7170963883399963
24599,122,0.7171444296836853
24799,123,0.7172154784202576
24999,124,0.717285692691803
25199,125,0.717325747013092
25399,126,0.7178125381469727
25599,127,0.7174435257911682
25799,128,0.7175168395042419
25999,129,0.7175917029380798
