,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after
37,3459,0.0001215840457007289,0.9131289720535278,0.9133291244506836,0.3076245188713074,0.306559294462204
38,98760,0.00012077182327629998,0.9131882190704346,0.9133937358856201,0.30763909220695496,0.3065682053565979
39,3110,0.0001201924605993554,0.9132178425788879,0.913428783416748,0.3076770603656769,0.3065868616104126
40,33626,0.0001201836857944727,0.9131823182106018,0.9133986830711365,0.30773112177848816,0.3066180348396301
41,30554,0.00012003381561953574,0.9131882190704346,0.913404107093811,0.30728068947792053,0.3061670660972595
42,158530,0.00011986786557827145,0.9131349325180054,0.9133561849594116,0.30731895565986633,0.3061847388744354
43,150328,0.00011979637201875448,0.9131230711936951,0.9133496880531311,0.30737224221229553,0.30621618032455444
44,135350,0.00011975941015407443,0.9131289720535278,0.9133610129356384,0.30738380551338196,0.3062216639518738
45,93731,0.00011973627260886133,0.9131349325180054,0.9133723378181458,0.3074447810649872,0.3062427341938019
46,78769,0.00011933764471905306,0.9131645560264587,0.9134074449539185,0.30748388171195984,0.3062513470649719
47,66829,0.00011925110447918996,0.9131526947021484,0.9134010076522827,0.30756333470344543,0.30627933144569397
48,140233,0.00011881094542331994,0.9131230711936951,0.9133768081665039,0.30760684609413147,0.3063026964664459
49,39973,0.00011836576595669612,0.9131289720535278,0.9133881330490112,0.3076341152191162,0.30629003047943115
50,128755,0.00011815898324130103,0.9131645560264587,0.9134290218353271,0.30765360593795776,0.3062973916530609
51,69706,0.00011817767517641187,0.9131704568862915,0.9134403467178345,0.30767425894737244,0.3063085079193115
52,36970,0.00011813994933618233,0.913105309009552,0.9133806824684143,0.3076797127723694,0.30630168318748474
53,156085,0.00011741689377231523,0.9130816459655762,0.9133623838424683,0.3077102601528168,0.3063201606273651
54,57016,0.00011737820750568062,0.9130638241767883,0.913349986076355,0.3078029453754425,0.30635467171669006
55,54571,0.00011699559399858117,0.913105309009552,0.9133968949317932,0.3078155219554901,0.30636170506477356
56,155428,0.00011646730126813054,0.913105309009552,0.913402259349823,0.30784177780151367,0.30636289715766907
57,77845,0.0001164143905043602,0.9130816459655762,0.9133840203285217,0.3078553378582001,0.30637189745903015
58,32409,0.00011633460235316306,0.9130816459655762,0.9133894443511963,0.3078937530517578,0.30637678503990173
59,74791,0.00011614731192821637,0.9130579233169556,0.9133711457252502,0.3079351484775543,0.3063918650150299
60,16396,0.00011578535486478359,0.9130579233169556,0.91337651014328,0.3079741597175598,0.3063960373401642
61,1510,0.00011516996892169118,0.9129691123962402,0.9132930636405945,0.3085020184516907,0.3069174587726593
62,98662,0.00011474420170998201,0.9129276275634766,0.9132570624351501,0.30851510167121887,0.30692124366760254
63,167803,0.00011465830903034657,0.9128506183624268,0.9131854176521301,0.3079419434070587,0.30632728338241577
64,151424,0.0001145043715951033,0.912844717502594,0.9131848812103271,0.307982861995697,0.306339830160141
65,96755,0.00011448020813986659,0.9128565788269043,0.913202166557312,0.3080044686794281,0.3063465356826782
66,14545,0.00011435418855398893,0.9128032922744751,0.9131542444229126,0.3080349266529083,0.3063526153564453
67,28355,0.00011433042527642101,0.9127677083015442,0.9131181240081787,0.3080556392669678,0.30637165904045105
68,230,0.00011430699669290334,0.9127795696258545,0.9131354689598083,0.30804723501205444,0.30636435747146606
69,18293,0.00011368572450010106,0.9127914309501648,0.9131467938423157,0.3080527186393738,0.30636560916900635
70,110693,0.00011362120130797848,0.9127677083015442,0.9131284952163696,0.3085949122905731,0.3068992495536804
71,142513,0.00011354059824952856,0.9127854704856873,0.9131457209587097,0.30861422419548035,0.30691763758659363
72,77999,0.0001132296456489712,0.9127559065818787,0.9131215214729309,0.30863890051841736,0.3069399297237396
73,89895,0.00011281096521997824,0.9127618074417114,0.913132905960083,0.30868077278137207,0.306957483291626
74,60475,0.00011267840454820544,0.9127085208892822,0.913079023361206,0.30868661403656006,0.30696603655815125
75,111745,0.00011252948752371594,0.9126670360565186,0.9130429625511169,0.30869778990745544,0.30697399377822876
76,147366,0.00011230914242332801,0.9126670360565186,0.9130483269691467,0.30874624848365784,0.3069867193698883
77,88640,0.00011172354425070807,0.912714421749115,0.9131011366844177,0.30875343084335327,0.306991308927536
