,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after
128,64602,0.03485745191574097,0.9214549660682678,0.9218900203704834,0.22856082022190094,0.22723393142223358
129,176193,0.0348404124379158,0.9214449524879456,0.9218796491622925,0.22854167222976685,0.22721371054649353
130,57469,0.034787267446517944,0.9213849902153015,0.9218242168426514,0.22861020267009735,0.22724118828773499
131,64886,0.034730300307273865,0.9213699698448181,0.9218137860298157,0.22904570400714874,0.22767411172389984
132,83599,0.0346609465777874,0.9213699698448181,0.921813428401947,0.22862936556339264,0.2272552251815796
133,181471,0.03455689549446106,0.9213849902153015,0.9218330383300781,0.2286665439605713,0.227261483669281
134,94639,0.03452432528138161,0.9214099645614624,0.9218576550483704,0.2290913611650467,0.22768644988536835
135,185813,0.03444339707493782,0.9213699698448181,0.9218172430992126,0.22910179197788239,0.2276960015296936
136,73901,0.0344352163374424,0.9213899970054626,0.9218418598175049,0.22871454060077667,0.22728615999221802
137,12505,0.034370262175798416,0.9213999509811401,0.9218564629554749,0.22872984409332275,0.2272968739271164
138,151759,0.03430362045764923,0.9214199781417847,0.921876072883606,0.22873948514461517,0.22730332612991333
139,102153,0.034149132668972015,0.9213950037956238,0.9218556880950928,0.22877945005893707,0.22731462121009827
140,78191,0.03401640057563782,0.9213799834251404,0.9218452572822571,0.22877971827983856,0.2273135930299759
141,16291,0.034015756100416183,0.9213950037956238,0.9218648672103882,0.22879073023796082,0.22732111811637878
142,148114,0.034005362540483475,0.9213849902153015,0.9218595027923584,0.2288047969341278,0.2273314744234085
143,181840,0.033989496529102325,0.9214099645614624,0.9218841195106506,0.22880108654499054,0.22732877731323242
144,137426,0.03397354111075401,0.9213699698448181,0.921848714351654,0.22881187498569489,0.2273358255624771
145,128014,0.03396263346076012,0.9213749766349792,0.9218583703041077,0.22882208228111267,0.2273426204919815
146,159128,0.033832941204309464,0.9213749766349792,0.9218630194664001,0.22886663675308228,0.22735226154327393
147,41432,0.03381440043449402,0.9214049577713013,0.9218976497650146,0.22887417674064636,0.22735096514225006
148,197018,0.03381036967039108,0.9213299751281738,0.921822190284729,0.22886300086975098,0.2273378074169159
149,143593,0.03377075865864754,0.9213500022888184,0.9218418002128601,0.22885991632938385,0.22733214497566223
150,70613,0.03373076766729355,0.9213449954986572,0.9218363761901855,0.22886858880519867,0.22733859717845917
151,106390,0.033730294555425644,0.9212949872016907,0.9217909574508667,0.22890044748783112,0.22734631597995758
152,19882,0.03368281573057175,0.9213149547576904,0.9218155741691589,0.2289256900548935,0.22736361622810364
153,109704,0.03367778658866882,0.921269953250885,0.9217751622200012,0.22896640002727509,0.22738155722618103
154,160489,0.03365297242999077,0.9212200045585632,0.9217247366905212,0.22896936535835266,0.22738416492938995
155,38133,0.033626120537519455,0.9212349653244019,0.9217443466186523,0.22898684442043304,0.2273867428302765
156,168307,0.03361200913786888,0.921239972114563,0.9217539429664612,0.22901171445846558,0.22739015519618988
157,65500,0.033996786922216415,0.9211849570274353,0.9216985106468201,0.22901713848114014,0.22739888727664948
158,118752,0.03360697999596596,0.9211750030517578,0.9216930866241455,0.22903592884540558,0.22740718722343445
159,126285,0.03354634344577789,0.9211599826812744,0.9216777086257935,0.22903652489185333,0.22740669548511505
160,112839,0.03350907564163208,0.9211899638175964,0.921712338924408,0.22905708849430084,0.22741709649562836
161,188123,0.03350187838077545,0.9211799502372742,0.9217019081115723,0.22905659675598145,0.22741511464118958
162,54994,0.03344055265188217,0.9211699962615967,0.9216966032981873,0.229082852602005,0.22742430865764618
163,147299,0.033434029668569565,0.9212149977684021,0.9217462539672852,0.22911234200000763,0.22744232416152954
164,199380,0.0334014929831028,0.9211949706077576,0.9217308759689331,0.22912359237670898,0.2274526059627533
165,100944,0.033340394496917725,0.921144962310791,0.9216853976249695,0.22915048897266388,0.22746622562408447
166,29509,0.03333403170108795,0.9211349487304688,0.9216800332069397,0.22920380532741547,0.22749243676662445
167,191750,0.03332812339067459,0.921114981174469,0.9216645956039429,0.2292356640100479,0.22751110792160034
168,102947,0.03330926224589348,0.9211099743843079,0.9216641783714294,0.2292606234550476,0.2275250256061554
169,93058,0.03327137976884842,0.921085000038147,0.9216387867927551,0.22927039861679077,0.22753320634365082
170,6493,0.03323029354214668,0.921085000038147,0.9216383695602417,0.2292708158493042,0.22753773629665375
171,34598,0.033168915659189224,0.921114981174469,0.9216679930686951,0.2292652726173401,0.22753192484378815
172,100649,0.0331343449652195,0.9210949540138245,0.9216476082801819,0.22924178838729858,0.22750850021839142
173,87081,0.03313860297203064,0.921085000038147,0.9216421842575073,0.22926771640777588,0.2275274246931076
174,93035,0.033097051084041595,0.921114981174469,0.9216768145561218,0.22931338846683502,0.22755339741706848
175,93631,0.03307568281888962,0.9211099743843079,0.921671450138092,0.22931312024593353,0.22755096852779388
176,97705,0.032983820885419846,0.9210549592971802,0.9216160774230957,0.22931306064128876,0.22755073010921478
177,157268,0.03296849504113197,0.9210450053215027,0.9216106534004211,0.22933463752269745,0.2275656759738922
178,74081,0.032900575548410416,0.9210799932479858,0.9216452836990356,0.22932405769824982,0.22755515575408936
179,123242,0.032896287739276886,0.921085000038147,0.9216548800468445,0.22935056686401367,0.22756074368953705
180,97698,0.032866135239601135,0.9210949540138245,0.9216695427894592,0.2293584644794464,0.22756554186344147
181,128231,0.032922741025686264,0.9210399985313416,0.9216190576553345,0.2294081151485443,0.22758518159389496
182,47440,0.03284751996397972,0.9210450053215027,0.9216287136077881,0.229403555393219,0.22757689654827118
183,185341,0.03281748667359352,0.9210399985313416,0.9216232895851135,0.22941593825817108,0.22758804261684418
184,167062,0.03274714574217796,0.9210549592971802,0.9216378927230835,0.2294187992811203,0.22759459912776947
185,121253,0.03274323791265488,0.9210299849510193,0.9216175079345703,0.22944600880146027,0.2276155799627304
186,194691,0.03266597539186478,0.9210099577903748,0.9216020703315735,0.22948215901851654,0.2276315689086914
187,103148,0.032622527331113815,0.9210599660873413,0.9216517210006714,0.22947385907173157,0.22762180864810944
188,83323,0.03260781988501549,0.9210599660873413,0.9216563105583191,0.22948050498962402,0.22762525081634521
189,113424,0.03255626559257507,0.9210149645805359,0.9216158986091614,0.2294979691505432,0.2276265174150467
190,181089,0.032544683665037155,0.9209949970245361,0.921595573425293,0.2294939011335373,0.2276236116886139
191,101718,0.032521847635507584,0.9209550023078918,0.9215601086616516,0.22951143980026245,0.22762855887413025
192,68128,0.03243706002831459,0.9209599494934082,0.9215697050094604,0.22953186929225922,0.22763091325759888
193,64930,0.03236798197031021,0.9209799766540527,0.9215943813323975,0.22952745854854584,0.22762306034564972
194,183971,0.03235846385359764,0.9208849668502808,0.9215038418769836,0.22954808175563812,0.22763670980930328
195,80732,0.03234794735908508,0.9209299683570862,0.9215484857559204,0.22953477501869202,0.22762127220630646
