,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
8616,2439,-1,0.8887538313865662,0.896151065826416,0.7251678109169006,0.2537951171398163,0.23834410309791565,0.797718346118927,0.8913600444793701,0.8983957171440125,0.7232609391212463,0.2509399950504303,0.23644109070301056,0.8088740706443787
8617,25320,-1,0.8891798257827759,0.896500289440155,0.7248706221580505,0.2529654800891876,0.23760591447353363,0.7954263091087341,0.8914039134979248,0.8985205292701721,0.7235085964202881,0.25083786249160767,0.23611247539520264,0.8079204559326172
8618,34863,-1,0.8890984058380127,0.8965656161308289,0.7252172827720642,0.25365447998046875,0.2380078136920929,0.7970193028450012,0.8912723064422607,0.8984208106994629,0.7234095335006714,0.25087809562683105,0.23614631593227386,0.8078930377960205
8619,9306,-1,0.8889731168746948,0.8962479829788208,0.7244001030921936,0.2530704736709595,0.23788613080978394,0.7960159778594971,0.8911532759666443,0.8983144760131836,0.7235333323478699,0.25091272592544556,0.2361830174922943,0.8079319596290588
8620,14414,-1,0.889229953289032,0.896557629108429,0.7247467637062073,0.25300687551498413,0.23763616383075714,0.7953923940658569,0.8912410140037537,0.8983533978462219,0.7238057851791382,0.2509217858314514,0.2361859381198883,0.808013916015625
8621,121035,-1,0.8889104723930359,0.8963720798492432,0.7248953580856323,0.2536790370941162,0.23803198337554932,0.7968236804008484,0.8912410140037537,0.8983593583106995,0.7239295840263367,0.25091245770454407,0.23617976903915405,0.8079155683517456
8622,39512,-1,0.8888666033744812,0.8963053822517395,0.7252420783042908,0.2537015378475189,0.23804090917110443,0.796772301197052,0.8910906314849854,0.8982332348823547,0.7239543199539185,0.25090500712394714,0.23615925014019012,0.8079281449317932
8623,75075,-1,0.8888164758682251,0.8962914943695068,0.7244743704795837,0.2537149488925934,0.23805402219295502,0.7968263626098633,0.8913350105285645,0.8983381986618042,0.7237314581871033,0.2509837746620178,0.2364712506532669,0.808739960193634
8624,121830,-1,0.8889229893684387,0.8962842226028442,0.724449634552002,0.25383076071739197,0.23835700750350952,0.7974472045898438,0.8913286924362183,0.8984366059303284,0.7236819267272949,0.2509211003780365,0.236179918050766,0.8079668879508972
8625,87999,-1,0.8888540863990784,0.8961844444274902,0.7242762446403503,0.2538784146308899,0.23840171098709106,0.7974385023117065,0.8912597894668579,0.8982906341552734,0.7234838008880615,0.2509883642196655,0.23647882044315338,0.8087981939315796
8626,92860,-1,0.8888979554176331,0.8962035775184631,0.7245239019393921,0.2538723945617676,0.2384006232023239,0.7973507642745972,0.8913350105285645,0.8984814286231995,0.7236819267272949,0.25092247128486633,0.23617084324359894,0.807822048664093
8627,37346,-1,0.8892675638198853,0.8965858817100525,0.7242515087127686,0.2530040144920349,0.23763157427310944,0.7950068712234497,0.8912347555160522,0.8982760906219482,0.7231866717338562,0.2510342001914978,0.23651233315467834,0.8086804151535034
8628,94145,-1,0.8891422748565674,0.8963739275932312,0.7237809896469116,0.2531898319721222,0.23800842463970184,0.7956991791725159,0.8912222385406494,0.8983744382858276,0.7236571907997131,0.2509543001651764,0.23621144890785217,0.8078632354736328
8629,80566,-1,0.8891422748565674,0.8963739275932312,0.7237809896469116,0.2531898319721222,0.23800842463970184,0.7956991791725159,0.8912222385406494,0.8983744382858276,0.7236571907997131,0.2509543001651764,0.23621144890785217,0.8078632354736328
8630,145666,-1,0.889229953289032,0.8965250849723816,0.7242515087127686,0.25299644470214844,0.2376319020986557,0.7949349880218506,0.8913475275039673,0.8984794616699219,0.7236076593399048,0.2509557604789734,0.23620811104774475,0.8079423308372498
8631,75476,-1,0.889229953289032,0.8965250849723816,0.7242515087127686,0.25299644470214844,0.2376319020986557,0.7949349880218506,0.8913475275039673,0.8984794616699219,0.7236076593399048,0.2509557604789734,0.23620811104774475,0.8079423308372498
8632,36689,-1,0.8890670537948608,0.8963989615440369,0.7242515087127686,0.2530244290828705,0.23765812814235687,0.7948523759841919,0.8911658525466919,0.8982411026954651,0.7235085964202881,0.25103169679641724,0.23651276528835297,0.8088518381118774
8633,153513,-1,0.8890044093132019,0.8962332010269165,0.7239047884941101,0.25317367911338806,0.23798473179340363,0.7954873442649841,0.8912848830223083,0.8984979391098022,0.7235581278800964,0.2509540319442749,0.2362135499715805,0.8079371452331543
8634,15699,-1,0.8890044093132019,0.8962332010269165,0.7239047884941101,0.25317367911338806,0.23798473179340363,0.7954873442649841,0.8912848830223083,0.8984979391098022,0.7235581278800964,0.2509540319442749,0.2362135499715805,0.8079371452331543
8635,60777,-1,0.8890796303749084,0.896397590637207,0.7239295840263367,0.253838449716568,0.23838171362876892,0.7969998121261597,0.8912222385406494,0.8984246253967285,0.7231866717338562,0.25093209743499756,0.2362043857574463,0.8078345060348511
8636,54405,-1,0.8891171813011169,0.8963242769241333,0.723360002040863,0.2531861960887909,0.23801638185977936,0.7956272959709167,0.8912723064422607,0.8983314633369446,0.7230876088142395,0.2510108947753906,0.2365032583475113,0.8086655139923096
8637,126516,-1,0.888960599899292,0.8962245583534241,0.7237809896469116,0.25390589237213135,0.23845459520816803,0.7974032759666443,0.8913350105285645,0.8985552787780762,0.7233352661132812,0.25092026591300964,0.23617790639400482,0.8078317046165466
8638,76579,-1,0.8892174363136292,0.8966001868247986,0.724449634552002,0.2537178695201874,0.23808680474758148,0.796548068523407,0.8913224339485168,0.8985216021537781,0.7236819267272949,0.25093114376068115,0.23618508875370026,0.8078235387802124
8639,4983,-1,0.888941764831543,0.8963288068771362,0.724375307559967,0.25375160574913025,0.23811835050582886,0.7967161536216736,0.891422688961029,0.8985869884490967,0.72383052110672,0.25093916058540344,0.23620416224002838,0.8079522848129272
8640,102786,-1,0.889167308807373,0.8964800238609314,0.7241277098655701,0.25390565395355225,0.23844484984874725,0.797534167766571,0.8914101719856262,0.8985665440559387,0.7235333323478699,0.2509445548057556,0.2362014800310135,0.8079248666763306
8641,58592,-1,0.889167308807373,0.8964800238609314,0.7241277098655701,0.25390565395355225,0.23844484984874725,0.797534167766571,0.8914101719856262,0.8985665440559387,0.7235333323478699,0.2509445548057556,0.2362014800310135,0.8079248666763306
8642,48312,-1,0.8891547918319702,0.8964000940322876,0.7240781784057617,0.2532557249069214,0.23808419704437256,0.7959491610527039,0.8915542364120483,0.8986979126930237,0.7234838008880615,0.2509472668170929,0.23620574176311493,0.807950496673584
8643,147969,-1,0.8892675638198853,0.8965975046157837,0.723979115486145,0.2529976963996887,0.23764190077781677,0.7949438095092773,0.8913412690162659,0.8985057473182678,0.7233104705810547,0.25095900893211365,0.23622135818004608,0.8080657720565796
8644,5893,-1,0.8892675638198853,0.8965975046157837,0.723979115486145,0.2529976963996887,0.23764190077781677,0.7949438095092773,0.8913412690162659,0.8985057473182678,0.7233104705810547,0.25095900893211365,0.23622135818004608,0.8080657720565796
