,edges,metagrad,accuracy-before-surrogate,accuracy-after-surrogate,accuracy-unseen-surrogate,loss-before-surrogate,loss-after-surrogate,loss-unseen-surrogate,accuracy-before-target,accuracy-after-target,accuracy-unseen-target,loss-before-target,loss-after-target,loss-unseen-target,auc-before-surrogate,auc-after-surrogate,auc-unseen-surrogate,auc-before-target,auc-after-target,auc-unseen-target
0,105492,-1,0.9029642343521118,0.9029642343521118,0.7794259786605835,0.22914279997348785,0.22914279997348785,0.6183790564537048,0.9008755087852478,0.9008755087852478,0.7760085463523865,0.22963428497314453,0.22963428497314453,0.6733495593070984,0.9672889288875443,0.9672889288875443,0.8582395785290221,0.9671341586820967,0.9671341586820967,0.8510122724596438
1,116417,-1,0.902144193649292,0.9021484851837158,0.77915358543396,0.230355367064476,0.2303421050310135,0.6193034052848816,0.9008658528327942,0.900865375995636,0.7764047384262085,0.2297351360321045,0.22973355650901794,0.6730550527572632,0.9669538914660429,0.9669572584542778,0.8576793287866149,0.9671049762042856,0.9671055399344963,0.8510588746872086
2,176825,-1,0.9021538496017456,0.9021576642990112,0.779079258441925,0.23032614588737488,0.23031391203403473,0.6191956996917725,0.9008031487464905,0.9008021950721741,0.7766276001930237,0.22972211241722107,0.22972136735916138,0.6731278300285339,0.9669603866518333,0.9669634749324276,0.8576482532751092,0.967108791851188,0.9671091287917446,0.8510509322408125
3,197613,-1,0.9023274779319763,0.9023309350013733,0.7790049910545349,0.2302379608154297,0.2302253395318985,0.6189612746238708,0.9018306136131287,0.9018340706825256,0.7770981192588806,0.22756581008434296,0.227561354637146,0.6707671284675598,0.9669854321043821,0.9669887269114592,0.8576351651047545,0.9677281394037613,0.9677296405230578,0.8516801911093664
4,118989,-1,0.9023129940032959,0.9023159742355347,0.7788811922073364,0.23015859723091125,0.23014698922634125,0.619206964969635,0.9009912610054016,0.9009990692138672,0.7766028642654419,0.22947311401367188,0.2294660359621048,0.6728070378303528,0.9670049808030361,0.9670079856468102,0.857645622148079,0.9671779060058295,0.967180260176419,0.8510051776164075
5,3899,-1,0.9026458263397217,0.9026483297348022,0.7794011831283569,0.22930939495563507,0.2292976826429367,0.6189232468605042,0.9014592170715332,0.9014664888381958,0.7771971821784973,0.22820831835269928,0.2281990945339203,0.6717579364776611,0.9672459548474438,0.9672490556055547,0.8579382022471911,0.9675464964517176,0.9675495740763272,0.8513658014817722
6,198704,-1,0.9030558466911316,0.903057873249054,0.7791783213615417,0.22893355786800385,0.22892148792743683,0.6181825399398804,0.9020573496818542,0.9020641446113586,0.7774696350097656,0.2272791564464569,0.22726966440677643,0.6708146333694458,0.9673421647580992,0.9673454070485422,0.8580329755654776,0.9678144633335382,0.9678177147629146,0.8516701081889996
7,133311,-1,0.9030510783195496,0.9030573964118958,0.7796241044998169,0.22898925840854645,0.2289663702249527,0.6187621355056763,0.9022840857505798,0.902290403842926,0.7776181697845459,0.2268744260072708,0.22686515748500824,0.670320451259613,0.9673350141083925,0.9673410709216138,0.8580699977920612,0.9679303204486199,0.9679335786343376,0.8518548182130415
8,68268,-1,0.90285325050354,0.9028591513633728,0.7798469662666321,0.22909820079803467,0.22907470166683197,0.6188253164291382,0.9023371338844299,0.9023429751396179,0.7775686383247375,0.22677913308143616,0.22677098214626312,0.6703652739524841,0.9673041018928867,0.9673104174660418,0.8580927923065601,0.9679572795715052,0.967960221833824,0.8518366027182179
9,57389,-1,0.9028967022895813,0.9029070138931274,0.7796488404273987,0.2292650043964386,0.22923019528388977,0.6196037530899048,0.9045126438140869,0.904518187046051,0.7783363461494446,0.222799152135849,0.22278748452663422,0.6681013703346252,0.9672589163235432,0.9672681280738896,0.8580594107256758,0.9691142124964285,0.9691181079280646,0.8531739757617389
