,edges,metagrad,accuracy-before-surrogate,accuracy-after-surrogate,accuracy-unseen-surrogate,loss-before-surrogate,loss-after-surrogate,loss-unseen-surrogate,accuracy-before-target,accuracy-after-target,accuracy-unseen-target,loss-before-target,loss-after-target,loss-unseen-target,auc-before-surrogate,auc-after-surrogate,auc-unseen-surrogate,auc-before-target,auc-after-target,auc-unseen-target
0,105492,-1,0.8543933033943176,0.8543933033943176,0.7925509810447693,0.32880255579948425,0.32880255579948425,0.5005083680152893,0.8505004644393921,0.8505004644393921,0.7871771454811096,0.33542606234550476,0.33542606234550476,0.5031977295875549,0.9323929744223965,0.9323929744223965,0.8697742836465335,0.9294961706585607,0.9294961706585607,0.865710497522202
1,116417,-1,0.8543643355369568,0.8543684482574463,0.7925757169723511,0.3287869095802307,0.3287734091281891,0.5005083680152893,0.8504714965820312,0.8504756093025208,0.7871771454811096,0.3354427218437195,0.3354310691356659,0.5031802654266357,0.9324004454327215,0.9324050071639367,0.8697849590304696,0.9294894395695348,0.929493720002518,0.8657206981993033
2,176825,-1,0.8544415235519409,0.8544449210166931,0.7926995158195496,0.3287566006183624,0.32874348759651184,0.5004824995994568,0.8505246043205261,0.8505279421806335,0.7871276140213013,0.33543580770492554,0.33542487025260925,0.503170371055603,0.9324134066647398,0.932417949144545,0.8698065195525244,0.929493033393842,0.9294970513472084,0.865725090770816
3,197613,-1,0.8544270396232605,0.854434609413147,0.7926747798919678,0.3287732005119324,0.3287549912929535,0.500510573387146,0.8505052924156189,0.8505128026008606,0.7873504757881165,0.3354349434375763,0.33541151881217957,0.5031439661979675,0.9324066275314138,0.9324133421033169,0.8697925862322751,0.9294944704273809,0.9295029790252373,0.8657395773023894
4,118989,-1,0.8545669317245483,0.8545737862586975,0.792650043964386,0.3287700414657593,0.3287533223628998,0.5005470514297485,0.8504377603530884,0.8504493832588196,0.7871523499488831,0.3354637324810028,0.3354347348213196,0.5031368136405945,0.9324089115156654,0.9324149911452905,0.8697768976007065,0.9294825760432212,0.9294935772062209,0.8657322395858887
5,3899,-1,0.8545283675193787,0.8545393347740173,0.7926005125045776,0.3287937343120575,0.32876265048980713,0.5005512237548828,0.8504570722579956,0.8504727482795715,0.7871276140213013,0.3355028033256531,0.3354586660861969,0.5031422972679138,0.932400693015268,0.9324115250711364,0.8697766719002993,0.929465572327983,0.9294816039717606,0.8657198873951228
6,198704,-1,0.854600727558136,0.8546158075332642,0.792650043964386,0.32881960272789,0.3287804126739502,0.5006442666053772,0.8504425883293152,0.8504623770713806,0.787226676940918,0.3355211019515991,0.3354750871658325,0.5031620860099792,0.9323903493697185,0.9324043482046163,0.8697556964820174,0.9294571521509147,0.929474213691478,0.8657289313576371
7,133311,-1,0.854576587677002,0.8545909523963928,0.7924766540527344,0.32885417342185974,0.32881394028663635,0.5006340742111206,0.8503750562667847,0.8503988981246948,0.7874743342399597,0.3355411887168884,0.33548659086227417,0.5031476020812988,0.9323752188117901,0.9323898792952343,0.869773672783475,0.929452003241259,0.9294725254512517,0.8657475246553161
8,68268,-1,0.8545910716056824,0.8546095490455627,0.7924766540527344,0.3289164900779724,0.3288479745388031,0.5006125569343567,0.8503460884094238,0.8503740429878235,0.7875733971595764,0.33556994795799255,0.3355078101158142,0.5031006336212158,0.9323554716251721,0.9323770936249272,0.8697832760904765,0.9294383765468714,0.9294620481324258,0.8657585484029242
9,57389,-1,0.8545427918434143,0.8545655012130737,0.7925509810447693,0.328956663608551,0.32887503504753113,0.5006148219108582,0.8502882122993469,0.8503203392028809,0.7874990701675415,0.33557525277137756,0.33550557494163513,0.5031383037567139,0.9323389555897614,0.9323650570415858,0.8697714979637897,0.9294370583766401,0.9294638770512507,0.8657514486531573
10,42602,-1,0.8544993996620178,0.8545213341712952,0.7925261855125427,0.32895341515541077,0.3288712501525879,0.5005987882614136,0.8502882122993469,0.8503196239471436,0.787375271320343,0.3355845808982849,0.33551520109176636,0.5031590461730957,0.9323393634380865,0.9323658569553662,0.8697723921789902,0.9294318060178278,0.9294585845628303,0.8657396190078995
11,148486,-1,0.8545090556144714,0.8545302748680115,0.7926005125045776,0.3289535343647003,0.3288702666759491,0.5006107687950134,0.8504281044006348,0.8504587411880493,0.7874495387077332,0.33557257056236267,0.33550381660461426,0.5032109022140503,0.9323403843715558,0.9323675047655967,0.8697631458220892,0.9294375239246442,0.9294639105213478,0.8657225921201117
12,49270,-1,0.8544800877571106,0.8545054197311401,0.792427122592926,0.32896357774734497,0.3288760781288147,0.5005970597267151,0.8505052924156189,0.850540041923523,0.7874495387077332,0.3355857729911804,0.3355036973953247,0.5031928420066833,0.9323356129290525,0.9323646254742837,0.8697600387615918,0.9294331175153986,0.9294641610233312,0.8657160823806487
13,5749,-1,0.8544849157333374,0.8545143604278564,0.7923280596733093,0.32897019386291504,0.328876793384552,0.5005914568901062,0.8504666686058044,0.850505530834198,0.787375271320343,0.33557578921318054,0.3354814350605011,0.5031836628913879,0.9323326235245502,0.9323640675238979,0.8697647796967765,0.9294388822141124,0.9294743936518619,0.8657216463863402
14,86492,-1,0.8544560074806213,0.8544896245002747,0.7924519181251526,0.3289749324321747,0.3288697302341461,0.5005511045455933,0.8504570722579956,0.8505000472068787,0.7872762084007263,0.3355806767940521,0.3354692757129669,0.5032103657722473,0.9323319701056307,0.9323675829258633,0.86977986850498,0.9294395162201748,0.9294804219985409,0.8657165129287082
15,119697,-1,0.8544077277183533,0.8544455170631409,0.7924766540527344,0.3289850056171417,0.32886725664138794,0.5005812048912048,0.8504763245582581,0.8505234718322754,0.7873257398605347,0.3356266915798187,0.3354994058609009,0.5032175183296204,0.9323269325175202,0.9323669042550499,0.8697695463912467,0.9294208510355008,0.9294669154910593,0.8657020570629508
16,123149,-1,0.8544222116470337,0.854464054107666,0.7925757169723511,0.32899147272109985,0.3288712799549103,0.5005351305007935,0.8504377603530884,0.8504889607429504,0.7872018814086914,0.3356262147426605,0.3354906141757965,0.5032103657722473,0.9323241441673,0.9323653256576665,0.8697849479907757,0.9294218014762656,0.9294712452453253,0.8657129569206614
17,79337,-1,0.8544415235519409,0.8544874787330627,0.7927243113517761,0.3289914131164551,0.32885435223579407,0.5005506873130798,0.8504811525344849,0.8505364656448364,0.7872018814086914,0.33564120531082153,0.33548620343208313,0.5031032562255859,0.932323028583155,0.9323694685685185,0.8697789841028409,0.9294178708558065,0.9294731220111451,0.8657437220941073
18,198268,-1,0.8543933033943176,0.8544433116912842,0.7926252484321594,0.3289854824542999,0.32884079217910767,0.5005706548690796,0.8504425883293152,0.8504971265792847,0.7872514128684998,0.3356669545173645,0.3355114459991455,0.5031302571296692,0.9323237424603209,0.9323732143312767,0.8697744602816349,0.929405778397226,0.9294612998865918,0.8657151930719789
19,140604,-1,0.8543884754180908,0.8544425964355469,0.7927490472793579,0.32898828387260437,0.3288215696811676,0.5004934668540955,0.850447416305542,0.8505011796951294,0.7872018814086914,0.3356773555278778,0.33552050590515137,0.5031608939170837,0.9323252918302184,0.9323809495695141,0.8697998209116335,0.929401485075225,0.9294577507493174,0.8657048047200825
20,134678,-1,0.8544415235519409,0.8544950485229492,0.792650043964386,0.32899749279022217,0.3288307189941406,0.500478208065033,0.8504956364631653,0.8505488038063049,0.7874495387077332,0.33571240305900574,0.3355546295642853,0.5031644701957703,0.9323206540365145,0.9323765200160331,0.8697962330111377,0.9293872387880127,0.9294440320909982,0.8656967899023601
21,117600,-1,0.8544366955757141,0.8544943332672119,0.7927490472793579,0.3290078938007355,0.3288387656211853,0.5004242062568665,0.8504570722579956,0.8505094647407532,0.7874990701675415,0.3357405960559845,0.3355834186077118,0.5031993389129639,0.932318613635525,0.932375677636766,0.8698124196555617,0.9293762845255857,0.9294328548685431,0.8656860495068937
22,88246,-1,0.8543933033943176,0.8544550538063049,0.7927243113517761,0.3290354907512665,0.3288564085960388,0.5004349946975708,0.8503847122192383,0.8504412174224854,0.7875238656997681,0.3357352614402771,0.3355669677257538,0.5031905770301819,0.9323073927149956,0.9323681561592463,0.8698060055934449,0.9293792003457262,0.9294399397875968,0.8656971014670527
23,115124,-1,0.854383647441864,0.8544495105743408,0.7927738428115845,0.32906103134155273,0.32887589931488037,0.5004495978355408,0.8503943681716919,0.8504500985145569,0.7874000072479248,0.3357465863227844,0.3355776071548462,0.5032064318656921,0.9322954557864118,0.9323587364162059,0.8697934227957411,0.9293748350209576,0.929436041469939,0.8656906874049359
24,42664,-1,0.8544222116470337,0.8544921875,0.7929224371910095,0.3290635347366333,0.32886621356010437,0.5004550218582153,0.8504714965820312,0.8505313992500305,0.7874495387077332,0.33573591709136963,0.33556368947029114,0.5031769871711731,0.9322952886135323,0.932362872747525,0.8698017320052991,0.9293804011352105,0.9294431783660899,0.8657072089200726
25,123557,-1,0.8544222116470337,0.8544963002204895,0.7930215001106262,0.32906898856163025,0.3288682699203491,0.500459611415863,0.8504714965820312,0.8505354523658752,0.7875238656997681,0.3357544541358948,0.33557748794555664,0.5031493306159973,0.9322926230558592,0.932361763660212,0.8697989279230656,0.9293704641495599,0.9294354366290366,0.8657129839065797
26,74538,-1,0.8544318675994873,0.8545053005218506,0.7928233742713928,0.32903173565864563,0.32883039116859436,0.5004906058311462,0.8503991365432739,0.8504672646522522,0.7874990701675415,0.33581408858299255,0.33563482761383057,0.5031713843345642,0.9323060414666092,0.932375625077171,0.869798491241843,0.9293435161685633,0.929409698038389,0.8656882157401502
27,62734,-1,0.8543112874031067,0.8543888330459595,0.7926005125045776,0.3290241062641144,0.3288171589374542,0.5005487203598022,0.8503750562667847,0.8504472374916077,0.7875486016273499,0.3358170986175537,0.3356337249279022,0.503156840801239,0.9323094605590113,0.9323813944537493,0.8697760070654041,0.9293409788210413,0.9294091060454814,0.865684333447819
28,130098,-1,0.8542678356170654,0.8543446660041809,0.7925757169723511,0.3290134072303772,0.32880622148513794,0.5005560517311096,0.8503702282905579,0.8504416942596436,0.7874495387077332,0.33578866720199585,0.33560603857040405,0.5032126903533936,0.9323155356839763,0.9323877054701556,0.8697771834061135,0.9293532790022188,0.9294211309097536,0.8656723553800106
29,198685,-1,0.8542534112930298,0.85433429479599,0.7925261855125427,0.3290390968322754,0.3288147747516632,0.5005419850349426,0.8504087924957275,0.8504843711853027,0.7875486016273499,0.335825115442276,0.33562397956848145,0.5032777786254883,0.9323069691347031,0.9323844673147745,0.8697806572297728,0.9293400012419673,0.9294134976837616,0.865643852117168
30,172570,-1,0.8543209433555603,0.8544011116027832,0.7926252484321594,0.3290685713291168,0.32884564995765686,0.500560462474823,0.8503509163856506,0.8504257202148438,0.7874248027801514,0.33584263920783997,0.3356426954269409,0.5031973719596863,0.9322945898592271,0.9323714793976372,0.8697689330749229,0.9293322152428387,0.9294052049950159,0.8656589016731269
31,67710,-1,0.8543643355369568,0.8544439077377319,0.7925014495849609,0.32905399799346924,0.32883211970329285,0.5005806088447571,0.8504184484481812,0.8504925966262817,0.7875486016273499,0.3358420729637146,0.3356415331363678,0.5031648874282837,0.9323010932403281,0.9323775730550045,0.8697583312889456,0.9293317851050699,0.9294051955855194,0.8656689404347186
32,126310,-1,0.8543112874031067,0.8543901443481445,0.792427122592926,0.32906246185302734,0.3288383185863495,0.5005812644958496,0.850312352180481,0.8503857254981995,0.7875238656997681,0.3358456492424011,0.33564475178718567,0.5031002759933472,0.9322975602093382,0.9323751025968785,0.8697576529610913,0.9293298693520868,0.929403744899838,0.865690335361366
33,86627,-1,0.8543112874031067,0.854394257068634,0.792427122592926,0.32906100153923035,0.32883456349372864,0.5005941987037659,0.850365400314331,0.8504428863525391,0.7875238656997681,0.3358435034751892,0.33563536405563354,0.5030417442321777,0.9322986996311337,0.9323773718213562,0.8697542735881458,0.929330126608101,0.9294070422029657,0.8657127263137235
34,15927,-1,0.8542968034744263,0.8543790578842163,0.7923280596733093,0.3290330767631531,0.3288082182407379,0.5006027817726135,0.850365400314331,0.8504421710968018,0.7874495387077332,0.33579036593437195,0.33558395504951477,0.5030405521392822,0.9323105597899726,0.93238857396151,0.8697576480545606,0.929354499778335,0.9294307125583628,0.8657373951229086
35,186473,-1,0.8543739914894104,0.8544603586196899,0.7924766540527344,0.3290671706199646,0.32882779836654663,0.5006089210510254,0.8503171801567078,0.8503980040550232,0.7874000072479248,0.33582258224487305,0.3355921506881714,0.5030628442764282,0.9322986655664963,0.9323815046356058,0.8697449045679799,0.9293468698956711,0.9294295474545136,0.8657275366763162
36,176764,-1,0.854335367679596,0.8544259071350098,0.7924519181251526,0.32908275723457336,0.32883936166763306,0.500637412071228,0.850341260433197,0.8504263162612915,0.7874743342399597,0.3358825445175171,0.335633784532547,0.5030969977378845,0.9322916547547477,0.9323763029452731,0.869728461557333,0.9293245939117414,0.92941291412906,0.8657064496344635
37,72146,-1,0.8543546795845032,0.8544493317604065,0.7926005125045776,0.3290712833404541,0.3288290202617645,0.5006559491157532,0.8503750562667847,0.8504593372344971,0.7875733971595764,0.3358619809150696,0.3356134295463562,0.5030599236488342,0.9322955469720448,0.9323797155225346,0.869729283401207,0.9293334119670345,0.9294217386689969,0.8657276642461115
38,168831,-1,0.8543257713317871,0.8544244766235352,0.7925509810447693,0.3290764093399048,0.3288295865058899,0.5007402300834656,0.8503267765045166,0.8504103422164917,0.7874248027801514,0.3358510732650757,0.3356030583381653,0.5031236410140991,0.9322948158550857,0.9323809838640276,0.8697003422305087,0.9293392840289965,0.9294274314950826,0.865715401599529
39,54742,-1,0.8542292714118958,0.8543272614479065,0.7924519181251526,0.32906314730644226,0.3288171887397766,0.500732958316803,0.8503171801567078,0.8503999710083008,0.7874495387077332,0.3358698785305023,0.3356231451034546,0.503166913986206,0.9323000733945693,0.9323859281981591,0.8696951719738973,0.9293310431807351,0.9294186653502171,0.8656908198812621
40,93236,-1,0.8543257713317871,0.8544182181358337,0.792427122592926,0.32904279232025146,0.3287954032421112,0.5007526874542236,0.8503364324569702,0.8504185080528259,0.7874000072479248,0.33585333824157715,0.3356059789657593,0.5031774044036865,0.9323077375216509,0.9323944006751803,0.8696899808645308,0.9293370203472908,0.9294251049754685,0.8656857293557725
41,159534,-1,0.85435950756073,0.8544561266899109,0.7923775911331177,0.32905590534210205,0.328797310590744,0.5007221102714539,0.8502882122993469,0.8503743410110474,0.7874990701675415,0.33587491512298584,0.3356054127216339,0.5031508803367615,0.9323034912664789,0.9323941511148267,0.869695786516854,0.9293297134999904,0.9294240225745214,0.8656958944605269
42,45047,-1,0.854383647441864,0.8544844388961792,0.7924023866653442,0.32904815673828125,0.3287794589996338,0.5007107853889465,0.8503220081329346,0.8504123091697693,0.7875238656997681,0.3358791470527649,0.3356042504310608,0.5031329393386841,0.9323073989659478,0.9324019112750519,0.8697049654089593,0.9293282449893624,0.9294249931452693,0.8657081706000687
43,81422,-1,0.85435950756073,0.8544644117355347,0.792278528213501,0.3290736973285675,0.3287956118583679,0.5007413029670715,0.8503171801567078,0.850411593914032,0.7873257398605347,0.33589065074920654,0.3356122076511383,0.5031248331069946,0.9322975862590827,0.9323956247264822,0.8696878256709681,0.9293234405841745,0.9294219656307982,0.8657102178499583
44,180334,-1,0.85435950756073,0.8544636964797974,0.7921299934387207,0.32908251881599426,0.32880356907844543,0.5007560849189758,0.8503798842430115,0.8504783511161804,0.7875238656997681,0.3358960449695587,0.3356073498725891,0.5030577182769775,0.9322931102509693,0.9323917142959985,0.8696838710073107,0.9293215394247175,0.9294239967041084,0.865743611697169
45,167804,-1,0.8544077277183533,0.8545112013816833,0.7921547293663025,0.32907307147979736,0.3287951350212097,0.500734806060791,0.850341260433197,0.8504390716552734,0.7875486016273499,0.33589306473731995,0.33560600876808167,0.5030028223991394,0.9322976736405238,0.9323958512273913,0.869696204798587,0.9293241737570982,0.9294259684543617,0.8657604913890389
46,129331,-1,0.8543739914894104,0.8544767498970032,0.792179524898529,0.32906004786491394,0.3287803828716278,0.5007145404815674,0.8503026962280273,0.8504045605659485,0.7874248027801514,0.3358900845050812,0.33559978008270264,0.502997875213623,0.9323027838455782,0.932401833098325,0.8697142767773908,0.9293246725631007,0.9294279861966217,0.8657605392277121
47,65569,-1,0.8543498516082764,0.8544519543647766,0.7923280596733093,0.32904160022735596,0.3287613093852997,0.5006682276725769,0.8503026962280273,0.850403904914856,0.7875486016273499,0.33592352271080017,0.33563169836997986,0.503014087677002,0.9323104317379963,0.932409809558296,0.8697363819243413,0.9293087332955295,0.9294129255461275,0.8657421667239096
48,4516,-1,0.8543498516082764,0.8544560670852661,0.7922289967536926,0.32907477021217346,0.3287849724292755,0.5006609559059143,0.850312352180481,0.8504176139831543,0.7874248027801514,0.33594372868537903,0.33564266562461853,0.5030216574668884,0.932297458022471,0.9324004493535998,0.8697371375300526,0.92930068601773,0.92940857425276,0.8657374257887247
49,121196,-1,0.8542389273643494,0.8543491959571838,0.7922042608261108,0.3290572762489319,0.32876157760620117,0.5006464719772339,0.8502640724182129,0.8503686189651489,0.7873504757881165,0.3360096216201782,0.3357086777687073,0.5031394958496094,0.9323051951975689,0.9324106318510229,0.8697488064864335,0.9292708954108517,0.9293789027658781,0.865676243805505
50,88404,-1,0.8541858792304993,0.8543002605438232,0.7923033237457275,0.32906413078308105,0.32875773310661316,0.5006020069122314,0.8502737283706665,0.850382387638092,0.7874495387077332,0.3360155522823334,0.33571121096611023,0.5032154321670532,0.9323027143131368,0.9324120428823326,0.8697625889308669,0.9292691472348846,0.9293787963466718,0.8656618112457681
51,135046,-1,0.8541954755783081,0.8543092012405396,0.7921051979064941,0.32904911041259766,0.3287428915500641,0.5005624890327454,0.8501917123794556,0.850299596786499,0.7872762084007263,0.3360239565372467,0.335720956325531,0.5032418966293335,0.932308946314532,0.932418308432026,0.8697760720769345,0.929266677465556,0.929375734673635,0.8656492836465335
52,164839,-1,0.8541858792304993,0.8542988896369934,0.7922289967536926,0.32904505729675293,0.32874009013175964,0.5004914999008179,0.8501869440078735,0.8502941131591797,0.7873257398605347,0.3360297381877899,0.33572691679000854,0.5032360553741455,0.9323106664854434,0.9324195290337843,0.8697941330160444,0.9292627455349715,0.9293719607313933,0.8656476448653158
53,519,-1,0.8542630076408386,0.854380190372467,0.7922289967536926,0.3290597200393677,0.3287530839443207,0.5004944205284119,0.8502399921417236,0.8503464460372925,0.7873257398605347,0.33602210879325867,0.3357195258140564,0.5032923817634583,0.9323030194591098,0.9324129120606746,0.8697900164368776,0.9292636182765552,0.9293728644575437,0.8656095922673078
54,131077,-1,0.8542340993881226,0.8543505072593689,0.7923280596733093,0.32905644178390503,0.32875004410743713,0.5005308389663696,0.8501628041267395,0.8502733707427979,0.787226676940918,0.3360483944416046,0.3357442021369934,0.5032546520233154,0.9323049526581655,0.9324148851343983,0.8697785143025366,0.9292511263915268,0.9293612950658285,0.8656189060890045
55,39531,-1,0.8543450236320496,0.8544656038284302,0.7922289967536926,0.32907071709632874,0.32876116037368774,0.5005422234535217,0.85023033618927,0.8503449559211731,0.787226676940918,0.3360693156719208,0.3357577621936798,0.5032683610916138,0.9322987513256448,0.9324101747978673,0.8697654506648349,0.9292427007977392,0.9293559520206862,0.8655982508218437
56,131007,-1,0.8543498516082764,0.8544745445251465,0.7923033237457275,0.3291115462779999,0.3287894129753113,0.5004990100860596,0.8501097559928894,0.8502284288406372,0.7874000072479248,0.33608585596084595,0.33576202392578125,0.5032485723495483,0.9322817047295816,0.9323974737690588,0.869750153329081,0.9292358227363884,0.9293534857605611,0.8656011861537707
57,69623,-1,0.8543981313705444,0.8545269966125488,0.792650043964386,0.3290920555591583,0.32875287532806396,0.5005150437355042,0.8502013683319092,0.850324273109436,0.7872514128684998,0.33608877658843994,0.33575430512428284,0.5031834244728088,0.9322935887165837,0.9324146498818717,0.8697910235022815,0.929235279209586,0.9293569752801416,0.865631172415485
58,45245,-1,0.854335367679596,0.8544683456420898,0.7927738428115845,0.32909733057022095,0.3287505507469177,0.5005104541778564,0.8501338362693787,0.8502607941627502,0.7873504757881165,0.33609306812286377,0.33575525879859924,0.5031510591506958,0.9322919817239461,0.932416066742076,0.8697935098866592,0.9292324346173355,0.9293558160490576,0.8656464881507286
59,172283,-1,0.8543788194656372,0.8545110821723938,0.792650043964386,0.32908281683921814,0.32873696088790894,0.5005244016647339,0.8501579761505127,0.850284218788147,0.7873257398605347,0.3360859453678131,0.3357459604740143,0.5031123757362366,0.9322980627017483,0.9324217632789292,0.8697848633531229,0.9292345190962032,0.929358629721158,0.8656599896962858
60,127938,-1,0.8543643355369568,0.8545007109642029,0.7925509810447693,0.32906800508499146,0.32871946692466736,0.5005839467048645,0.850095272064209,0.850225567817688,0.787226676940918,0.336105614900589,0.33576321601867676,0.5031374096870422,0.9323042893331904,0.9324291984935295,0.8697755004661203,0.9292248242343395,0.9293501449470641,0.8656489561356164
61,53225,-1,0.8543305397033691,0.8544710278511047,0.7924766540527344,0.3290683627128601,0.3287169933319092,0.5005952715873718,0.8501049280166626,0.8502392768859863,0.7871028780937195,0.3361402451992035,0.335784375667572,0.5031145811080933,0.932304385893528,0.9324306719734059,0.8697718242480743,0.9292123156836296,0.9293424004532106,0.8656595370688385
62,70752,-1,0.854335367679596,0.8544800281524658,0.792427122592926,0.32910382747650146,0.3287394940853119,0.500576913356781,0.850071132183075,0.8502097129821777,0.7870780825614929,0.3361506760120392,0.3357928693294525,0.5030910968780518,0.9322895793045493,0.9324203577694059,0.8697759947990775,0.929207744968379,0.9293388758849153,0.8656666429517688
63,184367,-1,0.8543884754180908,0.8545324206352234,0.7923528552055359,0.32909271121025085,0.328730046749115,0.5005848407745361,0.8501001000404358,0.8502379059791565,0.7871028780937195,0.33616021275520325,0.33580368757247925,0.5030470490455627,0.9322956724260522,0.9324258330032927,0.8697931921888034,0.9292035353787821,0.9293341399528711,0.8656787976546784
64,106209,-1,0.8543788194656372,0.8545268774032593,0.7922289967536926,0.3290840983390808,0.32870739698410034,0.5005490183830261,0.8500807881355286,0.8502227067947388,0.7871028780937195,0.33618131279945374,0.33579662442207336,0.5030667781829834,0.9322994969200361,0.9324343933767869,0.869820904273588,0.9291980411715719,0.9293354978126134,0.8656746761689809
65,18234,-1,0.8544077277183533,0.854555070400238,0.7923528552055359,0.3290613293647766,0.32868608832359314,0.5005936622619629,0.8501338362693787,0.8502750396728516,0.7873009443283081,0.33615005016326904,0.33576667308807373,0.502923309803009,0.9323072050453021,0.9324415037976891,0.8698138216966783,0.929212303876002,0.9293491992590893,0.8657376195966832
66,79556,-1,0.8544270396232605,0.854573667049408,0.7922042608261108,0.32906922698020935,0.3286936581134796,0.5005773901939392,0.8501531481742859,0.8502935767173767,0.7873009443283081,0.3361523747444153,0.33576759696006775,0.5029115080833435,0.932305117254983,0.9324397661281935,0.8698116370639322,0.9292105142521592,0.9293481978688448,0.8657545863794711
67,68801,-1,0.8543981313705444,0.8545441031455994,0.7920556664466858,0.32905688881874084,0.32868272066116333,0.5005875825881958,0.8501386642456055,0.8502784371376038,0.7872762084007263,0.3361303508281708,0.33574703335762024,0.5028863549232483,0.932310484465829,0.9324445896149159,0.8698099933761837,0.9292207064824405,0.9293577525364538,0.8657717469702173
68,149426,-1,0.8544028997421265,0.8545530438423157,0.7922289967536926,0.32900384068489075,0.32862165570259094,0.5005452036857605,0.8501145839691162,0.8502535820007324,0.7873009443283081,0.3361494839191437,0.33576491475105286,0.5029209852218628,0.9323347705260627,0.9324719866109733,0.8698553333987538,0.9292123890992601,0.929350063381596,0.8657586134144546
69,16653,-1,0.8543305397033691,0.8544799089431763,0.7920556664466858,0.32905277609825134,0.3286716938018799,0.500553548336029,0.850095272064209,0.8502335548400879,0.7873009443283081,0.33622831106185913,0.33584368228912354,0.5030535459518433,0.932318892853162,0.9324556683681648,0.8698286406456994,0.9291771043185822,0.929315055244319,0.8656917349492176
