,edges,metagrad,accuracy-before-surrogate,accuracy-after-surrogate,accuracy-unseen-surrogate,loss-before-surrogate,loss-after-surrogate,loss-unseen-surrogate,accuracy-before-target,accuracy-after-target,accuracy-unseen-target,loss-before-target,loss-after-target,loss-unseen-target,auc-before-surrogate,auc-after-surrogate,auc-unseen-surrogate,auc-before-target,auc-after-target,auc-unseen-target
0,129101,9.194094309350476e-05,0.8518378138542175,0.8518378138542175,0.8009212017059326,0.3306336998939514,0.3306336998939514,0.4550973176956177,0.8332498073577881,0.8332498073577881,0.7996087074279785,0.37044718861579895,0.37044718861579895,0.4555765986442566,0.9311839906303772,0.9311839906303772,0.8787278592807026,0.913930520490555,0.913930520490555,0.8795932731465581
1,123876,8.581166184740141e-05,0.8521009087562561,0.852103590965271,0.8012679219245911,0.33023568987846375,0.33021533489227295,0.4549037516117096,0.8332435488700867,0.833246111869812,0.7996087074279785,0.3704749345779419,0.3704564869403839,0.4555697441101074,0.9313589924800814,0.9313641583182615,0.878978115646926,0.9139213204967553,0.9139259342991892,0.8795928867572738
2,296490,8.19647466414608e-05,0.8517281413078308,0.8517335057258606,0.8006736040115356,0.3311230540275574,0.3310677111148834,0.45526501536369324,0.8332623243331909,0.8332675099372864,0.7995839715003967,0.37052398920059204,0.37046003341674805,0.4555412530899048,0.9309900196189332,0.9310009696103582,0.8786390584367794,0.9139144587214301,0.9139247049191138,0.8795949744860408
3,119381,7.905351230874658e-05,0.8525708317756653,0.8525788187980652,0.8015155792236328,0.32961639761924744,0.32954275608062744,0.45300060510635376,0.8332498073577881,0.8332576751708984,0.7995097041130066,0.37054044008255005,0.37046441435813904,0.45554476976394653,0.9317078396319304,0.9317238003775866,0.8792864739217899,0.9139088247003209,0.913922985249788,0.8795935859378833
4,316262,7.526331319240853e-05,0.8548762798309326,0.8548870086669922,0.8035709857940674,0.32506105303764343,0.32496634125709534,0.4495067298412323,0.8332372903823853,0.833247721195221,0.7995097041130066,0.3705553114414215,0.37045377492904663,0.45557746291160583,0.9336913238489797,0.9337122659694224,0.8818946935871644,0.9139109470071192,0.9139302291164262,0.8795855551739364
5,108017,7.446953532053158e-05,0.8550830483436584,0.8550964593887329,0.8037443161010742,0.3247259259223938,0.3246060609817505,0.4489641487598419,0.8332529067993164,0.833266019821167,0.7994353771209717,0.3706144690513611,0.37045547366142273,0.4555911719799042,0.9338568473111399,0.9338832900921918,0.8821237929934743,0.9139056197259783,0.9139305936897502,0.8795820286050733
6,88209,7.37887603463605e-05,0.8550266623497009,0.8550426959991455,0.8035709857940674,0.3249703645706177,0.324813574552536,0.44913536310195923,0.8332842588424683,0.8332999348640442,0.7994353771209717,0.37065839767456055,0.3704582154750824,0.45557695627212524,0.933757905786324,0.9337901273181584,0.882021047789608,0.9138999680804463,0.9139305247021641,0.8795859354300574
7,317443,7.371209358097985e-05,0.855299174785614,0.8553179502487183,0.8038681745529175,0.32459211349487305,0.3244134783744812,0.44883105158805847,0.8333625793457031,0.8333808183670044,0.7995839715003967,0.3706504702568054,0.3704250752925873,0.4555516541004181,0.9339241541283221,0.9339616490546753,0.8822208539816496,0.9139103045472489,0.9139459556202938,0.8795978693390905
8,90141,7.256802200572565e-05,0.8562138676643372,0.8562352657318115,0.8051311373710632,0.32298678159713745,0.32278698682785034,0.4469943344593048,0.833375096321106,0.8333959579467773,0.7993858456611633,0.37067916989326477,0.3704352080821991,0.45554032921791077,0.934659659244476,0.934702323231332,0.8830767589912173,0.9139007428592962,0.913941025953024,0.8795933663706393
9,243899,7.314648973988369e-05,0.8520758748054504,0.8520999550819397,0.8038186430931091,0.3299356698989868,0.32972949743270874,0.4471917748451233,0.8333312273025513,0.8333547711372375,0.7996335029602051,0.37068697810173035,0.37042543292045593,0.45553600788116455,0.931809336940813,0.9318554245575554,0.8814164172513614,0.9139009567462987,0.9139457730886019,0.8795920477405427
