,edges,metagrad,accuracy-before-surrogate,accuracy-after-surrogate,accuracy-unseen-surrogate,loss-before-surrogate,loss-after-surrogate,loss-unseen-surrogate,accuracy-before-target,accuracy-after-target,accuracy-unseen-target,loss-before-target,loss-after-target,loss-unseen-target,auc-before-surrogate,auc-after-surrogate,auc-unseen-surrogate,auc-before-target,auc-after-target,auc-unseen-target
0,196871,-1,0.948621392250061,0.948621392250061,0.7967361211776733,0.15730668604373932,0.15730668604373932,0.5070763826370239,0.9494483470916748,0.9494483470916748,0.7956216931343079,0.15571610629558563,0.15571610629558563,0.500380277633667,0.9897409727891583,0.9897409727891583,0.87033519086404,0.9900258489650711,0.9900258489650711,0.8716593702467985
1,293826,-1,0.9486433267593384,0.948643147945404,0.796934187412262,0.1573154181241989,0.15731452405452728,0.5070702433586121,0.9494295716285706,0.9494293928146362,0.7955969572067261,0.15570782124996185,0.15570826828479767,0.5004005432128906,0.9897393025365759,0.9897394668010575,0.8703321696678279,0.9900274264344457,0.9900273641451107,0.8716605698935285
2,253450,-1,0.9486590027809143,0.9486586451530457,0.7967361211776733,0.15731771290302277,0.15731708705425262,0.5070850849151611,0.9494420886039734,0.9494417905807495,0.7956712245941162,0.15571099519729614,0.15571096539497375,0.5004065036773682,0.9897383232103895,0.9897384324406857,0.8703274679848879,0.990027105427937,0.9900271075047414,0.8716586256807811
3,206065,-1,0.9486746191978455,0.948674201965332,0.7967361211776733,0.15730562806129456,0.15730546414852142,0.5070579648017883,0.9494671821594238,0.9494667053222656,0.7955226302146912,0.1557198017835617,0.15571849048137665,0.5004223585128784,0.9897404697078578,0.9897405151191635,0.8703359575094451,0.9900256586096318,0.990025934781926,0.8716496467297974
4,3796,-1,0.9486558437347412,0.9486583471298218,0.7967608571052551,0.15731467306613922,0.15731023252010345,0.5070651173591614,0.9494734406471252,0.9494759440422058,0.7955474257469177,0.1557253897190094,0.15572114288806915,0.5004096627235413,0.9897383239850972,0.9897395411391411,0.8703337679701683,0.9900243134072306,0.9900253317248515,0.8716532616162112
5,279185,-1,0.9486934542655945,0.9486989378929138,0.7966370582580566,0.15732631087303162,0.15731580555438995,0.5070788860321045,0.9494796991348267,0.949485182762146,0.7956960201263428,0.15572920441627502,0.15571928024291992,0.5004254579544067,0.989735351962749,0.9897382613253849,0.8703309540748736,0.9900238035692362,0.9900264037016512,0.8716475872135812
6,257868,-1,0.9486934542655945,0.9486987590789795,0.796686589717865,0.15732809901237488,0.15731781721115112,0.5070658326148987,0.9494922161102295,0.9494975209236145,0.7956960201263428,0.1557241678237915,0.15571463108062744,0.5004248023033142,0.9897345353023752,0.989737393492671,0.870335518374957,0.990024609842398,0.9900271504589214,0.8716444114616555
7,83350,-1,0.948574423789978,0.948582649230957,0.7962408065795898,0.15744931995868683,0.15743617713451385,0.5078768134117126,0.9494671821594238,0.9494754672050476,0.7956960201263428,0.15573039650917053,0.15571722388267517,0.5004655718803406,0.989721342136848,0.9897249547434231,0.8699776446199892,0.9900236012210121,0.9900271176584647,0.8716289117315147
8,190085,-1,0.9485681653022766,0.9485793709754944,0.7961417436599731,0.15745694935321808,0.15744011104106903,0.5078637003898621,0.9495047330856323,0.9495159983634949,0.7956464886665344,0.15574318170547485,0.15572594106197357,0.5004596710205078,0.9897199990609653,0.9897246103121271,0.8699809871939552,0.9900213119682206,0.9900259316907932,0.8716302585741622
9,243225,-1,0.9485211372375488,0.9485353827476501,0.7961665391921997,0.15746743977069855,0.1574474722146988,0.5078564286231995,0.949501633644104,0.949512779712677,0.7956960201263428,0.15574440360069275,0.15572576224803925,0.5004609227180481,0.989717395311931,0.9897228327401102,0.8699834527255776,0.9900204942543632,0.9900254076871989,0.8716288099210049
