,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after,accuracy_before_eval,accuracy_after_eval,loss_before_eval,loss_after_eval
35,115620,0.00010042947542387992,0.8643449544906616,0.8644962906837463,0.36926326155662537,0.36728647351264954,0.933929979801178,0.9339234828948975,0.8215863704681396,0.8217034935951233
36,22810,0.00010002937779063359,0.8643099665641785,0.864465594291687,0.36932432651519775,0.36729884147644043,0.9339450001716614,0.9339381456375122,0.8215623497962952,0.8216829299926758
37,158149,9.874532406684011e-05,0.8643049597740173,0.8644649386405945,0.3693816661834717,0.36730414628982544,0.9339349865913391,0.9339277744293213,0.8215636610984802,0.8216883540153503
38,9672,9.866466280072927e-05,0.8642799854278564,0.8644442558288574,0.369440495967865,0.36731207370758057,0.9339149594306946,0.9339074492454529,0.8215779662132263,0.8217054605484009
39,56914,9.853413212113082e-05,0.8642599582672119,0.8644285798072815,0.36949431896209717,0.3673263192176819,0.9339149594306946,0.933907151222229,0.8220853805541992,0.8222169876098633
40,146741,9.828468319028616e-05,0.8642500042915344,0.8644229173660278,0.3695615530014038,0.36733824014663696,0.9338799715042114,0.9338718056678772,0.8220876455307007,0.8222233057022095
41,122930,9.809878974920139e-05,0.8642799854278564,0.8644572496414185,0.36960697174072266,0.36734840273857117,0.9338799715042114,0.9338714480400085,0.8220842480659485,0.8222236037254333
42,53690,9.789915930014104e-05,0.8642699718475342,0.86445152759552,0.36965617537498474,0.36735254526138306,0.933864951133728,0.9338561296463013,0.8220863938331604,0.822229266166687
43,61054,9.78792377281934e-05,0.8642599582672119,0.8644458651542664,0.3697166442871094,0.3673687279224396,0.9338600039482117,0.9338508248329163,0.8221062421798706,0.8222522735595703
44,51457,9.782292181625962e-05,0.8642299771308899,0.8644201755523682,0.369768887758255,0.3673769235610962,0.933864951133728,0.9338554739952087,0.8216062188148499,0.8217563033103943
45,174215,9.736520587466657e-05,0.8641849756240845,0.8643795251846313,0.3698200583457947,0.36738893389701843,0.9338749647140503,0.9338651299476624,0.8216306567192078,0.8217846155166626
46,125391,9.706299897516146e-05,0.8641799688339233,0.864378809928894,0.36987823247909546,0.3674074411392212,0.9338849782943726,0.933874785900116,0.8216280937194824,0.8217857480049133
47,81862,9.683723328635097e-05,0.8641649484634399,0.8643681406974792,0.37034741044044495,0.36784031987190247,0.9338799715042114,0.933869481086731,0.8216298222541809,0.8217912912368774
48,182563,9.673975728219375e-05,0.864109992980957,0.8643174767494202,0.37038007378578186,0.36784833669662476,0.9338899850845337,0.9338791370391846,0.8220546841621399,0.8222203850746155
49,52042,9.664777462603524e-05,0.8641349673271179,0.8643468022346497,0.37043648958206177,0.3678578734397888,0.9338899850845337,0.9338788390159607,0.8220509886741638,0.8222202062606812
50,174244,9.616716124583036e-05,0.864139974117279,0.8643561005592346,0.37049686908721924,0.3678675889968872,0.933899998664856,0.9338884949684143,0.8220536708831787,0.8222265243530273
51,177476,9.601648343959823e-05,0.8641049861907959,0.8643254041671753,0.3701191246509552,0.36744609475135803,0.9339050054550171,0.9338931441307068,0.821553647518158,0.8217304944992065
52,84604,9.571504051564261e-05,0.864109992980957,0.864334762096405,0.3705829679965973,0.36786577105522156,0.9339149594306946,0.9339028596878052,0.8215497732162476,0.8217305541038513
53,4887,9.565585787640885e-05,0.864109992980957,0.8643390536308289,0.37064123153686523,0.36787521839141846,0.9339199662208557,0.9339075088500977,0.8211253881454468,0.8213089108467102
54,106420,9.547820081934333e-05,0.8641149997711182,0.8643484115600586,0.37026354670524597,0.3674531579017639,0.933929979801178,0.9339171648025513,0.8206737041473389,0.8208611607551575
55,144321,9.487931674811989e-05,0.864139974117279,0.8643777370452881,0.3707379698753357,0.3678874373435974,0.9339249730110168,0.9339118599891663,0.820671796798706,0.8208631277084351
56,2642,9.428313205717131e-05,0.8641349673271179,0.8643770217895508,0.37077873945236206,0.3678934872150421,0.933929979801178,0.9339165091514587,0.8206583261489868,0.8208537101745605
57,125315,9.416371904080734e-05,0.8640949726104736,0.8643413782119751,0.370816707611084,0.36789873242378235,0.9339399933815002,0.9339261651039124,0.8206605911254883,0.8208598494529724
58,3609,9.414939995622262e-05,0.8640699982643127,0.864320695400238,0.37088194489479065,0.3679085671901703,0.9339349865913391,0.9339208602905273,0.8206520080566406,0.8208549618721008
59,110902,9.384834265802056e-05,0.8640149831771851,0.8642699718475342,0.37094226479530334,0.3679371178150177,0.9339399933815002,0.9339255094528198,0.8201519846916199,0.8203588724136353
60,88938,9.381552808918059e-05,0.8640449643135071,0.8643043041229248,0.37056782841682434,0.367524117231369,0.9339450001716614,0.9339302182197571,0.820573627948761,0.8207849264144897
61,54824,9.337796655017883e-05,0.8640499711036682,0.8643136024475098,0.371008038520813,0.36794131994247437,0.9339499473571777,0.9339348673820496,0.820073664188385,0.820288896560669
62,24437,9.348185267299414e-05,0.8640599846839905,0.8643279671669006,0.3706384301185608,0.3675326406955719,0.9339549541473389,0.933939516544342,0.81965172290802,0.8198699355125427
63,138330,9.326508006779477e-05,0.8640049695968628,0.8642772436141968,0.3707031011581421,0.36754950881004333,0.9339149594306946,0.9338991641998291,0.8196455240249634,0.8198679685592651
64,190801,9.316398063674569e-05,0.8639549612998962,0.8642315864562988,0.37074506282806396,0.367558091878891,0.9339349865913391,0.9339188933372498,0.8196532726287842,0.8198797702789307
65,37409,9.270333976019174e-05,0.8639999628067017,0.8642808794975281,0.37078607082366943,0.36756381392478943,0.9339399933815002,0.9339235424995422,0.8196463584899902,0.8198767900466919
