,perturbs,loss
144899,482,0.4674491286277771
145199,483,0.46696388721466064
145499,484,0.4665595591068268
145799,485,0.4672295153141022
146099,486,0.4680804908275604
146399,487,0.467654824256897
146699,488,0.4685193598270416
146999,489,0.4672589600086212
147299,490,0.4669545292854309
147599,491,0.46598443388938904
147899,492,0.4674099385738373
148199,493,0.467794805765152
148499,494,0.46815475821495056
148799,495,0.46786683797836304
149099,496,0.4685908555984497
149399,497,0.4689238965511322
149699,498,0.4668322205543518
149999,499,0.4670439660549164
150299,500,0.46628516912460327
150599,501,0.46870312094688416
150899,502,0.4669579863548279
151199,503,0.46809709072113037
151499,504,0.46740850806236267
151799,505,0.46764037013053894
152099,506,0.46864116191864014
152399,507,0.4673771858215332
152699,508,0.4664493501186371
152999,509,0.4679868519306183
153299,510,0.46922093629837036
153599,511,0.46897077560424805
153899,512,0.46893346309661865
154199,513,0.468179315328598
154499,514,0.4670024514198303
154799,515,0.46684974431991577
155099,516,0.467805415391922
155399,517,0.4676138162612915
155699,518,0.4678579866886139
155999,519,0.46883341670036316
156299,520,0.468095064163208
156599,521,0.46706029772758484
156899,522,0.468774676322937
157199,523,0.46812695264816284
157499,524,0.46930578351020813
157799,525,0.4684918522834778
158099,526,0.4687351584434509
158399,527,0.46855446696281433
158699,528,0.46956533193588257
158999,529,0.4685322940349579
159299,530,0.46787771582603455
159599,531,0.4668719470500946
159899,532,0.4666476547718048
160199,533,0.46926361322402954
160499,534,0.46844640374183655
160799,535,0.4686993658542633
161099,536,0.4679403305053711
161399,537,0.46907439827919006
161699,538,0.46861007809638977
161999,539,0.4681376814842224
162299,540,0.4686978757381439
162599,541,0.4677450954914093
162899,542,0.4695504605770111
163199,543,0.4691818952560425
163499,544,0.470015287399292
163799,545,0.4697643518447876
164099,546,0.46728259325027466
164399,547,0.4677220284938812
164699,548,0.46820053458213806
164999,549,0.4683286249637604
165299,550,0.46819764375686646
165599,551,0.4682691991329193
165899,552,0.46720778942108154
166199,553,0.46945732831954956
166499,554,0.46962007880210876
166799,555,0.46933528780937195
167099,556,0.4695504605770111
167399,557,0.4687530994415283
167699,558,0.4685506820678711
167999,559,0.46837109327316284
168299,560,0.4690493643283844
168599,561,0.4692501127719879
168899,562,0.46762916445732117
169199,563,0.46819525957107544
169499,564,0.46768060326576233
169799,565,0.4697592556476593
170099,566,0.4695828855037689
170399,567,0.46850335597991943
170699,568,0.46947067975997925
170999,569,0.46874743700027466
171299,570,0.46907058358192444
171599,571,0.4700290262699127
171899,572,0.46865132451057434
172199,573,0.46959835290908813
172499,574,0.4687595069408417
172799,575,0.4689027667045593
173099,576,0.4686968922615051
