,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
18,45247,0.00019786077609751374,0.9078994393348694,0.9079015851020813,0.7595403790473938,0.21376048028469086,0.21375437080860138,0.7252262234687805,0.909221351146698,0.9092424511909485,0.7616453170776367,0.21192006766796112,0.21187639236450195,0.7260453104972839
19,147290,0.00019670440815389156,0.907924473285675,0.9079260230064392,0.7591936588287354,0.2140691727399826,0.21407099068164825,0.7248536348342896,0.9092714190483093,0.9092731475830078,0.7612738609313965,0.2116042524576187,0.2116089016199112,0.7236769199371338
20,71672,0.0001964171533472836,0.9078242778778076,0.9078252911567688,0.7594661116600037,0.21401670575141907,0.2140202522277832,0.7248206734657288,0.9090584516525269,0.9090595841407776,0.76154625415802,0.21218860149383545,0.21219542622566223,0.7234699130058289
21,101369,0.00019624808919616044,0.9079620838165283,0.9079875946044922,0.7597385048866272,0.21400360763072968,0.21391436457633972,0.7245649099349976,0.9092276096343994,0.9092282056808472,0.7616205811500549,0.21165154874324799,0.21165871620178223,0.7239037156105042
22,157493,0.00019405920465942472,0.907874345779419,0.9078992605209351,0.7593917846679688,0.2137700766324997,0.21369268000125885,0.7241703867912292,0.9091023206710815,0.9091210961341858,0.7618187069892883,0.21197620034217834,0.2119373083114624,0.7262109518051147
23,118760,0.00019356684060767293,0.9078869223594666,0.9078862071037292,0.7593917846679688,0.2137087881565094,0.21371100842952728,0.7251123189926147,0.908933162689209,0.9089514017105103,0.76176917552948,0.21248933672904968,0.2124515175819397,0.7257664799690247
24,54865,0.0001935184991452843,0.907893180847168,0.9078918695449829,0.7590451240539551,0.21379408240318298,0.21379835903644562,0.7252159714698792,0.9091023206710815,0.9091074466705322,0.7616701126098633,0.21224389970302582,0.2122512012720108,0.7235745787620544
25,123520,0.00019221584079787135,0.9077302813529968,0.907728374004364,0.7592184543609619,0.2138369381427765,0.21384131908416748,0.7252270579338074,0.9090960025787354,0.9091005921363831,0.7617196440696716,0.2117195874452591,0.2117272913455963,0.7239685654640198
26,139872,0.00019320433784741908,0.9077240228652954,0.9077403545379639,0.7597880363464355,0.21461902558803558,0.21454854309558868,0.7253872752189636,0.9092087745666504,0.9092316627502441,0.7616701126098633,0.21200740337371826,0.21196788549423218,0.7266386151313782
27,57223,0.0001904741075122729,0.9078994393348694,0.9079026579856873,0.7596641778945923,0.21396504342556,0.2139066755771637,0.728291928768158,0.9090521931648254,0.909061849117279,0.7613729238510132,0.2122974693775177,0.21230186522006989,0.7260606288909912
28,153833,0.0001909855054691434,0.9076300263404846,0.9076576828956604,0.7600108981132507,0.21512573957443237,0.214996799826622,0.7285106778144836,0.9089707136154175,0.9089798331260681,0.7614719867706299,0.21233071386814117,0.2123366743326187,0.7262835502624512
29,24956,0.00018977245781570673,0.9078680872917175,0.9078764915466309,0.7595403790473938,0.21395067870616913,0.21388977766036987,0.725741982460022,0.9089269042015076,0.9089542031288147,0.7615710496902466,0.21254587173461914,0.21250537037849426,0.7283094525337219
30,136410,0.00019006032380275428,0.9078179597854614,0.9078257083892822,0.7596394419670105,0.2139635533094406,0.21389296650886536,0.7252894043922424,0.9089205861091614,0.9089410901069641,0.7614967226982117,0.21254655718803406,0.21250979602336884,0.7282859086990356
31,128430,0.00018858871771954,0.907523512840271,0.9075494408607483,0.7594661116600037,0.21484288573265076,0.21470500528812408,0.7272807955741882,0.9091649651527405,0.9091911315917969,0.7616701126098633,0.21199944615364075,0.21195867657661438,0.7225129008293152
32,110266,0.00018676511535886675,0.9078493118286133,0.9078559279441833,0.7593175172805786,0.2140713334083557,0.21401463449001312,0.725820004940033,0.9089707136154175,0.9089775681495667,0.7611005306243896,0.2122562825679779,0.2122620940208435,0.7239475846290588
33,31412,0.0001867837127065286,0.9076112508773804,0.9076485633850098,0.7596146464347839,0.21447712182998657,0.21433474123477936,0.7246398329734802,0.9090960025787354,0.9091210961341858,0.7612243294715881,0.21196386218070984,0.2119230031967163,0.7223040461540222
34,134191,0.00018472557712811977,0.907830536365509,0.907842218875885,0.7592679858207703,0.21409130096435547,0.21403302252292633,0.725246787071228,0.9091023206710815,0.9091079831123352,0.7610509991645813,0.21174561977386475,0.21175318956375122,0.7222300171852112
35,78851,0.00018588681996334344,0.9080372452735901,0.9080735445022583,0.7597137093544006,0.21413733065128326,0.21399256587028503,0.7253730297088623,0.9089269042015076,0.9089508056640625,0.7609519362449646,0.21196606755256653,0.2119283825159073,0.7225627899169922
36,127685,0.00018486572662368417,0.9078430533409119,0.9078598618507385,0.7594908475875854,0.21404120326042175,0.21398210525512695,0.7260348796844482,0.9090083241462708,0.9090316891670227,0.7611995935440063,0.2120029479265213,0.2119661122560501,0.7226184606552124
37,111575,0.00018328246369492263,0.9077866673469543,0.9078279137611389,0.759367048740387,0.21449917554855347,0.21435105800628662,0.7248817086219788,0.9088141322135925,0.908836841583252,0.7612491250038147,0.21246212720870972,0.21242788434028625,0.7239574193954468
38,115237,0.00018351465405430645,0.9075987339019775,0.9076393842697144,0.759911835193634,0.21445085108280182,0.21430546045303345,0.7245887517929077,0.909027099609375,0.9090493321418762,0.7609767317771912,0.2120041698217392,0.2119654417037964,0.7227688431739807
39,55092,0.00018285751866642386,0.907254159450531,0.9072878956794739,0.7602090239524841,0.21639828383922577,0.2162637859582901,0.7308133244514465,0.9089205861091614,0.9089422225952148,0.761298656463623,0.21254247426986694,0.21250683069229126,0.7244216799736023
40,106919,0.0001829816901590675,0.9080748558044434,0.9080893993377686,0.759911835193634,0.21414023637771606,0.21406464278697968,0.7260910868644714,0.908933162689209,0.9089604020118713,0.7609767317771912,0.21211214363574982,0.21205605566501617,0.7228950262069702
41,30174,0.000184102522325702,0.9079620838165283,0.9079760313034058,0.7594908475875854,0.2141910046339035,0.21412816643714905,0.7258175611495972,0.9090396165847778,0.9090476036071777,0.7608281373977661,0.21192993223667145,0.21192385256290436,0.7229148745536804
