,edges,metagrad,accuracy-before-surrogate,accuracy-after-surrogate,accuracy-unseen-surrogate,loss-before-surrogate,loss-after-surrogate,loss-unseen-surrogate,accuracy-before-target,accuracy-after-target,accuracy-unseen-target,loss-before-target,loss-after-target,loss-unseen-target,auc-before-surrogate,auc-after-surrogate,auc-unseen-surrogate,auc-before-target,auc-after-target,auc-unseen-target
9201,92054,1.5363773854915053e-05,0.7660366296768188,0.8042986989021301,0.7733092308044434,0.5006996393203735,0.46536335349082947,0.5076978802680969,0.7774888873100281,0.8066720962524414,0.7601842284202576,0.474603533744812,0.4396594762802124,0.5149872899055481,0.837868854976276,0.8867195402808941,0.8559918674255433,0.8540482284600861,0.8890099542198018,0.8419446077228792
9202,41840,1.5312773030018434e-05,0.766136884689331,0.8044037818908691,0.7735568881034851,0.5005441308021545,0.46514150500297546,0.5075257420539856,0.7775014042854309,0.8066641688346863,0.7602337598800659,0.4746273159980774,0.4396724998950958,0.5150168538093567,0.8379373294129362,0.8867978906017013,0.856046385113586,0.8540292890919794,0.8889998983732621,0.8419224903096021
9203,73127,1.5257456652761903e-05,0.7661494016647339,0.8043825030326843,0.7731606364250183,0.5007485747337341,0.46541649103164673,0.507744550704956,0.7775390148162842,0.806702733039856,0.7600604295730591,0.4746408760547638,0.43968841433525085,0.5150341391563416,0.8378782875075783,0.8867611496321859,0.8559753078847946,0.8540193366104594,0.8889923925315268,0.8419150961679995
9204,86547,1.5051410628075246e-05,0.7664438486099243,0.8048200011253357,0.7734330296516418,0.5001996159553528,0.4647875726222992,0.5073683857917786,0.7774638533592224,0.8066017031669617,0.7600851655006409,0.4746275246143341,0.4396671652793884,0.5149858593940735,0.8382809797359676,0.8871424785202016,0.8561753741229576,0.8540224353824254,0.8890020193673223,0.8419293815318188
9205,31105,1.5018204976513516e-05,0.7668949365615845,0.8052840828895569,0.7741016745567322,0.49960026144981384,0.46407994627952576,0.5068748593330383,0.7773886322975159,0.806533932685852,0.7600604295730591,0.47464367747306824,0.4396781027317047,0.5149896144866943,0.8386889032714119,0.8875085588448319,0.8563980987193955,0.8540095141454803,0.8889947612513136,0.8419277930425395
9206,94232,1.8601604097057134e-05,0.7659990191459656,0.8031221032142639,0.7672420144081116,0.5114393830299377,0.4823110103607178,0.5224607586860657,0.7774262428283691,0.8066191077232361,0.759911835193634,0.47465839982032776,0.4396817684173584,0.5149984359741211,0.8386455704419981,0.8865968618188402,0.8524687036946176,0.853998909675808,0.888995430620056,0.8419082969432314
9207,7343,1.8755552446236834e-05,0.7673459649085999,0.8053280711174011,0.7720710039138794,0.5064767599105835,0.47549501061439514,0.5163918137550354,0.7774826288223267,0.8066710233688354,0.759911835193634,0.4746416211128235,0.4396751821041107,0.5149999260902405,0.8397657629240778,0.8880334261205476,0.8550220597615426,0.8540073558628303,0.8889977038714991,0.841912278592807
9208,146292,1.8556989743956365e-05,0.7672770619392395,0.8052136898040771,0.7722195982933044,0.5066721439361572,0.47576987743377686,0.5166298151016235,0.7774701118469238,0.8066298365592957,0.7596889734268188,0.4746362268924713,0.43966278433799744,0.5149547457695007,0.8397309141834958,0.8879944725433525,0.8549438128649232,0.8540072611237008,0.8890038925025919,0.8419408321475884
9209,123508,1.8382695998298004e-05,0.7675151228904724,0.8054384589195251,0.7713033556938171,0.5068364143371582,0.47595274448394775,0.5169387459754944,0.7775264978408813,0.80670166015625,0.7597137093544006,0.4746333956718445,0.439664751291275,0.5149577856063843,0.8396483691652518,0.8879564020558159,0.854722758942152,0.8540079255866561,0.8889987510651896,0.8419449143810411
9210,151605,1.798207449610345e-05,0.7671893835067749,0.8050515651702881,0.7726158499717712,0.5055849552154541,0.47383299469947815,0.5150439143180847,0.7774012088775635,0.8065740466117859,0.7595651745796204,0.47461962699890137,0.4396529197692871,0.5149712562561035,0.839068763324124,0.8873543538468094,0.8547045544870222,0.8540227038205515,0.8890083521815393,0.8419381507286199
9211,120012,1.8072187231155112e-05,0.7670891284942627,0.8048641085624695,0.7705604434013367,0.5068293809890747,0.47586992383003235,0.5171017646789551,0.7773573398590088,0.8065528869628906,0.7599366307258606,0.4746514856815338,0.439687043428421,0.5149247646331787,0.8391972283101875,0.8873031847410806,0.8539341016142487,0.8539959649779079,0.888982804510851,0.8419917962808499
9212,34698,1.7898926671477966e-05,0.7668761014938354,0.8044971227645874,0.7703870534896851,0.5078367590904236,0.4773508310317993,0.5183790326118469,0.7772821187973022,0.8064717650413513,0.7599366307258606,0.4746527373790741,0.43968871235847473,0.5149357914924622,0.8391589483355447,0.8872249808257701,0.8536117842598498,0.8539961354148894,0.8889815198595311,0.8419713201020559
9213,67260,1.768427318893373e-05,0.7668071985244751,0.8043362498283386,0.7696441411972046,0.5084871053695679,0.4782765209674835,0.5192463397979736,0.7772257328033447,0.8064571619033813,0.7600356936454773,0.4746783673763275,0.4397244453430176,0.5149472951889038,0.8390646887466233,0.8870873104742494,0.8532585827486384,0.8539776968950907,0.8889693697980287,0.8419661584318728
9214,11484,1.7421405573259108e-05,0.7665002346038818,0.8038895130157471,0.7686783671379089,0.5088518261909485,0.4787992238998413,0.5198757648468018,0.7772383093833923,0.8064559102058411,0.7602337598800659,0.47469833493232727,0.4397342801094055,0.5149460434913635,0.8388725517596156,0.8867555282827924,0.8527080344438448,0.8539592032917958,0.8889652170477949,0.8419768215494825
9215,128364,1.7810983990784734e-05,0.7668197154998779,0.8044134378433228,0.7694708108901978,0.507887601852417,0.4774731695652008,0.5184940099716187,0.7771819233894348,0.8064080476760864,0.7600356936454773,0.47471773624420166,0.43976104259490967,0.5151069760322571,0.839187501281425,0.8872394248728765,0.8536346082135322,0.853946713183922,0.8889557964568775,0.8418536332859035
9216,53430,1.7457399735576473e-05,0.7667382955551147,0.8041196465492249,0.7684802412986755,0.5077672004699707,0.4774000942707062,0.5189014077186584,0.7772132158279419,0.806420087814331,0.7601099610328674,0.47472918033599854,0.43976885080337524,0.5151358842849731,0.8390882364582497,0.8869220683067482,0.8529468303812374,0.8539359298284139,0.8889528792274477,0.8418346143466955
