,edges,metagrad,accuracy-before-surrogate,accuracy-after-surrogate,accuracy-unseen-surrogate,loss-before-surrogate,loss-after-surrogate,loss-unseen-surrogate,accuracy-before-target,accuracy-after-target,accuracy-unseen-target,loss-before-target,loss-after-target,loss-unseen-target,auc-before-surrogate,auc-after-surrogate,auc-unseen-surrogate,auc-before-target,auc-after-target,auc-unseen-target
0,143750,0.0003966454532928765,0.8189375996589661,0.8189375996589661,0.7985686659812927,0.39812612533569336,0.39812612533569336,0.449838250875473,0.756156861782074,0.756156861782074,0.7486193776130676,0.5013532638549805,0.5013532638549805,0.514722466468811,0.8999390917996959,0.8999390917996959,0.8758113770178106,0.8587866208128714,0.8587866208128714,0.8432745866247977
1,116560,0.0002989091444760561,0.8188999891281128,0.8189051151275635,0.7986924648284912,0.39819130301475525,0.398145467042923,0.4495917558670044,0.7559877038002014,0.7559924125671387,0.7484708428382874,0.5014182925224304,0.5014065504074097,0.5147713422775269,0.8999232197670577,0.8999336103330905,0.8758525796084589,0.8587625861991655,0.8587732032957371,0.8432574910455817
2,66451,0.0002453030610922724,0.8188561201095581,0.8188664317131042,0.7985934019088745,0.398291677236557,0.39815187454223633,0.44959166646003723,0.7560315728187561,0.7560410499572754,0.7484460473060608,0.5014863014221191,0.5014631748199463,0.5148438811302185,0.8999104342762709,0.8999320330457063,0.875849407536431,0.8587514507849274,0.8587726360262256,0.8432311564692606
3,70073,0.00024387973826378584,0.8188436031341553,0.8188589811325073,0.7986181974411011,0.39834943413734436,0.39816105365753174,0.449584424495697,0.7561506032943726,0.7561647891998291,0.7483965158462524,0.5014377236366272,0.5014050006866455,0.514826774597168,0.8998993721165922,0.8999315156501205,0.8758603527795497,0.8587461664733895,0.8587771723020499,0.8431833374221087
4,15414,0.0002349453279748559,0.8188436031341553,0.818864107131958,0.7986181974411011,0.3983978033065796,0.3981573283672333,0.4496093690395355,0.7560064792633057,0.7560254335403442,0.7484708428382874,0.5016506910324097,0.5016096830368042,0.5149667263031006,0.8998936456493133,0.8999364967342838,0.8758450456307345,0.8587213115636374,0.8587614452364504,0.8432205951621609
5,81915,0.00022803923639003187,0.8187997341156006,0.8188254237174988,0.7986429333686829,0.3984527289867401,0.39815273880958557,0.44946590065956116,0.7560002207756042,0.7560239434242249,0.748421311378479,0.5016960501670837,0.5016437768936157,0.5150108337402344,0.8998886206158452,0.8999424063292889,0.8758462035719543,0.8587130042477452,0.8587636722969578,0.8432016130219322
6,31116,0.00022069175611250103,0.8187496662139893,0.8187804222106934,0.7986676692962646,0.3985120952129364,0.3981878161430359,0.44945818185806274,0.7562570571899414,0.7562854886054993,0.7488422989845276,0.5012916326522827,0.5012295842170715,0.514426589012146,0.8998664699208014,0.8999286391669702,0.8758488175261272,0.858723304967331,0.8587837761263865,0.8434932498405376
7,76931,0.0002096301323035732,0.8187496662139893,0.818785548210144,0.7985438704490662,0.3985399305820465,0.39818689227104187,0.4494982063770294,0.7564011812210083,0.7564343214035034,0.7488670349121094,0.5007275938987732,0.5006570219993591,0.5138947367668152,0.8998542933383145,0.8999254408098026,0.8758195316716548,0.8587596073002508,0.8588284910723257,0.8435775832883567
8,81616,0.00020942659466527402,0.8186807036399841,0.8187217712402344,0.7986181974411011,0.39855432510375977,0.398169606924057,0.4494936764240265,0.7560064792633057,0.7560443878173828,0.7485451102256775,0.5019568800926208,0.5018808841705322,0.515027642250061,0.8998586114589481,0.8999390739816104,0.8758174795152348,0.8586518287287724,0.8587280264347892,0.8434069856729307
9,22977,0.00020898436196148396,0.8187559247016907,0.8188020586967468,0.7986676692962646,0.3986020088195801,0.39816251397132874,0.44943445920944214,0.7560127377510071,0.7560554146766663,0.7483965158462524,0.5022647976875305,0.5021794438362122,0.5153110027313232,0.8998530433979612,0.8999443357461374,0.8758213470879742,0.8586165340942542,0.8587027720292677,0.8433740321868407
10,3147,0.00020701646280940622,0.8186995387077332,0.81875079870224,0.7985686659812927,0.3986607789993286,0.39817753434181213,0.44943225383758545,0.7560378313064575,0.7560851573944092,0.748569905757904,0.5021800398826599,0.5020869970321655,0.5152125954627991,0.8998349215254121,0.8999365398384604,0.8758220892007261,0.8586076159829592,0.8587020963396098,0.8433879949462736
11,148013,0.0002067126042675227,0.8185742497444153,0.8186243772506714,0.7985686659812927,0.39869609475135803,0.39821162819862366,0.4493909478187561,0.7569149136543274,0.7569670677185059,0.7492632865905762,0.4997105300426483,0.4996059238910675,0.5126509666442871,0.8998134572143,0.8999164108820722,0.875812407389235,0.8586164925071772,0.8587191263754899,0.8437974952161328
12,46619,0.00020418240455910563,0.8185742497444153,0.8186295032501221,0.7984943389892578,0.3987172544002533,0.3982012867927551,0.4492902457714081,0.7612878084182739,0.7613450288772583,0.7531760334968567,0.4864940643310547,0.4863557815551758,0.5003970265388489,0.8998103776274728,0.8999226200271333,0.8758308436779353,0.8591571889695461,0.8592703184079289,0.8454167116431971
13,46990,0.000202953364350833,0.8186556696891785,0.8187160491943359,0.7983952760696411,0.3987208902835846,0.3981879651546478,0.4492452144622803,0.7613818049430847,0.7614437937736511,0.7532750368118286,0.4862368404865265,0.4860874116420746,0.5001447200775146,0.8998141589708678,0.8999337102416903,0.8758613684313821,0.8591477190674679,0.8592701839371404,0.845444225013493
